time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:18:16-03:00,0.174072,-0.320374,0.769104,26.466795,-11.801022,-22.614376,214939.71875,51,54,1129,1,1,1706,0,-85.9758,-197.46993999999998,-9.891815,-0.20257999999999998,-0.06538,-0.04018
2017-05-20T18:18:16-03:00,0.9137569999999999,0.134827,1.224976,30.978802,-36.555515,6.280965,214939.71875,37,181,1261,0,1,1444,0,-53.915253,-227.302399,-22.864075,-0.1729,-0.07126,0.06846000000000001
2017-05-20T18:18:16-03:00,1.722107,0.07312,1.13446,26.186481,-56.57,3.687821,214939.921875,37,177,1165,0,1,934,1,85.78887900000001,-146.291199,69.07821700000001,-0.1897,-0.0602,0.10822000000000001
2017-05-20T18:18:16-03:00,0.34619099999999997,0.172974,0.9820559999999999,18.711233,-19.145622,9.989289999999999,214939.921875,37,2170,2089,0,1479,1,0,-5.532837000000001,4.209442,-0.35141,-0.21154,-0.0378,0.11312
2017-05-20T18:18:17-03:00,0.271973,0.180542,0.890869,15.358315,-16.657534,11.456306,214938.90625,42,2274,2367,1,1624,0,0,-8.874969,6.706696000000001,-4.321594,-0.17668,-0.021,0.1085
2017-05-20T18:18:17-03:00,0.22644,0.16680899999999999,0.91571,15.339982999999998,-13.673314999999999,10.324000000000002,214938.90625,39,2362,2476,1,1824,1,0,-5.914154,5.659943,-6.676788,-0.19488,-0.0231,0.11284000000000001
2017-05-20T18:18:17-03:00,0.27771,0.171265,0.9223629999999999,17.129911,-16.490092999999998,10.518899000000001,214938.90625,30,2420,2754,46,2061,1,1,-7.745972,8.276825,0.8822629999999999,-0.18438,-0.027719999999999998,0.11746
2017-05-20T18:18:17-03:00,0.303467,0.11828599999999999,0.944641,7.1197539999999995,-17.680283,7.137318,214938.90625,28,2441,2995,1,2395,1,1,7.82074,11.873169,2.198181,-0.19222,0.0049,0.10668
2017-05-20T18:18:17-03:00,0.181091,0.364807,0.920593,19.110445000000002,-10.363509,21.617132,214939.71875,19,1126,3093,2050,1722,2106,0,45.23468,140.227509,-34.026947,-0.20636,-0.038360000000000005,0.08974
2017-05-20T18:18:17-03:00,1.0447389999999999,-0.295532,0.963074,21.167694,-46.042446000000005,-17.059341,214939.71875,25,16,1984,1175,6,1885,0,-2.7439880000000003,244.96261600000003,-63.283691000000005,-0.25956,-0.057960000000000005,0.0054600000000000004
2017-05-20T18:18:17-03:00,0.000793,-0.028502999999999997,0.505432,27.218575,-0.089804,-3.227728,214939.71875,25,101,1155,1,1,2264,1,-25.765076,-33.29422,-9.899291999999999,-0.18886,-0.0637,-0.04886
2017-05-20T18:18:17-03:00,0.591553,-0.15826400000000002,0.476807,26.852283,-49.659843,-18.362309,214939.71875,56,82,1197,1,1,1737,0,-113.011932,-216.59561200000002,-68.338013,-0.1925,-0.06356,0.016659999999999998
2017-05-20T18:18:17-03:00,0.895813,0.194519,1.106323,29.727217,-38.571934000000006,9.972092,214938.90625,63,52,1424,0,1,1561,0,-20.882721,-185.2005,65.825806,-0.17626,-0.06817999999999999,0.09758
2017-05-20T18:18:18-03:00,1.1740110000000001,0.000671,0.44732700000000003,31.857778999999997,-69.14193,0.085994,214938.90625,63,81,1595,1,1,978,1,11.75354,-81.930847,25.226746,-0.1344,-0.05782,0.12208
2017-05-20T18:18:18-03:00,-0.592529,0.000305,1.3408200000000001,19.4583,23.841376999999998,0.013041,214938.90625,255,382,674,1,1,3663,0,-57.563933999999996,-104.922028,88.54034399999999,-0.16464,-0.031639999999999995,0.11815999999999999
2017-05-20T18:18:18-03:00,-0.588989,1.269287,1.999756,25.150164,13.964444,32.404156,214938.90625,45,2169,1666,1,1774,3882,1,-28.785706,25.264129999999998,-20.598602,-0.13692000000000001,-0.04074,0.10878
2017-05-20T18:18:18-03:00,0.376221,0.068604,0.8754879999999999,13.904016,-23.190943,4.480558,214940.546875,34,2454,2364,154,2461,1,1,13.518066000000001,-5.226287999999999,-4.2916870000000005,-0.11717999999999999,-0.010920000000000001,0.11172
2017-05-20T18:18:18-03:00,0.285217,0.072693,0.921143,25.767181,-17.154125,4.512201,214940.546875,31,2524,2534,561,2568,1,0,3.3645629999999995,-3.289795,-0.26168800000000003,-0.15344000000000002,-0.04746,0.10905999999999999
2017-05-20T18:18:18-03:00,0.295349,0.097229,0.8899540000000001,13.569726999999999,-18.258095,6.234937,214940.546875,33,2580,2661,1081,2624,1,1,1.368256,-3.7159730000000004,-0.104675,-0.17318,-0.015119999999999998,0.10752
2017-05-20T18:18:18-03:00,0.286926,0.17541500000000002,0.901062,16.094959,-17.357333999999998,11.016316999999999,214940.546875,22,2549,2855,1243,2675,1,1,-3.409424,16.075134,3.013153,-0.18466,-0.02436,0.105
2017-05-20T18:18:18-03:00,0.28424099999999997,0.165405,0.918335,20.952154,-16.941568,10.210318,214939.71875,22,2267,3002,1913,2701,3208,0,-2.003784,16.344299,1.59256,-0.1736,-0.03808,0.10514000000000001
2017-05-20T18:18:19-03:00,0.24725300000000003,0.21435500000000002,0.9924930000000001,16.871273000000002,-13.685684,12.187367,214939.71875,20,1117,3044,2119,1755,401,1,31.649323,105.632324,-26.019287,-0.22288000000000002,-0.03248,0.08092
2017-05-20T18:18:19-03:00,0.579529,0.067383,0.995117,20.688882999999997,-30.158382,3.8737809999999997,214939.71875,26,294,2086,1419,443,1,0,88.85436999999999,244.96261600000003,-76.502686,-0.27146,-0.05824,0.0028
2017-05-20T18:18:19-03:00,0.924377,0.240234,1.173584,21.252623,-37.655651,11.568710000000001,214939.71875,59,193,1331,1,1,1466,1,-48.539429,-208.363647,-5.076752,-0.14756,-0.03318,0.08302000000000001
2017-05-20T18:18:19-03:00,1.252258,-0.12915,0.519958,27.834093,-66.837135,-13.949172,214939.71875,59,109,1393,1,1,778,0,-5.158997,-73.310089,52.883453,-0.1491,-0.052079999999999994,0.1183
2017-05-20T18:18:19-03:00,0.630127,-0.144348,0.559265,25.621344,-47.4907,-14.472375,214939.71875,255,575,788,1,1,3639,1,-12.785339,-135.935822,60.464935,-0.16534000000000001,-0.05068,0.10864000000000001
2017-05-20T18:18:19-03:00,-0.106628,0.648438,1.765381,19.225054,3.244972,20.168658999999998,214939.921875,47,2038,1975,1,1285,12,0,-8.590850999999999,2.8411869999999997,-10.183411,-0.19068,-0.03584,0.11018
2017-05-20T18:18:19-03:00,0.329163,0.145752,0.8694459999999999,5.286612,-20.474570999999997,9.51645,214939.921875,32,2332,2483,117,1885,3937,1,8.351593,-1.547699,-3.5440059999999995,-0.1995,0.011479999999999999,0.11116
2017-05-20T18:18:20-03:00,0.220032,0.10583499999999998,0.921631,15.825997000000001,-13.343024,6.550834,214939.921875,33,2424,2555,797,2114,3921,0,7.0132449999999995,-4.98703,-2.818756,-0.17948,-0.02282,0.10346
2017-05-20T18:18:20-03:00,0.220032,0.065613,0.927002,14.738891,-13.320407999999999,4.048618,214939.921875,33,2469,2693,1100,2292,3901,1,-3.3496089999999996,6.183319,1.016846,-0.20888,-0.02254,0.10724000000000002
2017-05-20T18:18:20-03:00,0.22521999999999998,0.09454299999999999,0.932251,13.149409,-13.514919,5.790805000000001,214939.3125,29,2480,2898,1,2431,3838,1,-2.347717,9.809569999999999,4.299164,-0.21195999999999998,-0.01694,0.11018
2017-05-20T18:18:20-03:00,0.20770300000000003,0.16735799999999998,0.93927,19.565498,-12.281836,10.102892,214939.3125,24,2072,3067,2085,2465,3139,1,-2.093506,29.780121,-0.358887,-0.1666,-0.03234,0.10304
2017-05-20T18:18:20-03:00,0.22540300000000002,-0.077087,1.080444,16.258582999999998,-11.75501,-4.081016,214939.3125,14,645,3043,2125,1004,500,0,15.87326,136.967621,-9.794617,-0.23156,-0.031219999999999998,0.07364
2017-05-20T18:18:20-03:00,1.999756,-0.153687,0.7310180000000001,11.822847,-69.51708199999999,-11.872745,214939.3125,32,1,1807,0,1,2507,1,43.4552,213.560028,-107.778168,-0.23968000000000003,-0.013580000000000002,-0.019459999999999998
2017-05-20T18:18:21-03:00,0.681091,0.089233,0.649292,31.704722999999998,-46.101475,7.8252440000000005,214938.703125,61,193,1555,1,1,914,0,35.955963,-109.781952,49.758148,-0.07868,-0.0336,0.1057
2017-05-20T18:18:21-03:00,0.474243,-0.079224,0.268677,35.454617,-59.431614,-16.428993,214940.125,255,230,1607,1,1,1139,1,-27.170715,-8.508606,-38.086853000000005,-0.12404000000000001,-0.06286,0.1008
2017-05-20T18:18:21-03:00,0.36908,-0.256531,1.183899,31.003181,-16.944862,-12.226016,214940.125,255,495,998,1,1,3775,0,2.758942,98.222809,-5.390778,-0.1218,-0.05026,0.10248
2017-05-20T18:18:21-03:00,0.6759029999999999,0.43426499999999996,1.192261,18.522692000000003,-28.043093,20.013481,214940.125,53,1790,1584,1,487,3938,1,-29.167022999999997,-8.456268,40.128021000000004,-0.18928,-0.03318,0.10597999999999999
2017-05-20T18:18:21-03:00,0.196167,0.081726,0.9221799999999999,12.542452,-11.963478,5.064474,214940.125,48,2005,2232,1,1267,3949,1,-8.209534,2.706604,2.83371,-0.1435,-0.009940000000000001,0.1099
2017-05-20T18:18:21-03:00,0.176697,0.13562000000000002,0.933838,11.430347,-10.605888,8.263224000000001,214939.921875,39,2119,2488,1,1565,0,0,-3.8206480000000003,6.7590330000000005,-1.80191,-0.1659,-0.00826,0.1176
2017-05-20T18:18:21-03:00,0.22778299999999999,0.082764,0.910278,16.082829999999998,-13.993459,5.1951220000000005,214939.921875,43,2267,2588,4,1888,0,1,20.269623,-7.2375490000000005,-1.8766779999999998,-0.14882,-0.0196,0.12278
2017-05-20T18:18:22-03:00,0.135864,0.117126,0.944275,16.619446,-8.126211999999999,7.070769,214939.921875,34,2413,2881,1321,2400,3877,0,-0.433655,16.015320000000003,4.0000919999999995,-0.17346,-0.0245,0.11032
2017-05-20T18:18:22-03:00,-0.36676,0.44811999999999996,1.043701,16.120926,17.895212,23.236591,214939.921875,26,1162,3039,2020,1933,2492,0,46.236571999999995,140.94528200000002,-20.740662,-0.15652,-0.02072,0.1078
2017-05-20T18:18:22-03:00,1.999756,0.405823,1.474426,22.335039000000002,-52.594078,15.389094,214939.921875,26,2,1628,191,0,2169,1,-3.955231,244.96261600000003,-33.660583,-0.16128,-0.03948,0.027860000000000003
2017-05-20T18:18:22-03:00,1.2297360000000002,0.162964,1.171143,12.924138000000001,-46.123604,7.921810000000001,214939.921875,32,28,1484,1,1,1464,1,24.957581,-182.14996299999999,77.392426,-0.11242,-0.00854,0.11564
2017-05-20T18:18:22-03:00,1.086182,-0.350342,-0.8517459999999999,25.672207,-49.705090000000006,-157.641541,214940.125,118,135,1482,0,1,995,1,42.969208,147.038879,-1.001892,-0.16072,-0.04942,0.0917
2017-05-20T18:18:22-03:00,1.3965450000000001,-0.056152,1.083618,17.326162,-52.153912,-2.966374,214940.125,255,1151,455,1,1,3885,1,15.68634,157.955017,16.55365,-0.17654,-0.027160000000000004,0.09827999999999999
2017-05-20T18:18:22-03:00,0.358887,0.38574200000000003,1.227112,1.6442860000000001,-15.589328,17.450523,214940.125,44,2093,2175,1,1558,1,0,-13.218994,14.527435,-3.058014,-0.15652,0.01904,0.10234
2017-05-20T18:18:23-03:00,0.23266599999999998,0.0038450000000000003,0.9633790000000001,8.284446,-13.577426999999998,0.228688,214940.125,42,2280,2538,118,1932,1,1,4.80011,3.8804629999999998,-0.49346899999999994,-0.18997999999999998,0.00098,0.09954
2017-05-20T18:18:23-03:00,0.255981,0.024536000000000002,0.918823,15.996326999999999,-15.562401999999999,1.529655,214940.125,38,2331,2577,528,2088,1,1,2.1383669999999997,-4.0000919999999995,-2.706604,-0.15918,-0.02072,0.10038
2017-05-20T18:18:23-03:00,0.19476300000000002,0.08782999999999999,0.910645,18.610876,-12.018065,5.509008000000001,214940.125,38,2421,2761,300,2322,0,1,-1.914062,0.829926,-0.254211,-0.15988,-0.02828,0.10542
2017-05-20T18:18:23-03:00,0.35968,0.198792,0.920349,5.973358,-20.906809,12.188400999999999,214940.125,26,2459,2985,1721,2626,0,1,1.734619,26.131439,-9.136658,-0.17836,0.00812,0.09842000000000001
2017-05-20T18:18:23-03:00,0.299255,0.159607,1.075867,9.322773,-15.383794,8.438396000000001,214940.125,24,1134,3034,2064,1892,612,1,42.774811,136.892853,-33.660583,-0.16197999999999999,-0.0021,0.07447999999999999
2017-05-20T18:18:23-03:00,1.2254639999999999,-0.235657,0.793396,20.953444,-55.965687,-16.542622,214940.34375,42,7,1084,3,1,1774,1,158.56063799999998,199.862518,-84.278564,-0.22974,-0.0504,0.00126
2017-05-20T18:18:23-03:00,0.219177,0.038391,0.903625,11.953617,-13.622142000000002,2.432785,214940.34375,42,37,1101,1,1,1659,0,0.5458069999999999,-49.68338,10.938568,-0.19712000000000002,-0.01162,-0.02912
2017-05-20T18:18:23-03:00,0.339905,0.066711,0.7297359999999999,14.845254,-24.884556,5.223376999999999,214940.34375,38,64,1297,1,0,1589,1,-74.26711999999999,-187.765045,4.157104,-0.1645,-0.01806,0.01904
2017-05-20T18:18:24-03:00,0.9255979999999999,0.23101799999999997,1.190125,13.117107999999998,-37.361057,10.985214,214940.34375,68,34,1335,1,1,1274,0,-37.264404,-161.48407,47.440338,-0.19054000000000001,-0.015119999999999998,0.0917
2017-05-20T18:18:24-03:00,1.1252440000000001,-0.41363500000000003,0.042725,7.281586999999999,-69.718117,-84.102806,214939.71875,68,41,1266,1,1,1084,1,-59.051818999999995,21.473389,-12.680664,-0.15442,0.0035,0.11214
2017-05-20T18:18:24-03:00,-1.014404,0.510742,1.999756,6.369234,26.173532,14.327191000000001,214939.71875,152,184,998,1,1,3796,0,49.227295,112.50351,15.065764999999999,-0.18858,0.00728,0.1113
2017-05-20T18:18:24-03:00,-0.364502,0.34967,1.766113,7.660698,11.445205,11.199081,214939.71875,40,1916,2093,1,838,0,0,2.512207,8.852539,-2.198181,-0.21811999999999998,0.0035,0.10332000000000001
2017-05-20T18:18:24-03:00,0.305786,0.100098,0.8831180000000001,6.065386,-18.986007999999998,6.466636,214939.71875,38,2280,2380,3,1542,3946,0,8.942261,-9.944153,-2.968292,-0.19446,0.00854,0.0966
2017-05-20T18:18:24-03:00,0.285767,0.18023699999999998,0.9389649999999999,5.366768,-16.64065,10.865911,214940.75,32,2333,2568,874,2055,3928,1,-10.938568,3.282318,-2.325287,-0.1995,0.0112,0.10122
2017-05-20T18:18:24-03:00,0.299194,0.181152,0.8929440000000001,4.545073,-18.178921,11.468003,214940.75,34,2363,2715,1098,2200,3922,1,-2.3028560000000002,-0.852356,-2.781372,-0.20244,0.014280000000000001,0.09632
2017-05-20T18:18:24-03:00,0.23974600000000001,0.131226,0.933716,358.815063,-14.266098000000001,8.000022999999999,214940.75,32,2435,2922,1669,2404,3848,1,11.828308,8.351593,6.1683650000000005,-0.18466,0.03178,0.10318
2017-05-20T18:18:24-03:00,-0.059448,0.30956999999999996,0.9658200000000001,7.602608,3.354538,17.771995999999998,214940.75,20,1312,3097,2261,1924,2713,0,24.576263,106.492157,-3.289795,-0.21336,0.00364,0.0917
2017-05-20T18:18:25-03:00,0.653748,-0.419495,1.2024540000000001,2.175647,-27.173077000000003,-19.232119,214940.34375,15,1,2485,1618,1,802,1,-13.181610000000001,244.96261600000003,-64.06875600000001,-0.2058,0.0231,0.024640000000000002
2017-05-20T18:18:25-03:00,-0.11267100000000001,-0.015015,0.332825,6.340332,18.684782000000002,-2.583021,214940.34375,68,1,1182,1,1,2209,1,-49.720764,-13.981628,20.867767,-0.23268000000000003,0.0091,-0.03388
2017-05-20T18:18:25-03:00,0.344421,-0.277466,0.581177,8.263014,-28.138069,-25.520777,214940.34375,51,2,1148,1,1,2061,1,-70.640869,-200.557861,-43.873901000000004,-0.20244,0.00112,0.00798
2017-05-20T18:18:25-03:00,0.8411870000000001,0.24346900000000002,1.1347049999999999,0.630234,-35.935696,12.110121000000001,214940.34375,45,36,1373,0,1,1313,0,-28.838043,-200.03448500000002,-31.425017999999998,-0.17444,0.02436,0.08456
2017-05-20T18:18:25-03:00,0.862,0.003235,0.9141239999999999,355.945557,-43.31884,0.202755,214939.71875,45,42,1403,0,1,1231,1,37.570953,-153.506317,48.546906,-0.12054000000000001,0.02702,0.10976
2017-05-20T18:18:25-03:00,0.8425290000000001,0.021240000000000002,0.021973,20.543991000000002,-87.922653,44.028976,214939.71875,255,41,1550,1,1,1116,1,8.927307,22.527618,6.018829,-0.13412000000000002,-0.028419999999999997,0.11997999999999999
2017-05-20T18:18:25-03:00,0.46661400000000003,-0.201477,0.437561,15.322135999999999,-44.08749,-24.72393,214939.71875,255,325,993,1,1,3686,0,41.982269,148.414612,-18.138733,-0.1729,-0.02044,0.11158
2017-05-20T18:18:25-03:00,0.33783,-0.152283,0.9566040000000001,9.970203,-19.226913,-9.045074000000001,214939.71875,59,1815,1085,1,272,3937,1,-44.786072,18.654633,10.557250999999999,-0.19614,-0.00476,0.1099
2017-05-20T18:18:26-03:00,0.21020500000000003,0.136536,0.9476319999999999,358.97052,-12.383057,8.198805,214939.921875,46,2102,2041,1,1466,1,0,-6.856232,7.932892,0.216827,-0.16785999999999998,0.028419999999999997,0.11242
2017-05-20T18:18:26-03:00,0.152649,0.15686,0.898682,10.805098,-9.499238,9.900947,214939.921875,44,2263,2440,1,1845,0,1,-0.650482,18.288269,-4.665527,-0.20538,-0.00798,0.11004000000000001
2017-05-20T18:18:26-03:00,0.282288,0.129822,0.920593,11.012513,-16.889988,8.026902999999999,214939.921875,41,2369,2622,4,2190,3921,0,6.078644000000001,3.117828,-3.424377,-0.16477999999999998,-0.006999999999999999,0.10262
2017-05-20T18:18:26-03:00,0.317261,0.002686,1.178284,6.497435,-15.069834,0.130588,214940.125,15,129,2976,1879,164,725,1,23.342589999999998,148.81835900000002,-9.645081,-0.2233,0.00812,0.06748
2017-05-20T18:18:26-03:00,1.24353,0.630981,0.904236,9.069374,-48.436958000000004,34.907578,214940.125,33,1,1089,1,1,2170,0,-104.443512,244.96261600000003,23.350067000000003,-0.21308000000000002,-0.00182,-0.0015400000000000001
2017-05-20T18:18:26-03:00,0.192627,0.11193800000000001,1.116211,8.090042,-9.743292,5.726723000000001,214940.125,50,13,1324,0,1,1983,1,-0.463562,-109.266052,14.946136,-0.26194,0.00224,-0.00686
2017-05-20T18:18:26-03:00,0.7363890000000001,-0.191223,1.249268,9.482484,-30.228084999999997,-8.702615,214940.546875,33,23,1315,1,1,1842,1,-16.314392,-201.305542,-52.255402000000004,-0.23995999999999998,-0.0037799999999999995,0.05656
2017-05-20T18:18:27-03:00,1.013672,0.687195,0.745178,8.301093,-45.000046000000005,42.681896,214940.546875,33,73,1507,1,1,1448,1,11.409607000000001,-140.78826899999999,72.913818,-0.20132,0.00098,0.11717999999999999
2017-05-20T18:18:27-03:00,1.231262,-0.158936,0.156616,6.332685,-79.728088,-45.421124,214940.546875,96,42,1471,1,1,1446,0,-11.02829,17.032166,21.996765,-0.19977999999999999,0.00784,0.11494000000000001
2017-05-20T18:18:27-03:00,0.614624,0.589905,1.570862,0.484063,-20.117252,20.582634,214940.546875,52,750,897,1,1,3762,1,29.71283,103.501434,-18.923798,-0.16435999999999998,0.02338,0.1169
2017-05-20T18:18:27-03:00,0.32824699999999996,0.12329100000000001,0.8901979999999999,3.576439,-20.06465,7.885215,214940.125,46,1921,2074,1,1067,1,1,-14.288177,-8.703003,8.284302,-0.20468,0.01792,0.10682
2017-05-20T18:18:27-03:00,0.29431199999999996,0.197144,0.888611,352.034546,-17.918209,12.508805,214940.125,43,2065,2267,1,1371,1,1,-2.123413,-1.353302,-2.893524,-0.20594,0.06118,0.11045999999999999
2017-05-20T18:18:27-03:00,0.11761500000000001,0.109253,0.910034,354.676971,-7.312274,6.845803999999999,214940.125,41,2102,2341,0,1365,3947,1,-8.553467,18.303223000000003,-8.575897,-0.21266,0.05264,0.11172
2017-05-20T18:18:27-03:00,0.26416,0.163879,0.9161379999999999,3.1772240000000003,-15.845835999999998,10.141846000000001,214940.125,38,2260,2689,3,1596,3940,1,-13.839569000000001,5.084229,-1.749573,-0.21168,0.02002,0.11199999999999999
2017-05-20T18:18:28-03:00,0.301636,0.310364,0.908142,359.940094,-17.447834,18.868214000000002,214940.125,25,2256,2959,1,2278,3754,0,13.361053,15.417175,-0.209351,-0.2156,0.032760000000000004,0.10066
2017-05-20T18:18:28-03:00,0.568298,0.002075,1.251709,8.329664999999999,-24.418873,0.09498999999999999,214940.125,18,612,2993,2024,1230,645,0,54.48349,184.30328400000002,-32.150269,-0.25634,0.00112,0.07098
2017-05-20T18:18:28-03:00,1.951111,-0.30188000000000004,0.822876,13.174837,-65.808838,-20.146042,214940.125,34,1,1133,0,1,2309,1,-64.74166899999999,244.96261600000003,-36.972809000000005,-0.24388,-0.0196,-0.0357
2017-05-20T18:18:28-03:00,0.18249500000000002,-0.2052,0.931213,10.507496000000002,-10.834489,-12.426975,214940.125,34,4,948,1,1,2131,0,-32.516632,-135.008698,0.119629,-0.23296,-0.00784,-0.024919999999999998
2017-05-20T18:18:28-03:00,0.549377,-0.004761,1.030701,16.059725,-28.057965999999997,-0.264644,214940.125,48,26,1291,1,1,1845,1,-11.170349,-197.903595,-14.901276000000001,-0.2058,-0.02702,0.04718
2017-05-20T18:18:28-03:00,0.696716,0.272095,1.237061,26.288456,-28.813198,12.40483,214940.125,48,29,1662,1,0,1321,0,-26.624908,-165.476685,61.33224499999999,-0.09646,-0.0308,0.1092
2017-05-20T18:18:28-03:00,1.6594240000000002,-0.919434,0.6072390000000001,22.157293,-56.41576,-56.557281,214940.125,75,4,1617,1,1,1093,0,-36.516723999999996,-55.72464,-43.701935,-0.15245999999999998,-0.03682,0.11844
2017-05-20T18:18:28-03:00,-1.65802,0.06329299999999999,1.999756,18.506245,39.648415,1.8128400000000002,214940.125,255,614,105,0,1,3779,1,-29.19693,76.143799,66.28936800000001,-0.1512,-0.02646,0.12474
2017-05-20T18:18:28-03:00,0.397339,-0.041504,0.652039,10.982894,-31.30582,-3.6421080000000003,214940.546875,40,2149,1973,0,1481,3945,1,-10.467528999999999,31.940918,-22.654723999999998,-0.19684000000000001,-0.00826,0.11325999999999999
2017-05-20T18:18:28-03:00,0.27636700000000003,0.154846,0.9027709999999999,5.572309,-16.789921,9.732847,214940.546875,35,2361,2303,1,2003,3932,0,0.097198,10.415192,-7.230072,-0.1652,0.00868,0.11004000000000001
2017-05-20T18:18:29-03:00,0.295288,0.172729,0.9005129999999999,5.087604,-17.850653,10.858157,214940.546875,36,2489,2377,990,2364,2,0,-17.196655,7.446899,-3.977661,-0.1904,0.01162,0.11578
2017-05-20T18:18:29-03:00,0.265808,0.13684100000000002,0.927795,10.319977,-15.824222,8.390083,214940.546875,39,2553,2614,1177,2507,1,0,1.480408,7.065582000000001,1.996307,-0.17052,-0.00518,0.12152
2017-05-20T18:18:29-03:00,0.312927,0.166992,0.9439700000000001,9.00412,-18.078384,10.032071,214940.546875,27,2411,2918,1781,2631,0,0,3.132782,20.621032999999997,2.033691,-0.20804,-0.0015400000000000001,0.11382
2017-05-20T18:18:29-03:00,0.41119399999999995,0.271057,0.9038700000000001,6.292839,-23.545353,16.693209,214940.546875,21,1061,3018,2113,1629,934,1,26.550140000000003,119.486847,-36.569061,-0.18578,0.00742,0.08666
2017-05-20T18:18:29-03:00,0.660217,-0.095764,1.1949459999999998,12.210214,-28.843431,-4.581947,214940.546875,26,2,2169,982,1,820,0,63.679961999999996,244.96261600000003,-77.82608,-0.18536,-0.01176,0.021
2017-05-20T18:18:29-03:00,-0.130981,0.070312,1.080627,15.508199,6.896591,3.72278,214940.546875,26,91,1461,0,1,1506,1,61.7659,-52.083434999999994,-6.676788,-0.22582,-0.02744,-0.0294
2017-05-20T18:18:29-03:00,0.284119,0.026978,0.907043,11.849338000000001,-17.38521,1.703605,214940.546875,50,151,1631,1,1,1367,0,-55.522766000000004,-175.74233999999998,-40.000916,-0.19852,-0.011340000000000001,0.02758
2017-05-20T18:18:29-03:00,0.554321,-0.016907,1.050476,11.040414,-27.816909999999996,-0.922059,214940.546875,51,3,1612,1,1,1081,0,-33.660583,-155.181122,3.5813900000000003,-0.1792,-0.0077,0.09702000000000001
2017-05-20T18:18:30-03:00,1.134644,-0.26452600000000004,0.558411,22.885786,-61.42845500000001,-25.347523000000002,214940.546875,51,4,1309,0,0,937,1,2.83371,-102.357483,33.967133000000004,-0.16086,-0.04102,0.1162
2017-05-20T18:18:30-03:00,1.034607,0.47735600000000006,-0.172852,14.632523,-63.862564,109.905426,214940.546875,255,337,892,0,1,3291,1,-39.627075,227.40707400000002,135.14328,-0.14392,-0.01526,0.11788
2017-05-20T18:18:30-03:00,0.226746,0.153442,0.520813,14.037301000000001,-22.666422,16.416075,214940.125,40,1669,1218,1,195,3906,1,-69.900665,-22.953796,56.479797,-0.20076,-0.019180000000000003,0.10948
2017-05-20T18:18:30-03:00,0.064819,0.038879000000000004,0.982239,11.313272999999999,-3.77261,2.266723,214940.125,40,2206,2211,1,1796,1,0,10.437622,-0.485992,-14.362945999999999,-0.16422,-0.00784,0.1008
2017-05-20T18:18:30-03:00,0.29125999999999996,0.181946,0.899719,13.209098999999998,-17.604231,11.432464999999999,214940.125,36,2238,2414,1,1916,1,1,9.323578,-7.902985,-2.998199,-0.23688,-0.019180000000000003,0.10835999999999998
2017-05-20T18:18:30-03:00,0.24884,0.14721700000000001,0.914917,12.18319,-15.0309,9.140955,214940.125,34,2281,2628,419,2070,3919,1,5.17395,-0.5906680000000001,-0.687866,-0.20454,-0.01288,0.11452000000000001
2017-05-20T18:18:30-03:00,0.240723,0.200989,0.865906,6.433323000000001,-15.152379999999999,13.067744,214940.125,29,2333,2853,1211,2197,3897,0,5.577698000000001,-0.553284,2.69165,-0.22036,0.00826,0.0987
2017-05-20T18:18:30-03:00,0.048035,0.172302,0.970642,9.786433,-2.789575,10.065928999999999,214940.125,26,1975,3029,2033,2329,3287,1,13.338623000000002,37.010193,0.074768,-0.21938000000000002,-0.00462,0.09982
