time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:18:30-03:00,-0.066833,-0.13256800000000002,1.5065309999999998,7.0929720000000005,2.530354,-5.028834,214940.125,13,26,2732,1100,1,574,0,10.736694,244.96261600000003,-43.724365,-0.24808000000000002,0.00644,0.051379999999999995
2017-05-20T18:18:31-03:00,-0.416443,-0.319397,0.498413,13.095621000000001,35.125809000000004,-32.652882,214940.125,69,17,1517,0,1,2064,0,-26.759490999999997,3.9926150000000002,-28.927765,-0.25704,-0.0203,0.006999999999999999
2017-05-20T18:18:31-03:00,0.108521,0.076416,0.792786,20.085711,-7.758975,5.505688,214940.546875,65,2,1460,1,1,2024,1,-14.318085,-126.500092,-4.28421,-0.22834000000000002,-0.04648,0.00392
2017-05-20T18:18:31-03:00,0.8474729999999999,0.416138,1.178894,21.274642999999998,-34.132496,19.442518,214940.546875,49,52,1563,1,1,1769,0,-62.84256,-227.115479,-32.950287,-0.17402,-0.0392,0.07826
2017-05-20T18:18:31-03:00,1.6740720000000002,-0.145752,1.312439,22.165993,-51.733643,-6.336975,214940.546875,49,80,1386,1,1,1187,0,54.722747999999996,-155.674591,56.419982999999995,-0.1344,-0.03248,0.12614
2017-05-20T18:18:31-03:00,0.544922,-0.548706,-0.328125,25.509473999999997,-40.441990000000004,-120.879333,214940.546875,255,135,1126,1,1,2517,1,-33.017578,-1.383209,5.787048,-0.16282,-0.04956,0.1141
2017-05-20T18:18:31-03:00,0.635498,-0.8181149999999999,1.2295530000000001,25.745237,-23.282389000000002,-33.638844,214941.359375,55,1347,1002,0,1,3905,0,-56.337738,28.367003999999998,23.394928,-0.16226,-0.05012,0.10402
2017-05-20T18:18:32-03:00,0.358948,0.135742,0.9078370000000001,4.24034,-21.357529,8.504016,214941.359375,33,2563,2588,1265,2617,3831,0,-6.033783000000001,3.506622,-2.459869,-0.1974,0.014980000000000002,0.10024
2017-05-20T18:18:32-03:00,0.311157,0.126343,0.9098510000000001,10.470119,-18.713131,7.905591,214940.125,31,2625,2753,1,2718,3730,1,-8.224487,9.861908,3.2673650000000003,-0.18242,-0.00602,0.09898
2017-05-20T18:18:32-03:00,0.307068,0.14263900000000002,0.9163209999999999,12.389429,-18.320831,8.847942,214940.125,26,2385,2966,2137,2729,3154,1,3.18512,21.256560999999998,6.676788,-0.22918000000000002,-0.01526,0.09744
2017-05-20T18:18:32-03:00,0.305786,0.262939,0.8760379999999999,17.877312,-18.485889,16.706934,214940.125,20,1115,3045,2414,2335,424,1,18.863982999999998,87.957153,-25.899658,-0.21294000000000002,-0.03486,0.0903
2017-05-20T18:18:32-03:00,0.241089,0.047607,1.2103270000000002,21.155737,-11.256992,2.2525310000000003,214940.125,18,374,2181,2213,436,1,0,85.08606,244.96261600000003,-77.25784300000001,-0.21714,-0.04844,0.012459999999999999
2017-05-20T18:18:32-03:00,0.10553,-0.30633499999999997,0.6172489999999999,24.270903,-8.706911999999999,-26.394833000000002,214940.125,18,100,1100,1,0,1626,1,-84.585114,37.518615999999994,79.613037,-0.1834,-0.05152,-0.06342
2017-05-20T18:18:32-03:00,0.358704,-0.502258,0.966675,20.824917000000003,-18.225507999999998,-27.455177000000003,214940.125,58,147,1009,0,1,1814,0,-43.843994,-194.598846,22.45285,-0.25158,-0.0546,-0.027860000000000003
2017-05-20T18:18:32-03:00,0.8059689999999999,-0.153198,1.1748049999999999,17.366798,-34.226887,-7.429626,214940.125,43,160,1230,0,1,1336,0,-69.95300300000001,-201.99340800000002,-95.523682,-0.2373,-0.036680000000000004,0.06047999999999999
2017-05-20T18:18:32-03:00,0.814331,0.038452,0.9429930000000001,31.778593,-40.789032,2.335039,214940.125,43,206,1237,1,1,1292,0,12.052612,-141.476135,38.251343,-0.10976,-0.04704,0.11997999999999999
2017-05-20T18:18:33-03:00,0.88208,-0.48693800000000004,-0.24231,24.539539,-58.341755000000006,-116.45578799999998,214941.359375,145,328,1027,0,1,2747,0,-27.581940000000003,208.789825,-32.097931,-0.1498,-0.042839999999999996,0.12292
2017-05-20T18:18:33-03:00,0.72345,-0.659058,0.549072,27.773682,-40.143234,-50.201736,214941.359375,55,1338,1082,1,1,3888,0,2.699127,89.93103,-37.638245,-0.1484,-0.051660000000000005,0.1141
2017-05-20T18:18:33-03:00,0.325928,0.198792,0.897827,17.106501,-19.516077,12.484672999999999,214941.359375,38,2224,2511,1,1773,3938,0,-19.753723,27.798766999999998,-10.377808,-0.18395999999999998,-0.02758,0.1211
2017-05-20T18:18:33-03:00,0.340881,0.152832,0.9038700000000001,22.509027,-20.398016000000002,9.59716,214941.359375,30,2402,2708,934,2105,3915,0,-7.5291440000000005,5.8094790000000005,-2.003784,-0.17612,-0.043680000000000004,0.11997999999999999
2017-05-20T18:18:33-03:00,0.294373,0.131348,0.896545,14.191204,-17.99758,8.334778,214940.546875,35,2435,2776,1145,2316,3888,1,-4.172058,0.49346899999999994,-1.435547,-0.18382,-0.01806,0.11185999999999999
2017-05-20T18:18:33-03:00,0.226929,0.123047,0.899048,17.976879,-14.040488,7.793283,214940.546875,33,2480,2886,1342,2407,3860,1,0.269165,-1.3308719999999998,1.6523740000000002,-0.15904000000000001,-0.02632,0.11284000000000001
2017-05-20T18:18:33-03:00,0.26818800000000004,0.171204,0.936951,6.246093,-15.725809,10.355091,214940.546875,22,2269,3058,2156,2560,3417,1,9.817047,31.761475,0.13458299999999998,-0.19236,0.00784,0.105
2017-05-20T18:18:33-03:00,0.47143599999999997,0.112122,0.9329219999999999,13.980336999999999,-26.643908000000003,6.85312,214940.546875,16,680,3063,2377,1373,482,0,22.093964,102.821045,-10.878753999999999,-0.2177,-0.02058,0.07574
2017-05-20T18:18:34-03:00,0.846924,-0.151367,0.910278,22.299843,-42.545662,-9.441139,214940.546875,21,22,1809,1357,0,892,1,101.66214000000001,244.96261600000003,-53.24981700000001,-0.21504,-0.0525,0.0182
2017-05-20T18:18:34-03:00,-0.20733600000000002,-0.037903,0.773926,22.107038,14.980341000000001,-2.803807,214940.546875,21,5,1079,1,1,1779,0,-2.400055,-8.441315,30.632477,-0.22288000000000002,-0.05362000000000001,-0.0336
2017-05-20T18:18:34-03:00,0.400818,-0.230713,0.846741,18.01465,-24.546917,-15.241488,214940.546875,43,63,1152,1,1,1661,1,-74.09515400000001,-191.742706,-28.546447999999998,-0.23506,-0.039060000000000004,0.00896
2017-05-20T18:18:34-03:00,0.8319700000000001,0.125122,1.138916,22.574369,-35.98431,6.269411,214940.546875,37,31,1260,1,1,1314,1,-30.393219000000002,-197.417603,0.059814,-0.18032,-0.04494,0.10178
2017-05-20T18:18:34-03:00,1.4003299999999999,0.082458,0.714417,25.343147000000002,-62.816582,6.583989,214940.34375,37,50,1249,1,1,806,1,48.464661,-142.373352,34.034424,-0.14966,-0.04508,0.12012
2017-05-20T18:18:34-03:00,1.35791,-0.202087,-0.18512,36.092003000000005,-78.58959200000001,-132.490845,214940.34375,255,325,926,0,1,3126,1,-91.70303299999999,144.76593,18.564911,-0.10752,-0.055999999999999994,0.10737999999999999
2017-05-20T18:18:34-03:00,1.061523,-0.081482,0.758179,26.093117000000003,-54.308448999999996,-6.134069,214940.34375,45,1893,1730,0,1018,3932,0,-96.622772,-18.108826,75.747528,-0.12334,-0.038919999999999996,0.12054000000000001
2017-05-20T18:18:34-03:00,0.21606399999999998,0.231812,0.982483,20.638012,-12.081278,13.275828,214940.34375,28,2326,2538,268,2086,3930,1,-14.744263,-7.850647,-2.467346,-0.17892,-0.03822,0.11395999999999999
2017-05-20T18:18:34-03:00,0.260803,0.16436800000000001,0.89679,16.702948000000003,-15.963373,10.386154,214940.953125,30,2436,2721,1182,2357,3886,1,-4.583282,3.74588,-1.794434,-0.15694,-0.0224,0.12516
2017-05-20T18:18:35-03:00,0.240173,0.099731,0.9074709999999999,14.255970999999999,-14.739303,6.271662999999999,214940.953125,32,2471,2834,1496,2508,3800,0,-3.813171,3.506622,1.218719,-0.16058,-0.01596,0.1183
2017-05-20T18:18:35-03:00,0.309814,0.11914100000000001,0.890869,18.343582,-19.018953,7.6172699999999995,214940.953125,32,2416,2987,1969,2568,1,1,-0.680389,8.276825,1.6972349999999998,-0.1855,-0.03192,0.11045999999999999
2017-05-20T18:18:35-03:00,0.18689,0.20843499999999998,0.9202879999999999,10.935193,-11.203062,12.761557,214940.953125,24,1902,3072,2393,2507,2592,1,14.011535999999998,55.096588,-7.200164999999999,-0.1736,-0.0071400000000000005,0.11045999999999999
2017-05-20T18:18:35-03:00,-0.12262,0.24706999999999998,1.323975,15.719496,5.202044,10.570528999999999,214941.765625,22,502,2927,2466,1031,4,1,5.966492,176.759186,-8.134766,-0.20454,-0.02562,0.08834
2017-05-20T18:18:35-03:00,1.7143549999999999,-0.9071040000000001,0.651489,19.346626,-56.917801000000004,-54.313807999999995,214941.765625,56,2,848,1,1,2167,0,121.40090900000001,149.558563,-89.400177,-0.18774000000000002,-0.0357,-0.033319999999999995
2017-05-20T18:18:35-03:00,0.277405,0.10485799999999999,0.976074,28.793602000000003,-15.779160999999998,6.131696,214941.765625,56,95,1206,0,1,1855,1,-72.921295,-105.871582,-27.798766999999998,-0.1981,-0.07293999999999999,-0.007559999999999999
2017-05-20T18:18:35-03:00,0.7382810000000001,-0.19860799999999998,1.047607,29.660922999999997,-34.698643,-10.734898,214941.765625,36,150,1355,1,1,1466,1,-95.583496,-215.840454,-2.915955,-0.14854,-0.057260000000000005,0.06874
2017-05-20T18:18:35-03:00,1.298218,-0.074158,0.7109989999999999,21.3225,-61.1609,-5.954465,214940.546875,53,427,1246,1,1,1832,0,-14.968567000000002,-63.141631999999994,109.041748,-0.16282,-0.03682,0.12404000000000001
2017-05-20T18:18:36-03:00,1.3267209999999998,-0.9507450000000001,-0.518188,19.928053,-50.780743,-118.591904,214940.546875,41,626,912,1,1,3336,0,-7.3272710000000005,-9.076842999999998,-62.513580000000005,-0.16184,-0.03248,0.1127
2017-05-20T18:18:36-03:00,1.293274,-0.399414,0.662231,19.943497,-59.121235,-31.095591,214940.546875,38,1901,2463,905,1730,3819,0,-49.51889,-32.830658,54.161986999999996,-0.17276,-0.03472,0.10948
2017-05-20T18:18:36-03:00,0.318481,0.13189700000000001,0.9495239999999999,16.614588,-18.377613,7.9082669999999995,214940.546875,29,2313,2848,1499,2253,3899,0,1.4280700000000002,12.389069000000001,-3.3570860000000002,-0.16464,-0.02324,0.12264000000000001
2017-05-20T18:18:37-03:00,0.119202,-0.092285,1.0492549999999998,20.342905,-6.45664,-5.026401,214940.546875,76,5,1321,1,1,2168,1,21.107025,-50.03479,-35.619507,-0.23800000000000002,-0.04956,0.03374
2017-05-20T18:18:37-03:00,0.48358199999999996,0.21991,1.0599370000000001,29.065586,-24.071409,11.721113,214940.546875,48,98,1451,0,1,1828,0,-40.270081,-162.09716799999998,-57.548981000000005,-0.16226,-0.06062000000000001,0.0819
2017-05-20T18:18:37-03:00,0.656982,0.170532,1.233582,17.860796,-27.814518,7.8707720000000005,214940.546875,71,39,1571,1,1,1526,0,-15.544281,-176.564789,19.394835999999998,-0.13622,-0.02226,0.12642
2017-05-20T18:18:37-03:00,0.8947139999999999,0.191895,0.8478389999999999,24.462051000000002,-45.825928000000005,12.75309,214941.15625,71,3,1677,1,1,1150,0,-7.716064,-107.71835300000001,53.533936,-0.06692000000000001,-0.01904,0.12908
2017-05-20T18:18:37-03:00,0.7773439999999999,-0.058411000000000005,0.135376,15.797785999999999,-79.260223,-23.338739,214941.15625,255,4,1702,1,1,1207,0,-15.103148999999998,0.112152,-23.664092999999998,-0.08512,-0.01078,0.14518
2017-05-20T18:18:37-03:00,0.21740700000000002,0.185364,0.536194,34.202,-20.967385999999998,19.070415,214941.15625,255,302,1382,1,1,3606,0,98.64151,244.96261600000003,-4.583282,-0.0686,-0.0329,0.1386
2017-05-20T18:18:37-03:00,0.46203599999999995,0.08709700000000001,0.8123779999999999,22.099712,-29.488356,6.119455,214941.15625,119,1178,1068,1,0,3895,0,-8.3815,34.011993,-7.342224000000001,-0.13915999999999998,-0.033460000000000004,0.12558
2017-05-20T18:18:37-03:00,0.095459,0.2854,0.860901,11.540027,-6.008252,18.341063000000002,214941.359375,74,1923,1647,1,336,3949,1,-43.133697999999995,5.637512,18.467712,-0.15162,-0.00784,0.12838
2017-05-20T18:18:37-03:00,0.238708,0.15918,0.924683,29.039713,-14.273793,9.767463000000001,214941.359375,58,2087,2108,0,1010,1,2,-8.695526,7.686157000000001,1.211243,-0.08217999999999999,-0.030660000000000003,0.1267
2017-05-20T18:18:38-03:00,0.186401,0.218811,0.928162,11.814263,-11.060162,13.265088,214941.359375,57,2162,2390,1,1562,1,1,-3.22998,7.873077,-1.622467,-0.13874,-0.00784,0.13468
2017-05-20T18:18:38-03:00,0.244812,0.16748,0.932068,7.935737,-14.494462,10.186602,214941.359375,45,2280,2602,1,1927,1,0,4.42627,4.912262,-1.704712,-0.1743,0.00196,0.12572
2017-05-20T18:18:38-03:00,0.247131,0.262207,0.875732,15.231507999999998,-15.127822,16.668464999999998,214940.546875,37,2382,2926,1567,2262,3849,1,-7.686157000000001,25.892181,5.802002,-0.13566,-0.015819999999999997,0.12516
2017-05-20T18:18:38-03:00,0.815674,0.194153,1.125977,20.723701000000002,-35.52227,9.783342,214940.546875,46,63,1374,1,1,1848,0,-41.645813000000004,-234.89135699999997,-40.898132000000004,-0.16785999999999998,-0.03612,0.0679
2017-05-20T18:18:38-03:00,1.230408,0.125854,1.0889280000000001,24.197879999999998,-48.301983,6.5927929999999995,214940.546875,46,74,1569,1,1,1193,1,-27.723999,-183.26400800000002,41.593475,-0.15875999999999998,-0.04438,0.12852
2017-05-20T18:18:38-03:00,1.396667,-0.179199,-0.207825,24.145557,-78.88421600000001,-139.230072,214940.546875,255,160,1606,1,1,1235,1,4.321594,70.738068,3.37204,-0.13972,-0.038919999999999996,0.13384000000000001
2017-05-20T18:18:39-03:00,0.8604129999999999,-0.271179,0.635559,24.078298999999998,-51.232166,-23.106886,214940.546875,255,587,808,1,1,3786,1,111.09039299999999,231.16043100000002,-30.168915000000002,-0.12824000000000002,-0.03556,0.1267
2017-05-20T18:18:39-03:00,0.975891,0.247131,0.9006959999999999,17.497398,-46.256989000000004,15.343126999999999,214941.5625,48,2059,1798,1,1339,0,0,-45.204772999999996,24.456635000000002,75.216675,-0.18648,-0.02926,0.10597999999999999
2017-05-20T18:18:39-03:00,0.180176,0.19653299999999999,0.895264,10.148774000000001,-11.121039999999999,12.381484,214941.5625,42,2240,2253,1,1902,2,0,0.56076,14.916229000000001,-6.347809,-0.18914,-0.00518,0.11382
2017-05-20T18:18:39-03:00,0.33783,0.15466300000000002,0.8850100000000001,21.677053,-20.607530999999998,9.912825999999999,214941.359375,30,2482,2939,2029,2668,1,0,6.437531,12.08252,-3.828125,-0.1372,-0.03192,0.10528
2017-05-20T18:18:39-03:00,0.300781,0.17193599999999998,0.8739620000000001,15.832423,-18.659073,11.129757000000001,214941.359375,20,1643,3055,2386,2378,1083,0,28.568878,99.15741,-19.215393,-0.18592,-0.02366,0.091
2017-05-20T18:18:39-03:00,0.820312,0.673279,1.001831,15.62781,-34.200069,33.903008,214941.359375,18,25,2600,1659,1,2,0,-5.704803,244.96261600000003,-60.950928000000005,-0.21741999999999997,-0.02688,0.05152
2017-05-20T18:18:40-03:00,-0.26318400000000003,0.298401,0.556396,18.121613,22.628785999999998,28.205095,214941.359375,87,130,1374,0,1,1415,0,-46.82724,28.546447999999998,52.449799,-0.21322,-0.03584,-0.01316
2017-05-20T18:18:40-03:00,0.14843800000000001,-0.421875,0.87085,9.234121,-8.721138,-25.847437,214940.546875,64,79,1262,1,1,1783,0,-65.923004,-183.73504599999998,-11.970367,-0.20845999999999998,-0.00238,0.022680000000000002
2017-05-20T18:18:40-03:00,0.9608760000000001,0.408752,1.19165,22.515593,-37.333427,18.932671,214940.546875,37,165,1330,1,1,1036,1,-54.887238,-237.20916699999998,-45.451508000000004,-0.15008,-0.037239999999999995,0.0994
2017-05-20T18:18:40-03:00,1.3255620000000001,0.255188,0.584717,18.999397000000002,-64.299042,23.577904,214940.546875,37,182,1313,1,1,502,0,67.463226,-170.508575,117.595215,-0.13552,-0.024919999999999998,0.12922
2017-05-20T18:18:40-03:00,0.790588,0.504761,-0.48858599999999996,16.278868,-48.376568,134.06715400000002,214940.546875,255,237,1039,1,1,2988,1,-24.381866,119.27002,29.742736999999998,-0.1512,-0.02044,0.11997999999999999
2017-05-20T18:18:40-03:00,0.5547489999999999,-0.302124,0.947815,17.666998,-29.146088,-17.680120000000002,214941.5625,53,1645,1117,1,1,3924,1,-37.698059,42.221527,20.015411,-0.19082000000000002,-0.03052,0.10346
2017-05-20T18:18:40-03:00,0.098511,0.255127,0.8894040000000001,5.075449,-6.077199,16.005617,214941.5625,32,2269,2256,1,1743,3932,0,7.073059,49.862823,-16.291961999999998,-0.16002,0.0098,0.10528
2017-05-20T18:18:40-03:00,0.293457,0.08520499999999999,0.924133,16.128937,-17.547329,5.267777,214941.5625,33,2419,2420,84,2245,3901,0,2.826233,-1.375732,-2.190704,-0.19544,-0.0259,0.1036
2017-05-20T18:18:41-03:00,0.251343,0.09600800000000001,0.936707,6.136976,-14.945376000000001,5.852129,214941.5625,34,2494,2577,660,2435,3867,1,-4.979553,3.7159730000000004,-0.927124,-0.18704,0.00798,0.11045999999999999
2017-05-20T18:18:41-03:00,0.318848,0.169373,0.886841,13.763359,-19.45063,10.812382000000001,214941.15625,33,2531,2755,1,2564,3786,1,-3.693542,12.99469,4.583282,-0.196,-0.01778,0.10794000000000001
2017-05-20T18:18:41-03:00,0.276794,0.218567,0.8978879999999999,9.646175,-16.674337,13.681045999999998,214941.15625,28,2484,2877,1866,2687,0,0,6.033783000000001,14.579773000000001,-6.945953,-0.22568000000000002,-0.0042,0.09813999999999999
2017-05-20T18:18:41-03:00,0.213867,0.08416699999999999,0.8963620000000001,10.613745,-13.362910999999999,5.364285,214941.15625,23,1964,3018,2161,2689,668,0,16.000366,62.214507999999995,-13.495636,-0.22078000000000003,-0.00784,0.091
2017-05-20T18:18:41-03:00,-0.36236599999999997,0.20385699999999998,1.341675,4.104783,14.950313000000001,8.639583,214941.15625,17,801,2691,2135,1362,1,0,-1.173859,203.58596799999998,-49.272156,-0.21644000000000002,0.01694,0.05026
2017-05-20T18:18:41-03:00,1.3218379999999998,-1.6843869999999999,0.6232300000000001,26.472176,-36.352871,-69.695328,214941.15625,80,15,838,1,1,1895,1,190.135193,61.810759999999995,-60.71167,-0.19124000000000002,-0.061739999999999996,-0.05824
2017-05-20T18:18:41-03:00,0.28234899999999996,-0.131348,1.2058719999999998,18.722685000000002,-13.103307000000001,-6.216345,214941.15625,76,82,642,1,1,2192,0,30.505371000000004,-157.132568,54.094696,-0.20034000000000002,-0.03584,-0.056839999999999995
2017-05-20T18:18:41-03:00,0.8032229999999999,-0.460938,1.27179,16.612926,-30.70072,-19.922148,214941.15625,38,119,799,0,1,1739,1,-69.594116,-222.464905,-73.811035,-0.26586,-0.03752,0.03934
2017-05-20T18:18:41-03:00,0.790161,0.053772,1.121826,8.142636,-35.128105,2.744232,214941.15625,38,202,1156,1,1,616,1,-28.112793,-112.697906,48.599243,-0.16505999999999998,0.00126,0.11984000000000002
2017-05-20T18:18:42-03:00,0.8297120000000001,-0.628479,0.402893,25.380381,-48.020786,-57.33766899999999,214941.5625,97,238,1387,1,1,666,1,-15.334929999999998,-55.492858999999996,-44.113159,-0.13818,-0.04172,0.13272
2017-05-20T18:18:42-03:00,-0.920715,0.965576,1.767334,21.664486,24.568907,28.649818,214941.5625,255,670,162,0,1,3655,0,-62.461243,25.47348,10.661926,-0.14336,-0.033319999999999995,0.14476
2017-05-20T18:18:42-03:00,0.44470200000000004,1.374939,1.939758,9.848173,-10.59397,35.329769,214941.5625,43,1954,1863,1,1361,12,0,-45.384215999999995,5.6300349999999995,56.554565000000004,-0.1834,-0.00406,0.13412000000000002
2017-05-20T18:18:42-03:00,0.221313,0.190369,0.8538819999999999,7.910883,-14.196527,12.568263,214941.5625,39,2298,2552,275,2107,3943,1,8.366547,-5.914154,-0.755157,-0.1918,0.00224,0.13902
2017-05-20T18:18:42-03:00,0.251587,0.128235,0.915588,12.130297,-15.223028,7.972832,214941.359375,38,2370,2731,1091,2320,3903,1,6.220703,-1.585083,-2.6766970000000003,-0.15344000000000002,-0.00952,0.13594
2017-05-20T18:18:42-03:00,0.23663299999999998,0.135193,0.9202879999999999,8.718843,-14.273228,8.357134,214941.359375,38,2448,2822,1226,2481,3868,0,4.201965,-1.6000370000000002,-1.517792,-0.17332,-0.00042,0.13692000000000001
2017-05-20T18:18:42-03:00,0.269592,0.168579,0.893433,8.337017,-16.515966,10.68534,214941.359375,28,2454,3005,1812,2617,2,1,2.781372,10.803986,-1.7645259999999998,-0.16505999999999998,0.0007,0.1351
2017-05-20T18:18:42-03:00,0.022705,0.20965599999999998,0.9379270000000001,10.214184,-1.353344,12.600244,214941.359375,20,1899,3110,2410,2644,2354,1,24.030457000000002,70.132446,-7.768402,-0.19138,-0.0054600000000000004,0.12418
2017-05-20T18:18:43-03:00,-0.24475100000000002,0.389099,1.369812,11.042817,9.752446,15.857353,214941.15625,18,307,2648,2286,601,2,0,-18.475189,244.96261600000003,-65.100555,-0.24738000000000002,-0.01064,0.07364
2017-05-20T18:18:43-03:00,0.9218139999999999,0.055480999999999996,1.291992,22.334823999999998,-35.48225,2.458895,214941.15625,61,162,1537,0,0,1395,0,-89.385223,-235.646515,-38.782196,-0.1813,-0.04438,0.09477999999999999
2017-05-20T18:18:43-03:00,1.009583,0.050354,0.625854,15.299879999999998,-58.121803,4.599904,214940.953125,61,172,1569,0,1,670,0,51.403046,-183.17428600000002,62.595825,-0.13902,-0.016380000000000002,0.13524
2017-05-20T18:18:43-03:00,1.199768,-0.483154,-0.367004,37.593708,-63.173717,-127.220329,214940.953125,255,339,1601,1,1,1011,1,-41.46637,59.343414,-35.103607000000004,-0.0833,-0.0462,0.12012
2017-05-20T18:18:43-03:00,1.09491,-1.281616,1.431946,28.498611,-29.672541,-41.829094,214940.953125,255,1340,1101,1,1,3932,1,18.063965,0.426178,-11.21521,-0.13985999999999998,-0.05068,0.11662
2017-05-20T18:18:43-03:00,0.24169899999999997,0.352966,0.9592290000000001,14.700669,-13.304414999999999,20.202049,214940.953125,41,2233,2202,1,1759,2,0,10.923615,39.35791,-13.286285000000001,-0.1645,-0.01764,0.12544
2017-05-20T18:18:43-03:00,0.291199,0.070801,0.8995360000000001,12.059600999999999,-17.88608,4.500364,214942.390625,32,2464,2578,787,2403,0,0,3.8206480000000003,8.590850999999999,-2.915955,-0.17038,-0.01036,0.11717999999999999
2017-05-20T18:18:44-03:00,0.221375,0.071899,0.934204,13.209864999999999,-13.293337,4.400995,214942.390625,32,2525,2761,1186,2619,0,1,0.9944149999999999,4.687958,-2.452393,-0.15386,-0.012459999999999999,0.12445999999999999
2017-05-20T18:18:44-03:00,0.29388400000000003,0.101501,0.9096069999999999,17.239023,-17.801634,6.367196,214942.390625,32,2544,2891,1641,2718,2,1,0.029907,8.3815,2.736511,-0.13146,-0.02002,0.11606
2017-05-20T18:18:44-03:00,0.257324,0.115723,0.921509,18.337141,-15.48625,7.157709,214942.390625,26,2250,3032,2114,2758,2328,0,13.697510000000001,29.099731,-0.852356,-0.18074,-0.03108,0.10976
2017-05-20T18:18:44-03:00,0.35925300000000004,0.158203,1.169678,21.839333,-16.928520000000002,7.702717999999999,214941.984375,23,1353,3017,2382,2032,3,0,43.799133000000005,121.59530600000001,-25.742645,-0.19012,-0.0448,0.08764
2017-05-20T18:18:44-03:00,1.9887700000000001,0.247925,0.553955,28.832069,-73.029602,24.111094,214941.984375,23,391,729,1,0,657,1,177.761078,207.91503899999998,-191.189423,-0.19124000000000002,-0.07056,-0.01554
2017-05-20T18:18:44-03:00,-0.013672,0.784302,0.31433099999999997,23.883881,0.927009,68.160164,214941.984375,90,103,1071,1,1,1377,0,-6.863708,-39.664459,98.035889,-0.20874,-0.057120000000000004,-0.027719999999999998
2017-05-20T18:18:45-03:00,0.798584,-0.423828,0.527771,28.752115000000003,-49.715195,-38.766312,214941.5625,78,346,1543,0,1,478,0,-12.344208,-90.349731,7.63382,-0.0987,-0.03626,0.12347999999999999
2017-05-20T18:18:45-03:00,-0.369873,0.409119,1.515747,11.048117999999999,13.256556,15.104885999999999,214941.5625,255,534,944,1,1,3789,1,-60.098572,-39.612122,82.095337,-0.12992,-0.0056,0.1288
2017-05-20T18:18:45-03:00,0.394775,-0.499878,0.991577,22.762369,-19.570747,-26.753775,214941.5625,58,2180,1340,1,1544,1676,1,-102.32757600000001,-30.99884,40.494385,-0.12908,-0.032619999999999996,0.11928
2017-05-20T18:18:45-03:00,0.346619,-0.156128,0.983276,14.317735,-19.195688,-9.022296,214941.359375,46,2487,2280,88,2444,1,0,16.576079999999997,3.6187739999999997,-7.416992,-0.17556,-0.01764,0.11284000000000001
2017-05-20T18:18:45-03:00,0.276855,0.036682,0.9385379999999999,22.299566,-16.423460000000002,2.238229,214941.359375,37,2570,2567,1250,2614,1,1,-2.886047,5.547791,-0.171967,-0.16114,-0.03934,0.11788
2017-05-20T18:18:47-03:00,0.261353,0.088989,0.90686,11.516906,-16.003807000000002,5.604432,214941.359375,42,2583,2741,1482,2667,1,0,-4.530945,2.639313,1.816864,-0.16646,-0.00854,0.11256
2017-05-20T18:18:47-03:00,0.27124000000000004,0.097473,0.909302,17.836044,-16.520139999999998,6.118491000000001,214941.765625,40,2566,2809,1350,2640,3845,1,-5.570221,8.695526,3.162689,-0.18298,-0.02982,0.11746
2017-05-20T18:18:47-03:00,0.247437,0.167664,0.9223020000000001,15.645079999999998,-14.786287,10.303177999999999,214941.765625,22,2396,3054,2085,2717,1,1,3.013153,18.16864,5.3160099999999995,-0.19768,-0.0245,0.10794000000000001
