time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:19:05-03:00,0.075378,0.385803,1.045898,12.041822,-3.8682769999999995,20.247633,214942.390625,20,277,2592,2366,574,1,0,27.783813000000002,244.40933199999998,-59.320983999999996,-0.2268,-0.01372,0.0686
2017-05-20T18:19:05-03:00,0.744446,0.074097,1.113098,7.586531,-33.716305,3.808445,214942.390625,32,265,989,1,1,1372,1,-23.402404999999998,-215.03295899999998,-21.249084,-0.2422,0.0042,0.0707
2017-05-20T18:19:06-03:00,1.35083,-0.173645,1.283447,5.1134889999999995,-46.205719,-7.705092,214942.390625,32,259,1285,1,1,395,1,40.875702000000004,-202.591553,40.000916,-0.14098,0.00854,0.11634000000000001
2017-05-20T18:19:06-03:00,0.23083499999999998,0.08477799999999999,0.8833620000000001,11.934003,-14.580601000000001,5.481990000000001,214943.625,46,2185,2242,1,1669,0,1,3.170166,28.023071,-8.321686,-0.18872,-0.011059999999999999,0.10976
2017-05-20T18:19:07-03:00,0.253601,0.094666,1.39917,14.034587,-10.250455,3.870639,214941.5625,64,119,1200,1,1,1851,0,15.200348000000002,90.813293,66.782837,-0.23898000000000003,-0.02282,-0.028839999999999998
2017-05-20T18:19:07-03:00,0.036377,-0.44696,0.766907,16.371271,-2.34674,-30.234034,214941.5625,69,44,1514,1,1,2065,1,-63.926697,-122.55981399999999,-28.703460999999997,-0.20565999999999998,-0.02814,-0.021419999999999998
2017-05-20T18:19:07-03:00,0.7973020000000001,0.099854,1.169556,15.034172,-34.186023999999996,4.879926,214941.5625,34,127,1514,1,1,1539,0,-66.992188,-232.566071,-60.726624,-0.19305999999999998,-0.021840000000000002,0.07742
2017-05-20T18:19:07-03:00,0.999817,0.169006,1.053467,15.564059,-43.1399,9.114225999999999,214941.5625,111,75,1475,1,1,575,1,20.224762,-174.807739,28.404388,-0.16114,-0.01974,0.12305999999999999
2017-05-20T18:19:07-03:00,0.209106,0.18701199999999998,0.901123,9.810089,-12.800827,11.724269999999999,214942.796875,32,2303,2486,135,2082,0,2,6.7590330000000005,-19.753723,4.994507,-0.13692000000000001,-0.00294,0.11942
2017-05-20T18:19:08-03:00,0.226257,0.167297,0.930054,16.680823999999998,-13.464885,10.197271,214943.0,30,2412,2764,1488,2344,0,1,3.5365300000000004,7.267456,-3.790741,-0.15344000000000002,-0.021840000000000002,0.12516
2017-05-20T18:19:08-03:00,0.190369,0.086121,0.9328,7.3032699999999995,-11.487147,5.274868,214943.0,30,2478,2824,1483,2508,1,1,2.601929,0.433655,-2.945862,-0.14448,0.00322,0.12222000000000001
2017-05-20T18:19:08-03:00,0.22412100000000001,0.188843,0.8984989999999999,10.987556,-13.717982999999998,11.869433,214943.0,29,2467,2962,1810,2580,1,1,-4.762726,5.787048,2.422485,-0.16982,-0.0071400000000000005,0.12445999999999999
2017-05-20T18:19:08-03:00,0.501221,-0.110168,0.402771,24.146317,-50.20237,-15.297722,214942.796875,47,198,1152,1,0,1332,1,-110.55953999999998,-229.60525499999997,-27.596892999999998,-0.1764,-0.049139999999999996,0.04144
2017-05-20T18:19:08-03:00,0.767578,-0.12078900000000001,1.1334229999999998,23.558569,-33.956641999999995,-6.083037,214943.203125,96,220,1270,1,1,874,0,-10.975952000000001,-188.51272600000001,68.188477,-0.13762,-0.03682,0.11717999999999999
2017-05-20T18:19:09-03:00,1.1845700000000001,-0.250854,0.183838,31.205966999999998,-75.289177,-53.764297,214943.203125,96,309,1428,1,1,865,1,-1.6523740000000002,-48.464661,34.438171000000004,-0.09337999999999999,-0.038919999999999996,0.12655999999999998
2017-05-20T18:19:09-03:00,-1.780273,1.6831049999999999,1.322449,34.271328000000004,39.750687,51.84259,214943.203125,255,609,395,0,1,3371,0,-51.545105,230.17349199999998,-18.258361999999998,-0.0777,-0.037380000000000004,0.12922
2017-05-20T18:19:09-03:00,1.12384,-0.139465,0.8468629999999999,15.543467999999999,-52.631252,-9.351797,214943.203125,83,1597,335,1,1,3912,1,-15.432129000000002,165.04303000000002,5.906676999999999,-0.14672000000000002,-0.01792,0.10878
2017-05-20T18:19:09-03:00,0.346802,0.093262,0.9505620000000001,10.105961,-19.95573,5.603483,214944.4375,36,2313,2346,1,1964,0,1,16.090088,53.67599499999999,-8.695526,-0.20496,-0.0054600000000000004,0.10584
2017-05-20T18:19:09-03:00,0.436279,0.13000499999999998,0.879883,6.669522,-26.128538,8.404785,214944.4375,30,2421,2766,1392,2235,1,1,-19.43222,10.744171000000001,2.639313,-0.20146,0.00672,0.08974
2017-05-20T18:19:09-03:00,0.443481,0.085876,0.867676,10.705816,-26.959215000000004,5.652327,214944.4375,26,2355,2852,1621,2270,1,1,-3.342133,5.891724,-1.1514280000000001,-0.18858,-0.006999999999999999,0.09114
2017-05-20T18:19:09-03:00,0.411865,0.137756,0.83606,18.492144,-25.923122,9.356477,214944.4375,24,2349,2914,1910,2362,1,1,0.216827,2.8411869999999997,-0.680389,-0.12418,-0.0217,0.09673999999999999
2017-05-20T18:19:09-03:00,0.395447,0.099426,0.845642,15.373689,-24.911566,6.705758,214941.765625,16,2044,3034,2344,2392,3020,1,9.458160000000001,45.922546000000004,-0.284119,-0.19977999999999999,-0.0238,0.09086
2017-05-20T18:19:10-03:00,-0.016418000000000002,0.615845,1.5356450000000001,8.160117999999999,0.568547,21.852434,214941.765625,19,747,2595,2186,1310,135,1,54.797516,143.78646899999998,-69.81094399999999,-0.21014000000000002,0.0015400000000000001,0.06006
2017-05-20T18:19:10-03:00,0.521729,-1.1079709999999998,1.999756,28.711367,-12.8553,-28.988789,214941.765625,88,97,1029,1,1,2457,1,-75.478363,-27.985687,-14.804077,-0.19096,-0.07,-0.039760000000000004
2017-05-20T18:19:10-03:00,-0.029724,-0.38867199999999996,1.014343,25.173979,1.567437,-20.965628,214941.765625,79,141,1250,0,1,2072,1,-27.589416999999997,-168.41507,62.969666000000004,-0.18886,-0.05628,-0.00924
2017-05-20T18:19:10-03:00,1.0805049999999998,0.23895300000000003,1.411438,11.291046000000001,-37.045315,9.60891,214943.625,67,146,1347,1,1,1779,1,-44.427184999999994,-244.70840499999997,35.365295,-0.2247,-0.01064,0.07336000000000001
2017-05-20T18:19:10-03:00,1.9716189999999998,0.453003,0.594299,18.447922,-69.242767,37.316357,214943.625,67,269,1283,1,1,1199,1,60.023804000000005,-121.22894299999999,46.490784000000005,-0.16016,-0.027860000000000003,0.12138
2017-05-20T18:19:10-03:00,-0.8649290000000001,-0.458984,1.999756,19.842226,22.858158,-12.926653,214943.625,255,941,207,1,1,3644,1,-30.400696000000003,-207.698212,135.831146,-0.1617,-0.0322,0.10962000000000001
2017-05-20T18:19:10-03:00,0.190369,0.15850799999999998,0.750732,358.59130899999997,-13.934134,11.922225,214943.625,39,2446,2070,1,2219,0,0,-4.067383,93.886261,-22.520142,-0.18997999999999998,0.033460000000000004,0.1141
2017-05-20T18:19:10-03:00,0.328308,0.270996,0.807434,9.953119000000001,-21.080404,18.553106,214943.625,32,2677,2780,1,2785,3774,1,0.239258,21.495819,-9.876862,-0.1869,-0.00448,0.09058
2017-05-20T18:19:10-03:00,0.305664,0.06311,0.9146120000000001,10.212692,-18.438803,3.947286,214943.625,30,2739,2824,2069,2934,2656,0,6.39267,9.510498,-13.518066000000001,-0.17682,-0.00504,0.09492
2017-05-20T18:19:11-03:00,0.300476,0.047913,0.876526,12.40236,-18.895687,3.128784,214943.625,33,2738,2835,2173,2968,1072,1,0.26168800000000003,3.013153,-4.777679,-0.19278,-0.01288,0.09996000000000001
2017-05-20T18:19:11-03:00,0.27887,0.094788,0.9111940000000001,7.490028999999999,-16.930564999999998,5.938874,214943.625,26,1,2961,2508,2981,330,1,4.164581,16.262054,5.353394000000001,-0.18395999999999998,0.0035,0.09296
2017-05-20T18:19:11-03:00,0.342468,0.197266,0.9317629999999999,5.767059,-19.777498,11.953711,214943.203125,26,1527,3084,2449,2543,1,0,8.082428,82.207489,0.800018,-0.25074,0.012320000000000001,0.08302000000000001
2017-05-20T18:19:11-03:00,0.29394499999999996,0.287659,1.1015620000000002,8.772052,-14.476818,14.635217,214943.203125,21,483,2181,1,1168,1,1,54.057311999999996,244.96261600000003,-70.199738,-0.2506,-0.00084,0.026739999999999996
2017-05-20T18:19:11-03:00,-0.014343,-0.115417,0.643555,17.098264999999998,1.2567270000000001,-10.167547,214943.203125,21,246,1273,1,1,865,0,-109.91653400000001,86.551514,51.769409,-0.21966,-0.0329,-0.07098
2017-05-20T18:19:11-03:00,-0.084351,-0.832642,1.091309,10.164854,3.5163830000000003,-37.342743,214943.203125,61,97,1221,1,1,1366,0,-98.880768,-183.39858999999998,50.341339000000005,-0.21252,-0.00588,-0.01764
2017-05-20T18:19:11-03:00,0.9671629999999999,0.16272,0.828247,15.078346,-48.887566,11.114927999999999,214942.1875,46,331,1325,1,1,844,0,-81.631775,-245.0,-97.699432,-0.20034000000000002,-0.02282,0.0777
2017-05-20T18:19:11-03:00,1.7557369999999999,0.35949699999999996,0.8240360000000001,26.670488,-62.884903,23.569907999999998,214942.1875,46,387,1306,1,1,1004,0,41.443939,-148.474426,84.420624,-0.105,-0.0343,0.11564
2017-05-20T18:19:12-03:00,0.305176,-0.861084,-0.020081,35.411266,-19.509874,-91.335899,214942.1875,255,514,1236,1,1,2143,1,-34.684906,189.43237299999998,-52.397461,-0.10822000000000001,-0.05474,0.10262
2017-05-20T18:19:12-03:00,0.7986449999999999,-1.1834719999999999,1.342163,19.164135,-24.051981,-41.404701,214942.1875,255,1644,875,0,4,3867,0,6.691742,71.149292,-24.58374,-0.13635999999999998,-0.025480000000000003,0.11522
2017-05-20T18:19:12-03:00,0.00042699999999999997,0.5101319999999999,0.9136350000000001,10.184851,-0.023393999999999998,29.176981,214943.625,46,2376,2165,1,1938,0,0,38.782196,10.168457,-14.340515,-0.19488,-0.0054600000000000004,0.11914000000000001
2017-05-20T18:19:12-03:00,0.30700700000000003,0.050598000000000004,0.9196780000000001,6.120353,-18.434051999999998,3.149082,214943.625,37,2496,2552,1144,2421,0,1,5.487976000000001,1.2486270000000002,-5.076752,-0.16296,0.006999999999999999,0.12264000000000001
2017-05-20T18:19:12-03:00,0.253967,0.121643,0.920715,15.357276999999998,-15.294219,7.526216000000001,214943.625,36,2516,2728,1423,2488,0,0,-3.8804629999999998,11.372223,2.527161,-0.1932,-0.022959999999999998,0.11564
2017-05-20T18:19:12-03:00,0.300781,0.190186,0.9244379999999999,15.214981,-17.676662,11.625308,214943.625,32,2511,2949,1,2602,3839,1,-0.35141,29.540863,13.278808999999999,-0.14924,-0.01736,0.11648
2017-05-20T18:19:12-03:00,0.021362,0.283569,0.9413450000000001,6.629898,-1.2447780000000002,16.764318,214942.390625,21,1938,3078,2067,2435,2946,1,15.162964,64.64447,10.071259,-0.18914,0.00644,0.10976
2017-05-20T18:19:12-03:00,0.717896,-0.279053,1.462952,16.060179,-25.735298,-10.799236,214942.390625,19,48,1970,24,0,1625,1,36.965332000000004,244.96261600000003,-29.750214,-0.22498,-0.029539999999999997,0.045219999999999996
2017-05-20T18:19:12-03:00,0.084473,-0.44342,0.9475100000000001,13.670285,-4.616472,-25.078892,214942.390625,19,41,1169,0,1,2138,1,-2.287903,-26.826782,1.786957,-0.21531999999999998,-0.019180000000000003,0.0030800000000000003
2017-05-20T18:19:13-03:00,0.5759890000000001,-0.346008,0.932373,17.309085999999997,-30.078178,-20.360142,214942.390625,43,156,1422,0,1,2053,0,-53.601227,-199.660645,-40.150452,-0.2471,-0.037939999999999995,0.055439999999999996
2017-05-20T18:19:13-03:00,1.0120850000000001,0.37506100000000003,1.292419,19.221849,-36.945553000000004,16.182766,214942.390625,61,232,1426,1,1,1270,1,-8.717957,-213.081512,36.875609999999995,-0.15274000000000001,-0.0287,0.1134
2017-05-20T18:19:13-03:00,1.188416,0.118835,0.51062,35.739799,-66.195465,13.10111,214942.390625,61,297,1477,0,1,777,1,43.686981,-147.659454,36.195221000000004,-0.0966,-0.04956,0.13047999999999998
2017-05-20T18:19:13-03:00,0.5578609999999999,0.389343,0.476746,28.954248,-42.186446999999994,39.237438,214942.390625,255,749,69,0,1,3547,1,-131.95816000000002,-136.489105,65.87814300000001,-0.09197999999999999,-0.03416,0.12516
2017-05-20T18:19:14-03:00,0.584595,1.011414,1.631653,15.863428,-16.93675,31.793558,214942.390625,47,2089,1489,1,1249,1,1,-24.740753,77.796173,37.653197999999996,-0.09967999999999999,-0.012740000000000001,0.13132
2017-05-20T18:19:14-03:00,1.999756,-1.006165,0.8726200000000001,20.730911,-56.336075,-49.065773,214943.625,48,229,819,1,1,964,0,93.29559300000001,-182.037811,97.370453,-0.17556,-0.0378,0.09926
2017-05-20T18:19:14-03:00,0.25769000000000003,0.406982,1.9189450000000001,11.609415,-7.48384,11.97423,214943.625,175,1127,4,1,1,3803,0,-59.993896,-229.253845,77.50457800000001,-0.17724,-0.00938,0.11284000000000001
2017-05-20T18:19:14-03:00,0.075134,0.141846,0.770996,7.823664,-5.474643,10.424544000000001,214943.625,38,2038,2225,1,1412,0,0,19.006042,54.692841,-15.87326,-0.2121,0.0028,0.10486
2017-05-20T18:19:15-03:00,0.331543,0.11944600000000001,0.947327,11.205344,-19.148443,7.186342999999999,214943.203125,29,2330,2800,1221,2187,3927,1,0.628052,-7.768402,3.6711120000000004,-0.20761999999999997,-0.00952,0.10472000000000001
2017-05-20T18:19:15-03:00,0.334961,0.183594,0.8875120000000001,355.22805800000003,-20.283835999999997,11.687545,214943.203125,27,2315,2911,1,2303,3840,1,-4.127197,4.418793,-0.927124,-0.16044,0.03808,0.1036
2017-05-20T18:19:15-03:00,0.288269,0.17981,0.889099,10.206024000000001,-17.629852,11.433171000000002,214943.203125,20,2251,3011,1843,2444,2,1,4.142151,12.890015,-0.7102970000000001,-0.217,-0.0061600000000000005,0.09842000000000001
2017-05-20T18:19:16-03:00,0.266113,0.27636700000000003,0.880432,10.058272,-16.086468,17.427046,214943.203125,22,1430,3113,2342,2257,1574,1,21.91452,78.170013,-29.466095000000003,-0.217,-0.0056,0.08806
2017-05-20T18:19:16-03:00,0.236877,0.240173,0.9245610000000001,6.993753,-13.927007000000001,14.561886999999999,214942.796875,23,1818,3070,2440,2647,1779,0,6.123505000000001,56.300354000000006,-11.723633,-0.2275,0.0063,0.08567999999999999
2017-05-20T18:19:16-03:00,0.321655,0.126953,1.271179,9.440857000000001,-14.132426,5.703238,214942.796875,20,555,2936,2465,1066,2,0,21.630402,164.781342,1.94397,-0.2702,-0.00406,0.0497
2017-05-20T18:19:16-03:00,1.9331669999999999,-0.082153,0.579529,12.932611,-73.15477800000001,-8.068422,214943.0,67,2,887,0,1,1414,0,-13.577881,244.96261600000003,-71.47827099999999,-0.22624,-0.01722,-0.063
2017-05-20T18:19:17-03:00,0.24212600000000004,-0.048827999999999996,0.955933,11.675064,-14.195667000000002,-2.924073,214943.0,67,4,1259,1,1,1301,0,-42.685089000000005,-118.61206100000001,15.589142,-0.2149,-0.01162,-0.0567
2017-05-20T18:19:17-03:00,0.799561,-0.228149,1.003723,16.521328,-37.839366999999996,-12.805923,214943.0,34,50,1384,1,1,1125,1,-86.85058599999999,-231.601562,-47.522583000000004,-0.25592,-0.0357,0.036680000000000004
2017-05-20T18:19:17-03:00,0.8955690000000001,0.152527,1.146851,22.020885,-37.742672,7.575667,214943.0,75,187,1419,1,1,377,1,36.471863,-199.398956,47.649689,-0.14937999999999999,-0.0357,0.1134
2017-05-20T18:19:17-03:00,1.005249,-0.092651,0.0849,17.34713,-82.874359,-47.499809,214944.03125,75,242,1507,1,1,308,1,63.956604000000006,-23.267822,32.808228,-0.17248,-0.0266,0.12138
2017-05-20T18:19:17-03:00,-1.158875,0.67865,1.999756,12.67502,28.756582,18.745485000000002,214944.03125,255,480,343,1,1,3646,1,-93.34045400000001,27.529602,37.002716,-0.18186,-0.013019999999999999,0.1253
2017-05-20T18:19:17-03:00,0.385864,0.795349,0.891235,11.830703,-17.901932000000002,41.746105,214944.03125,46,2102,1714,1,1262,11,0,-39.088745,66.02020300000001,11.319885000000001,-0.21938000000000002,-0.012459999999999999,0.12222000000000001
2017-05-20T18:19:17-03:00,0.23449699999999998,0.003113,1.064941,12.057786,-12.418142,0.167473,214944.03125,41,2546,2213,114,2369,1,1,2.729034,-4.545898,-8.665619,-0.20272,-0.012320000000000001,0.10122
2017-05-20T18:19:17-03:00,0.305237,0.08404500000000001,0.888916,5.724174,-18.87332,5.4011569999999995,214943.203125,40,2649,2176,142,2618,9,0,-6.011353,1.390686,-3.244934,-0.18242,0.0091,0.09337999999999999
2017-05-20T18:19:18-03:00,0.239929,0.079163,0.9136350000000001,15.899367000000002,-14.661614000000002,4.9520669999999996,214943.203125,38,2689,2358,555,2737,10,0,-4.07486,-3.072968,1.816864,-0.20818000000000003,-0.026739999999999996,0.10332000000000001
2017-05-20T18:19:18-03:00,0.28381300000000004,0.289246,0.8812260000000001,9.808145,-17.014347,18.171442000000003,214943.203125,32,2647,2809,1477,2764,0,0,-14.983521,13.562926999999998,6.220703,-0.20244,-0.00434,0.10555999999999999
2017-05-20T18:19:18-03:00,0.012329000000000001,0.194519,0.920227,12.177491,-0.751004,11.935573,214943.203125,23,2018,3041,2190,2747,2248,0,15.648956,48.337555,-2.048645,-0.23604,-0.01484,0.10206
2017-05-20T18:19:18-03:00,0.066833,0.335876,1.264832,14.354726999999999,-2.923548,14.871687,214944.03125,14,599,2850,2513,1137,3,0,19.282684,215.47409100000002,-27.821198,-0.22288000000000002,-0.02254,0.05824
2017-05-20T18:19:18-03:00,1.148865,-0.322205,0.175781,22.737053,-72.282547,-61.384979,214944.03125,14,68,807,1,1,2303,1,33.182068,176.377869,-202.090607,-0.23421999999999998,-0.059079999999999994,-0.0791
2017-05-20T18:19:18-03:00,0.24395799999999998,0.059570000000000005,1.166931,17.362535,-11.793209,2.922338,214944.03125,99,121,1202,0,1,1466,0,-67.201538,-144.347229,24.927673000000002,-0.23198000000000002,-0.03584,-0.056979999999999996
2017-05-20T18:19:18-03:00,0.647644,0.009826999999999999,0.918884,18.328142,-35.17524,0.612705,214944.03125,42,111,1427,0,1,1282,0,-54.849854,-243.50463900000003,41.885071,-0.22735999999999998,-0.039060000000000004,0.05152
2017-05-20T18:19:18-03:00,1.393616,0.193604,1.277283,10.969151,-47.169697,8.618973,214944.234375,106,82,1565,0,1,698,1,1.996307,-210.79361,-14.273223999999999,-0.20804,-0.00868,0.1316
2017-05-20T18:19:19-03:00,1.250427,-0.41900600000000005,-0.873718,9.723774,-52.226803000000004,-154.379166,214944.234375,106,382,1270,1,1,2624,0,64.636993,174.68811000000002,-5.510406,-0.16128,-0.00322,0.13426
2017-05-20T18:19:19-03:00,1.38147,-0.20666500000000002,0.854187,17.39896,-57.53722,-13.600979999999998,214944.234375,67,1043,931,1,1,3870,0,11.275024,182.725677,-21.779938,-0.1904,-0.029539999999999997,0.13258
2017-05-20T18:19:19-03:00,0.191528,0.45343,1.0023799999999998,8.529341,-9.875669,24.339781,214944.234375,39,2138,2306,1,1697,10,0,19.297638,12.389069000000001,-3.708496,-0.15834,0.00014,0.13482
2017-05-20T18:19:19-03:00,0.35791,0.137512,0.9151610000000001,1.737227,-21.143885,8.545341,214944.234375,31,2453,2723,1131,2333,1,0,-6.684264999999999,8.299255,-2.160797,-0.203,0.02436,0.12376
2017-05-20T18:19:19-03:00,0.319641,0.201294,0.888123,6.514819999999999,-19.341267000000002,12.770392999999999,214944.234375,31,2462,2835,1322,2521,1,2,-5.52536,3.8356019999999997,-1.40564,-0.15918,0.0057399999999999994,0.12894
2017-05-20T18:19:19-03:00,0.29199200000000003,0.175964,0.894775,6.821705000000001,-17.754919,11.125672999999999,214944.234375,35,2465,2952,1615,2598,1,1,-3.416901,3.701019,3.18512,-0.1505,0.00462,0.12894
2017-05-20T18:19:19-03:00,0.18908699999999998,0.206177,0.910156,13.022272000000001,-11.454116,12.763739,214944.234375,26,2248,3085,2294,2720,2968,1,18.407898,29.548340000000003,-3.0430599999999997,-0.22526,-0.0175,0.12418
2017-05-20T18:19:19-03:00,0.413757,0.158142,1.1552120000000001,14.685076,-19.537537,7.795017999999999,214943.625,14,1043,3056,2496,1631,4,0,28.509064000000002,119.00833100000001,-24.067841,-0.21728000000000003,-0.02324,0.09183999999999999
2017-05-20T18:19:19-03:00,1.999756,-0.05658,1.05426,17.999648999999998,-62.168048999999996,-3.071978,214943.625,57,62,861,1,1,1231,0,49.032897999999996,244.96261600000003,-98.20785500000001,-0.24388,-0.04046,-0.013999999999999999
2017-05-20T18:19:20-03:00,0.13372799999999999,-0.017943999999999998,0.6975100000000001,22.310986,-10.849664,-1.473683,214943.625,57,53,1207,0,1,1648,1,-35.582122999999996,-57.190093999999995,-31.514740000000003,-0.22288000000000002,-0.05446,-0.03136
2017-05-20T18:19:20-03:00,0.703125,-0.04718,0.796509,23.197863,-41.386955,-3.389881,214943.625,41,90,1336,1,1,1433,1,-95.957336,-218.55453500000002,-25.376282,-0.21686,-0.05656,0.03948
2017-05-20T18:19:20-03:00,0.925842,-0.20666500000000002,1.348755,12.303089,-34.157799,-8.711478,214944.234375,64,74,1453,1,1,850,1,-29.039917,-204.408417,34.191437,-0.1463,-0.00952,0.12095999999999998
2017-05-20T18:19:20-03:00,0.772034,-0.5294800000000001,0.287231,31.701715000000004,-52.037239,-61.521126,214944.234375,64,308,1450,1,1,517,0,39.395294,-86.282349,0.9420780000000001,-0.0882,-0.03766,0.12474
2017-05-20T18:19:20-03:00,-0.161377,0.031127999999999996,1.999756,13.742241,4.613119999999999,0.8917860000000001,214944.234375,255,438,1,0,1,3857,0,-63.186493000000006,-6.676788,65.481873,-0.13482,-0.01218,0.14518
2017-05-20T18:19:20-03:00,0.15124500000000002,0.364014,0.734009,13.59515,-10.459044,26.377985,214944.234375,36,2393,2174,1,2004,0,1,3.499146,72.569885,-20.994873000000002,-0.1372,-0.01204,0.13762
2017-05-20T18:19:20-03:00,0.279602,0.012206999999999999,0.9242549999999999,20.606888,-16.830021,0.756686,214944.4375,35,2687,2534,1299,2776,0,1,2.332764,10.497437,-13.951721,-0.16954,-0.03612,0.12866
2017-05-20T18:19:20-03:00,0.33868400000000004,0.115601,0.9048459999999999,15.996914000000002,-20.369076,7.280507000000001,214944.4375,34,2724,2615,1412,2846,10,1,-4.635619999999999,2.706604,1.465454,-0.14196,-0.01848,0.12362000000000001
2017-05-20T18:19:21-03:00,0.296265,0.20080599999999998,0.912659,13.429302999999999,-17.590385,12.408661,214944.4375,36,2741,2751,1538,2864,0,0,-7.080536,-0.142059,-1.4953610000000002,-0.17822000000000002,-0.015119999999999998,0.1232
2017-05-20T18:19:21-03:00,0.384827,0.134949,0.894287,9.509496,-23.049723,8.581241,214944.4375,26,2649,2886,2053,2893,9,0,-6.945953,21.51825,10.235748,-0.18984,-0.0030800000000000003,0.13062
2017-05-20T18:19:21-03:00,0.343567,0.13562000000000002,0.8947139999999999,16.881304,-20.789735999999998,8.619238000000001,214943.625,17,2075,3010,2489,2809,770,1,15.12558,59.65744,-14.878845000000002,-0.1967,-0.0287,0.11942
2017-05-20T18:19:21-03:00,0.39447,0.064331,1.1239620000000001,20.017012,-19.309973,3.275805,214943.625,19,1095,2900,2631,1825,3,1,6.4225769999999995,127.905731,-27.499695000000003,-0.182,-0.03682,0.10094
2017-05-20T18:19:21-03:00,0.9927370000000001,-0.315369,0.637146,18.945419,-54.392605,-26.334065999999996,214943.625,56,183,711,1726,400,611,0,91.97219799999999,244.96261600000003,-101.542511,-0.20972,-0.038360000000000005,-0.0014
2017-05-20T18:19:21-03:00,0.532471,-0.419128,0.840576,27.982826,-29.548709999999996,-26.50178,214943.625,56,3,849,1,1,2120,1,-119.98031599999999,-47.328185999999995,37.855072,-0.18045999999999998,-0.06356,-0.0644
2017-05-20T18:19:21-03:00,0.373596,-0.399658,0.390137,16.044710000000002,-33.779194,-45.690704,214944.03125,47,69,1273,1,1,1388,0,-144.08554099999998,-206.771088,17.44339,-0.22651999999999997,-0.02968,0.028839999999999998
2017-05-20T18:19:21-03:00,0.901917,0.044433999999999994,1.162415,23.867435,-37.787601,2.18908,214944.03125,44,85,1464,1,1,972,0,-57.922821,-206.950531,1.704712,-0.168,-0.045919999999999996,0.11886
2017-05-20T18:19:21-03:00,1.490479,-0.015137000000000001,0.914795,22.252879999999998,-58.456596,-0.9479620000000001,214944.03125,44,146,1561,1,1,617,0,52.053528,-157.050323,41.503754,-0.13005999999999998,-0.031639999999999995,0.14224
2017-05-20T18:19:22-03:00,1.736633,-0.43505900000000003,0.38574200000000003,37.08511,-71.488991,-48.438385,214944.03125,255,300,1535,0,1,1176,0,-47.253417999999996,-17.787323,-13.15918,-0.11214,-0.0609,0.12292
2017-05-20T18:19:22-03:00,1.255371,-0.0038450000000000003,1.372498,27.848864000000003,-42.447853,-0.160521,214944.234375,91,1254,581,0,1,3939,1,15.962982,11.461945,11.155396000000001,-0.13496,-0.04718,0.12054000000000001
2017-05-20T18:19:22-03:00,0.294617,0.225525,0.978088,21.526508,-16.357775,12.984172000000001,214944.234375,47,2316,1917,1,1986,10,0,-9.517975,28.838043,-8.583374000000001,-0.17052,-0.0392,0.12376
2017-05-20T18:19:22-03:00,0.25885,0.175903,0.916565,16.869085000000002,-15.501449,10.863874000000001,214944.234375,37,2556,2435,573,2686,9,1,-9.278717,11.514282000000001,-4.740295,-0.1624,-0.02366,0.11717999999999999
2017-05-20T18:19:22-03:00,0.290466,0.110901,0.9221799999999999,19.128065,-17.365745999999998,6.857427,214944.234375,39,2642,2652,1346,2808,9,1,-5.121613,1.6822810000000001,0.276642,-0.1624,-0.030239999999999996,0.1155
