time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:19:22-03:00,0.32782,0.058899,0.9027709999999999,23.54138,-19.91828,3.7328230000000002,214943.625,34,2662,2783,1732,2862,1,0,-5.129089,9.839478,7.65625,-0.1666,-0.04452,0.12334
2017-05-20T18:19:22-03:00,0.32263200000000003,0.13739,0.916992,12.506321,-19.185509,8.521069,214943.625,22,2519,2972,2300,2870,8,1,-5.076752,16.658325,5.218811,-0.1897,-0.013019999999999999,0.1239
2017-05-20T18:19:22-03:00,0.312012,0.14813199999999999,0.9639280000000001,21.50856,-17.741135,8.736621000000001,214943.625,22,1366,3066,2544,2382,423,1,20.964966,104.899597,-24.680939000000002,-0.19516,-0.0448,0.09813999999999999
2017-05-20T18:19:22-03:00,0.687439,0.759583,0.8269040000000001,27.799007,-31.476653999999996,42.570141,214943.625,16,30,2373,2144,510,2,1,101.609802,244.96261600000003,-79.470978,-0.17107999999999998,-0.05964,0.0441
2017-05-20T18:19:23-03:00,-1.0420530000000001,-0.038086,1.253357,20.021969,39.727467,-1.74052,214943.625,99,18,1251,1,1,1500,0,-9.652557,-21.510773,29.234314,-0.19852,-0.04018,-0.04676
2017-05-20T18:19:23-03:00,0.60083,-0.5092770000000001,0.76825,23.12335,-33.098576,-33.540646,214943.625,47,179,1418,1,1,1661,0,-97.841492,-204.32617199999999,-4.366455,-0.2191,-0.056839999999999995,0.0091
2017-05-20T18:19:23-03:00,0.868042,0.042664,1.122314,22.742168,-37.699757,2.176989,214943.625,35,270,1550,1,1,967,0,-96.74987800000001,-228.012695,-9.660034,-0.19474,-0.049139999999999996,0.09772
2017-05-20T18:19:23-03:00,0.827515,-0.154907,0.9555049999999999,37.393898,-40.526718,-9.208714,214943.625,35,295,1597,1,1,634,0,28.509064000000002,-173.626404,65.683746,-0.09926,-0.0546,0.1274
2017-05-20T18:19:23-03:00,0.9468989999999999,-0.20855700000000002,-0.014099,39.241886,-77.55130799999999,-93.867485,214944.4375,255,400,1386,0,1,890,0,25.495911,47.283325,-17.615356,-0.098,-0.0581,0.11606
2017-05-20T18:19:23-03:00,0.593811,0.808655,0.616943,20.666961999999998,-30.276968,52.659065000000005,214944.4375,255,786,2,0,1,3859,0,13.383484,160.108337,2.9757689999999997,-0.14056,-0.0301,0.1365
2017-05-20T18:19:23-03:00,0.44415299999999996,0.762512,0.795288,23.541763,-21.955589,43.794685,214944.4375,47,2001,1849,1,1287,10,1,-15.551758,20.606079,18.35556,-0.1645,-0.04396,0.13524
2017-05-20T18:19:23-03:00,0.123779,0.157593,0.9306639999999999,13.880446,-7.470811,9.610937,214944.4375,40,2224,2502,1,1891,1,0,23.821106,20.979919,-11.910553,-0.17052,-0.015819999999999997,0.1407
2017-05-20T18:19:24-03:00,0.287903,0.082703,0.9163819999999999,15.003764000000002,-17.374992000000002,5.156922,214944.234375,32,2389,2741,1161,2284,0,1,9.218903,-6.76651,-1.7420959999999999,-0.17906,-0.02016,0.1232
2017-05-20T18:19:24-03:00,0.29888899999999996,0.112854,0.9048459999999999,15.29605,-18.148153,7.109319,214944.234375,31,2507,2841,1,2589,2,0,-2.50473,0.456085,-0.657959,-0.1498,-0.01764,0.12712
2017-05-20T18:19:24-03:00,0.298218,0.17993199999999998,0.914917,23.514398999999997,-17.735544,11.126052,214944.234375,26,2420,3018,2276,2712,14,1,2.213135,20.381775,-0.732727,-0.16744,-0.044660000000000005,0.12487999999999999
2017-05-20T18:19:24-03:00,0.34576399999999996,0.073425,0.9897459999999999,15.522357999999999,-19.207773,4.242772,214944.234375,17,1284,3083,2559,2347,242,1,32.411957,100.57800300000001,-25.174408,-0.20006,-0.02436,0.1008
2017-05-20T18:19:24-03:00,0.536072,0.342529,0.934998,25.970222,-28.295890999999997,20.119926,214943.828125,25,161,1365,2059,399,1,0,123.023376,244.96261600000003,-105.78186000000001,-0.22708000000000003,-0.07112,0.033319999999999995
2017-05-20T18:19:24-03:00,-0.520447,0.45239300000000005,1.091492,27.147996999999997,23.772793,22.512629999999998,214943.828125,25,37,1008,1,1,2414,1,-75.171814,-10.818939,-12.26944,-0.1988,-0.06677999999999999,-0.036539999999999996
2017-05-20T18:19:24-03:00,0.48181199999999996,-0.535706,0.8047489999999999,27.379183,-26.490934000000003,-33.650940000000006,214943.828125,56,2,1232,1,1,1973,1,-128.735657,-213.11142,58.334044999999996,-0.21756,-0.07406,0.00826
2017-05-20T18:19:24-03:00,1.059631,0.257751,1.224426,18.532688,-40.259609000000005,11.88765,214943.828125,41,9,1488,1,1,1641,1,-58.348999,-215.818024,49.885253999999996,-0.19866,-0.03486,0.11452000000000001
2017-05-20T18:19:25-03:00,1.2666629999999999,-0.087341,0.7619020000000001,21.338715,-58.807491000000006,-6.539607,214943.625,41,119,1577,1,1,1127,0,20.553741,-161.312103,36.823273,-0.1218,-0.02758,0.13818
2017-05-20T18:19:25-03:00,1.11554,-0.006958,0.578979,22.449097000000002,-62.568413,-0.688531,214943.625,255,227,868,1,1,3483,1,5.15152,40.202789,29.099731,-0.1582,-0.039060000000000004,0.13005999999999998
2017-05-20T18:19:25-03:00,0.491638,0.127869,0.8598020000000001,9.106954,-29.491778999999998,8.458953,214943.625,68,1271,1206,1,1,3935,0,-39.0065,21.877136,38.79715,-0.16744,-0.0015400000000000001,0.12068
2017-05-20T18:19:25-03:00,0.20813,0.250183,0.9326780000000001,20.244920999999998,-12.163089999999999,15.015632,214943.625,41,2103,2150,1,1543,8,0,-6.04126,18.796692,-7.476807000000001,-0.1519,-0.03136,0.12292
2017-05-20T18:19:25-03:00,0.26886,0.11718800000000001,0.904907,15.183910000000001,-16.417749,7.378864,214944.640625,36,2271,2472,1,2041,8,0,2.287903,3.768311,-5.600128,-0.18018,-0.02086,0.1239
2017-05-20T18:19:25-03:00,0.273438,0.144836,0.9059450000000001,18.791377999999998,-16.596208999999998,9.0832,214944.640625,39,2415,2636,1133,2296,3897,1,-2.8561400000000003,1.3308719999999998,-0.7102970000000001,-0.18886,-0.03402,0.12054000000000001
2017-05-20T18:19:25-03:00,0.298096,0.05798300000000001,0.881287,18.934122,-18.65061,3.7642949999999997,214944.640625,33,2481,2831,1287,2506,0,0,-1.3383479999999999,6.400146,6.145935,-0.1862,-0.03402,0.12124000000000001
2017-05-20T18:19:25-03:00,0.284119,0.086975,0.944031,16.686664999999998,-16.683163,5.2638940000000005,214944.640625,26,2359,3037,2232,2669,15,1,4.942169,34.924164000000005,4.433746,-0.19166,-0.0273,0.11465999999999998
2017-05-20T18:19:25-03:00,0.378296,0.18249500000000002,1.0523069999999999,14.741097,-19.504393,9.838597,214943.625,16,978,3081,2473,1631,562,1,20.950012,141.879883,-30.019378999999997,-0.23604,-0.025480000000000003,0.08876
2017-05-20T18:19:26-03:00,1.215881,-0.658325,1.283447,19.836758,-40.1287,-27.154882,214943.625,40,5,1193,599,1,1916,0,46.677704,244.96261600000003,-92.091827,-0.23212,-0.0462,0.00168
2017-05-20T18:19:26-03:00,0.312317,-0.2901,0.924377,14.845937,-17.867504,-17.423574,214943.625,40,60,1337,1,1,1735,1,-53.870392,-96.40594499999999,43.230896,-0.23715999999999998,-0.026039999999999997,-0.02982
2017-05-20T18:19:26-03:00,0.581299,-0.102966,0.780762,10.150332,-36.432392,-7.512772999999999,214943.625,48,81,1500,0,1,1616,0,-50.004883,-227.88558999999998,-27.978209999999997,-0.2247,-0.0061600000000000005,0.042
2017-05-20T18:19:26-03:00,0.868713,0.284058,1.17804,9.09019,-35.635864,13.556795000000001,214944.84375,65,74,1468,1,1,1306,0,-12.022705,-186.994934,21.847229000000002,-0.15722,-0.0014,0.12824000000000002
2017-05-20T18:19:26-03:00,0.8878780000000001,-0.100586,0.45623800000000003,23.714014000000002,-62.247032,-12.433005,214944.84375,65,163,1472,1,1,970,1,-1.831818,-84.323425,18.968657999999998,-0.10094,-0.0273,0.14392
2017-05-20T18:19:26-03:00,0.389648,0.223083,1.272705,0.932716,-16.781218,9.941975,214944.84375,255,184,944,1,1,3618,1,-15.058289000000002,-79.366302,36.987762,-0.13972,0.01876,0.14182
2017-05-20T18:19:26-03:00,0.14263900000000002,-0.329041,1.236267,21.36112,-6.362048000000001,-14.904123,214944.84375,53,1572,1100,1,1,3929,1,-56.965790000000005,21.652832,8.403931,-0.16477999999999998,-0.037380000000000004,0.12684
2017-05-20T18:19:26-03:00,0.125977,0.322571,0.891907,13.325909,-7.565980000000001,19.883247,214944.234375,45,2090,2361,1,1631,1,1,3.454285,4.755249,-5.084229,-0.18717999999999999,-0.01554,0.13972
2017-05-20T18:19:27-03:00,0.514709,-0.051575,0.905334,16.87631,-29.579646999999998,-3.260478,214944.234375,35,2342,2574,115,2232,2,0,13.15918,-6.878661999999999,-4.6804809999999994,-0.19585999999999998,-0.028560000000000002,0.11815999999999999
2017-05-20T18:19:27-03:00,0.27374299999999996,0.140381,0.937378,13.810807,-16.109220999999998,8.517265,214944.234375,37,2469,2709,1442,2522,0,0,-1.712189,4.897308,-5.17395,-0.1988,-0.0182,0.1267
2017-05-20T18:19:27-03:00,0.250671,0.10723900000000001,0.905701,14.743382,-15.368298999999999,6.752622,214944.234375,35,2611,2847,1947,2775,0,0,3.2673650000000003,10.422668,-5.3160099999999995,-0.18928,-0.02044,0.12222000000000001
2017-05-20T18:19:28-03:00,0.20361300000000002,0.128296,0.9071040000000001,18.358407999999997,-12.530496000000001,8.050207,214943.828125,26,2362,3006,2572,2841,2675,0,9.196472,22.325745,6.273041,-0.20146,-0.03472,0.12445999999999999
2017-05-20T18:19:30-03:00,0.11029100000000001,0.046814,0.9509280000000001,8.478860000000001,-6.60779,2.8183830000000003,214943.625,32,2439,2827,1348,2277,1,1,-2.661743,7.6712039999999995,3.3944699999999997,-0.15862,0.00028,0.12054000000000001
2017-05-20T18:19:30-03:00,0.288635,0.099854,0.9135129999999999,9.348722,-17.437033,6.238072,214943.40625,27,2514,2904,2076,2651,1,0,1.667328,8.688049000000001,-1.166382,-0.17737999999999998,-0.00238,0.11535999999999999
2017-05-20T18:19:30-03:00,1.999756,0.624084,1.035339,21.25317,-58.846302,31.080837,214943.625,41,27,1649,1346,1,884,1,135.741425,226.532288,-132.107697,-0.21168,-0.0476,-0.015819999999999997
2017-05-20T18:19:30-03:00,0.19574,-0.253906,0.9428709999999999,22.98299,-11.335192,-15.071679999999999,214943.625,100,20,1111,1,1,1666,1,-50.812378,-100.413513,5.9889220000000005,-0.20551999999999998,-0.052779999999999994,-0.055439999999999996
2017-05-20T18:19:30-03:00,0.39007600000000003,-0.155579,0.564026,21.548057999999997,-33.691146999999994,-15.420770999999998,214943.625,56,158,1563,1,1,1469,1,-134.096527,-213.926392,5.301056,-0.15442,-0.03556,0.03402
2017-05-20T18:19:31-03:00,0.8807370000000001,-0.07366900000000001,1.439697,24.805944,-31.422945000000002,-2.929275,214943.625,70,94,1430,0,1,1230,0,-53.78066999999999,-202.098083,12.725525,-0.1169,-0.03402,0.11984000000000002
2017-05-20T18:19:31-03:00,1.2036129999999998,-0.48742700000000005,1.064514,24.271244,-45.791721,-24.602407,214944.234375,70,135,1273,1,1,815,1,11.880646,-128.174896,33.264313,-0.13355999999999998,-0.03752,0.13034
2017-05-20T18:19:31-03:00,0.5002439999999999,-0.027161,0.930847,11.233272999999999,-28.243747999999997,-1.6713259999999999,214944.234375,35,2293,2372,4,2177,3943,1,14.437714000000001,20.785522,-12.725525,-0.1722,-0.00798,0.12208
2017-05-20T18:19:31-03:00,0.260803,0.096741,0.9320069999999999,19.007494,-15.553711999999999,5.925982,214944.640625,33,2412,2576,1100,2398,3913,0,-2.893524,2.071075,-2.108459,-0.1841,-0.03388,0.12025999999999999
2017-05-20T18:19:31-03:00,0.30127,0.12262,0.890991,16.331779,-18.519369,7.835914,214944.640625,34,2464,2726,1302,2500,2,0,-7.932892,4.306641,2.370148,-0.18717999999999999,-0.025480000000000003,0.1239
2017-05-20T18:19:31-03:00,0.216736,0.108215,0.9225459999999999,18.093647,-13.133970999999999,6.690262,214944.640625,32,2503,2906,1866,2631,1,0,-8.388977,6.646881,3.4393309999999997,-0.15204,-0.025480000000000003,0.11424000000000001
2017-05-20T18:19:31-03:00,0.07196,0.165894,0.9609989999999999,6.860861,-4.22018,9.794227000000001,214944.640625,19,1932,3073,2441,2601,2814,1,20.217285,44.658966,9.241333000000001,-0.20524,0.0061600000000000005,0.1141
2017-05-20T18:19:32-03:00,0.35931399999999997,0.09295700000000001,1.214844,9.275866,-16.43119,4.375591,214944.4375,15,279,2985,2258,693,4,0,14.579773000000001,125.19165,-27.955779999999997,-0.20748000000000003,-0.00252,0.0798
2017-05-20T18:19:32-03:00,1.999756,-0.626709,1.034302,23.541059,-58.836452,-31.212708000000003,214944.4375,54,2,1012,1,1,2178,1,17.002257999999998,244.96261600000003,-44.830933,-0.23576,-0.063,-0.00966
2017-05-20T18:19:32-03:00,0.11193800000000001,-0.105103,0.876282,19.470575,-7.228428999999999,-6.839469,214944.4375,86,67,1239,0,1,1817,1,-12.508697999999999,-70.416565,24.897766,-0.23576,-0.045360000000000004,-0.021
2017-05-20T18:19:32-03:00,0.5073850000000001,0.042908,0.823608,18.829681,-31.600546,2.982255,214944.4375,31,56,1454,1,1,1612,0,-49.212340999999995,-220.072327,12.142334,-0.21756,-0.03934,0.052079999999999994
2017-05-20T18:19:32-03:00,0.903076,0.198669,1.239624,19.402475,-35.728546,9.105129,214943.40625,70,96,1396,1,1,1095,1,12.022705,-199.675598,53.61618000000001,-0.21238,-0.0406,0.12838
2017-05-20T18:19:32-03:00,1.097839,-0.367249,-0.090088,23.683249,-70.994392,-103.78278399999999,214943.40625,70,125,1363,0,0,965,1,32.225037,13.047028,14.220885999999998,-0.16548,-0.044660000000000005,0.14042000000000002
2017-05-20T18:19:32-03:00,-0.60144,1.1839600000000001,1.766113,22.646399,15.794354,33.836952000000004,214943.40625,255,394,334,0,1,3813,1,-5.039368,167.996368,24.494019,-0.12516,-0.03136,0.15274000000000001
2017-05-20T18:19:32-03:00,0.43621800000000005,-0.418274,1.2802120000000001,19.520288,-17.946621,-18.093369,214943.40625,55,1851,1305,0,4,3954,0,-33.555908,52.816162,-11.618958000000001,-0.16296,-0.0315,0.1428
2017-05-20T18:19:33-03:00,0.217712,0.176453,0.957031,17.02264,-12.610368,10.446589,214944.640625,40,2239,2160,1,1566,1,1,-1.40564,15.394745,-2.228088,-0.2226,-0.03304,0.14742
2017-05-20T18:19:33-03:00,0.334595,0.13903800000000002,0.909424,18.731468,-19.986,8.692409,214944.640625,36,2357,2480,1,2059,2,1,10.041350999999999,17.518158,-7.970275999999999,-0.16576,-0.02968,0.13902
2017-05-20T18:19:33-03:00,0.276733,0.094788,0.905334,20.110342000000003,-16.909697,5.9770330000000005,214944.640625,35,2437,2617,867,2329,0,1,4.269257,0.9196469999999999,-0.70282,-0.14686,-0.029960000000000004,0.1365
2017-05-20T18:19:33-03:00,0.25012199999999996,0.162903,0.9319459999999999,19.444456,-14.80894,9.91505,214944.640625,23,2513,2881,1886,2604,1,1,-1.607513,19.589233,0.485992,-0.19768,-0.037939999999999995,0.1253
2017-05-20T18:19:33-03:00,0.10790999999999999,0.18975799999999998,0.91095,13.89623,-6.615017999999999,11.766909,214944.234375,19,1408,3051,2521,2281,1143,1,22.318268,119.554138,-17.652739999999998,-0.21966,-0.02044,0.12347999999999999
2017-05-20T18:19:33-03:00,0.45623800000000003,0.139404,1.488892,21.28001,-16.966601999999998,5.348985,214944.234375,19,1,2310,1495,1,1,0,-9.24881,244.96261600000003,-106.22299199999999,-0.25284,-0.056979999999999996,0.04018
2017-05-20T18:19:33-03:00,-0.134155,-0.23406999999999997,0.580322,17.423059,12.100541,-21.966414999999998,214944.234375,93,20,1180,0,0,2185,1,46.116943,3.469238,33.264313,-0.27986,-0.043539999999999995,-0.01414
2017-05-20T18:19:33-03:00,0.479187,0.080627,0.587769,20.299599,-38.927845,7.810828,214944.234375,57,74,1380,1,1,1891,0,-62.52853399999999,-206.07574499999998,-14.946136,-0.23688,-0.049139999999999996,0.04648
2017-05-20T18:19:34-03:00,0.911377,0.209473,1.196655,34.215557000000004,-36.877106,9.928939,214945.046875,51,80,1564,1,1,1349,0,4.9272160000000005,-220.595703,54.752655000000004,-0.19138,-0.09183999999999999,0.14307999999999998
2017-05-20T18:19:34-03:00,1.75,-0.411682,0.705994,41.567089,-64.967239,-30.247507000000002,214945.046875,51,111,1378,0,1,843,0,9.450683999999999,-76.158752,-29.608154,-0.13804,-0.0896,0.1785
2017-05-20T18:19:34-03:00,-0.9884639999999999,0.476379,1.999756,35.41502,25.679991,13.399197000000001,214945.046875,255,461,759,1,1,3767,1,-38.812103,-135.203094,111.6362,-0.15414,-0.07798,0.17178
2017-05-20T18:19:34-03:00,0.5349119999999999,0.287476,0.795898,29.446253000000002,-32.29763,19.859533,214945.046875,45,1973,1862,1,1114,11,1,-62.84256,-73.67645300000001,100.323792,-0.16968,-0.06468,0.16226
2017-05-20T18:19:34-03:00,0.354248,0.07989500000000001,0.769836,37.84568,-24.593657999999998,5.925048,214944.640625,47,2176,2236,1,1737,7,1,-1.106567,1.547699,-3.237457,-0.1449,-0.0812,0.17654
2017-05-20T18:19:34-03:00,0.26251199999999997,0.182556,0.951416,24.635326,-15.161588,10.861804,214944.640625,34,2256,2423,1,1937,8,1,7.5291440000000005,16.172333,-6.377716,-0.19264,-0.055439999999999996,0.16926
2017-05-20T18:19:34-03:00,0.21704099999999998,0.13677999999999998,0.8973389999999999,35.611649,-13.447509,8.666783,214944.640625,40,2364,2623,1193,2297,1,1,3.6412050000000002,2.078552,-1.816864,-0.16435999999999998,-0.08386,0.1603
2017-05-20T18:19:34-03:00,0.17968800000000001,0.14856,0.897278,32.770649,-11.175934,9.401006,214944.640625,39,2458,2874,1995,2622,0,1,1.532745,11.200256,-2.3028560000000002,-0.18886,-0.08484,0.15946
2017-05-20T18:19:34-03:00,0.014221000000000001,0.240601,0.9637450000000001,31.046751,-0.820234,14.017458999999999,214945.671875,24,1993,3029,2437,2724,2239,0,19.664001000000003,54.715270999999994,-4.037476,-0.16758,-0.0693,0.15288
2017-05-20T18:19:35-03:00,-0.002502,0.16217,1.2854,25.696452999999998,0.110667,7.1906360000000005,214945.671875,19,363,2745,2351,1004,2,0,-7.267456,237.059631,-41.571045,-0.2464,-0.07587999999999999,0.11256
2017-05-20T18:19:35-03:00,-0.23199499999999998,0.779907,1.999756,17.534016,6.168729,21.305845,214945.671875,72,20,1189,1,1,1977,0,-37.36908,17.809753,30.310973999999998,-0.24345999999999998,-0.038360000000000005,0.0224
2017-05-20T18:19:35-03:00,0.288269,0.010681,1.044434,19.466760999999998,-15.429008999999999,0.585929,214945.671875,69,111,1225,1,1,1772,1,-29.832458000000003,-144.922943,28.314667,-0.24094000000000002,-0.04634,0.039760000000000004
2017-05-20T18:19:35-03:00,0.950073,0.11236600000000001,1.212708,21.375744,-37.957439,5.293735,214944.234375,31,178,1287,1,1,1423,0,-59.455566000000005,-226.532288,-41.982269,-0.20342000000000002,-0.0462,0.11578
2017-05-20T18:19:35-03:00,1.999756,-0.156616,1.374268,23.124609,-55.329708,-6.501572,214944.234375,31,185,1149,1,0,911,1,63.866882,-196.76712,73.384857,-0.13706,-0.03556,0.13104000000000002
2017-05-20T18:19:36-03:00,0.003235,0.27313200000000004,1.2427979999999998,6.747501,-0.14565799999999998,12.394964,214944.84375,11,243,2901,1,126,5,0,3.91037,182.635956,-41.339264,-0.18816,0.00602,0.105
2017-05-20T18:19:36-03:00,1.4520870000000001,0.8886719999999999,1.7185669999999997,13.795726,-36.889492,27.34351,214944.84375,58,74,1501,1,1,2226,1,-12.247009,63.164062,10.190887,-0.23772,-0.0217,0.026039999999999997
2017-05-20T18:19:36-03:00,0.22302199999999997,-0.020752,0.915833,8.228889,-13.682834,-1.298049,214944.84375,67,113,1617,1,1,2186,1,-14.333038,-114.200745,7.2151179999999995,-0.2513,0.0015400000000000001,0.02702
2017-05-20T18:19:36-03:00,0.69458,0.10540799999999999,1.093201,11.031879,-32.310513,5.507502,214944.4375,31,167,1572,1,1,1701,1,-34.333496000000004,-229.72488399999997,-32.800751,-0.21252,-0.0091,0.08582000000000001
2017-05-20T18:19:36-03:00,1.338684,0.308716,1.2337040000000001,7.0167600000000006,-46.468956,14.048915,214944.4375,31,228,1492,0,1,1051,1,49.840393,-201.35788,73.668976,-0.14364000000000002,0.00392,0.1246
2017-05-20T18:19:37-03:00,1.641113,-0.493408,-1.240234,18.336361,-50.877266,-158.30561799999998,214944.4375,143,271,1331,1,1,918,0,-20.531311,121.03454599999999,-21.017303,-0.06188,-0.01064,0.11746
2017-05-20T18:19:37-03:00,1.887085,-0.906799,0.9594729999999999,16.689445000000003,-55.023883999999995,-43.383324,214944.4375,87,1078,765,0,1,3922,0,61.033173,120.750427,-66.05011,-0.1631,-0.02324,0.12838
2017-05-20T18:19:37-03:00,0.27624499999999996,0.162598,1.016357,11.053442,-15.023368,9.089203999999999,214944.640625,14,871,3036,2490,1560,5,1,-1.532745,130.702057,-24.39682,-0.19446,-0.0084,0.09436
2017-05-20T18:19:37-03:00,1.3619379999999999,-0.26239,1.067993,15.417662,-51.079421999999994,-13.803331,214944.640625,41,69,1381,1144,380,584,1,96.69754,244.96261600000003,-92.562866,-0.18564,-0.02226,0.01568
2017-05-20T18:19:38-03:00,-0.24041700000000002,-0.24725300000000003,0.433167,19.875914,25.735214000000003,-29.71792,214944.640625,99,166,993,1,1,2353,1,3.072968,-37.301788,29.181976000000002,-0.22008000000000003,-0.04396,-0.0322
2017-05-20T18:19:38-03:00,-0.738647,-0.156006,1.678467,16.513884,23.662268,-5.310126,214945.046875,255,524,664,0,1,3708,1,-55.702208999999996,-103.778076,44.67392,-0.11452000000000001,-0.01596,0.12628
2017-05-20T18:19:38-03:00,0.10241700000000001,0.8227540000000001,1.511169,2.553,-3.4064010000000002,28.566015000000004,214944.234375,40,1891,1706,1,896,3944,0,-64.58465600000001,15.020904999999999,89.587097,-0.18564,0.0196,0.11578
2017-05-20T18:19:38-03:00,0.583252,0.08325199999999999,0.9204100000000001,8.75116,-32.256454,5.168392,214944.234375,31,2298,2421,304,2044,1,0,3.6636349999999998,2.773895,-0.41870100000000005,-0.18746,-0.00056,0.1071
2017-05-20T18:19:38-03:00,0.306091,0.153625,0.9006959999999999,8.674236,-18.520887,9.6794,214944.234375,30,2350,2648,1170,2255,1,1,-1.958923,4.844971,-1.629944,-0.17024,-0.00028,0.09827999999999999
2017-05-20T18:19:39-03:00,0.285889,0.11981199999999999,0.8993530000000001,7.321768,-17.489573999999998,7.588276,214944.234375,30,2380,2821,1502,2396,0,2,-1.472931,1.794434,0.41870100000000005,-0.21671999999999997,0.00476,0.10206
2017-05-20T18:19:39-03:00,0.250244,0.15863,0.9429930000000001,9.683696000000001,-14.66516,9.548898,214945.46875,24,2323,3016,2089,2531,15,1,3.813171,11.903075999999999,0.9196469999999999,-0.23254,-0.00448,0.1029
2017-05-20T18:19:39-03:00,0.273926,0.16528299999999999,0.9438479999999999,10.64382,-15.953766,9.932716000000001,214945.46875,12,1208,3109,2414,1917,1669,0,20.052795,98.27514599999999,-22.026672,-0.18648,-0.00672,0.09477999999999999
2017-05-20T18:19:39-03:00,0.500488,0.762817,1.266907,15.295985,-18.697615,31.052570000000003,214945.46875,19,40,2426,1678,1,2,1,95.613403,244.96261600000003,-88.97399899999999,-0.22708000000000003,-0.026739999999999996,0.03864
2017-05-20T18:19:39-03:00,-0.35931399999999997,-0.221619,0.8765870000000001,12.515425,21.672745000000003,-14.188209,214945.46875,94,14,1150,0,1,1806,0,-0.343933,-32.419434,15.865784,-0.1974,-0.013580000000000002,-0.04802
2017-05-20T18:19:41-03:00,0.928406,-0.161377,1.221069,14.027806,-37.007801,-7.5286,214945.046875,31,188,1152,1,1,1549,0,-69.377289,-237.089539,-4.179535,-0.20257999999999998,-0.01932,0.06874
2017-05-20T18:19:41-03:00,1.405884,0.044922000000000004,1.460144,16.704201,-43.901852000000005,1.76217,214945.046875,31,130,1041,0,0,776,1,29.533386,-154.36615,65.048218,-0.19025999999999998,-0.027160000000000004,0.1204
2017-05-20T18:19:41-03:00,1.478516,-0.23095700000000002,-1.0889280000000001,16.627468,-53.02447900000001,-168.02526899999998,214945.046875,137,206,1007,1,1,846,0,15.439606,71.20163000000001,-40.06073,-0.14952000000000001,-0.02114,0.12852
2017-05-20T18:19:41-03:00,1.628967,0.008911,0.763916,10.314424,-64.873932,0.668329,214946.078125,58,1185,1,1,1,3887,1,27.791290000000004,217.844238,-20.531311,-0.18955999999999998,-0.0057399999999999994,0.11494000000000001
2017-05-20T18:19:41-03:00,0.530273,0.291138,1.071167,9.317222000000001,-25.534376,15.205382,214946.078125,33,2269,2290,0,1920,1,0,43.051453,-9.697417999999999,8.097382000000001,-0.22848000000000002,-0.00294,0.1155
2017-05-20T18:19:41-03:00,0.26013200000000003,0.167664,0.9013059999999999,13.235367000000002,-15.841226,10.537875,214946.078125,29,2370,2625,976,2218,2,0,-1.502838,2.69165,-0.957031,-0.18395999999999998,-0.014980000000000002,0.10402
2017-05-20T18:19:41-03:00,0.235779,0.145813,0.9047850000000001,9.756413,-14.427684,9.154935,214946.078125,26,2390,2749,1269,2337,2,0,-1.607513,1.308441,-0.41870100000000005,-0.22498,-0.00462,0.11325999999999999
2017-05-20T18:19:42-03:00,0.216736,0.189453,0.904114,5.7326690000000005,-13.204246,11.834846,214944.640625,25,2420,2920,1732,2510,1,1,-0.807495,6.310425,2.287903,-0.18578,0.00924,0.1078
2017-05-20T18:19:42-03:00,0.13684100000000002,0.155701,0.9497680000000001,3.9745510000000004,-8.092092999999998,9.309999000000001,214944.640625,23,2053,3081,2332,2601,2524,1,19.858398,46.401061999999996,-0.8747860000000001,-0.22246,0.01792,0.10164
