time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:19:42-03:00,-0.48193400000000003,0.461487,1.498779,9.088959,17.082860999999998,17.11404,214944.640625,12,382,2721,32,813,2,0,-8.336639,244.34204100000002,-83.800049,-0.22064,-0.00196,0.0679
2017-05-20T18:19:42-03:00,1.7456049999999999,0.365112,1.612061,15.064716,-46.562714,12.761503,214944.640625,86,71,1099,1,1,1820,1,20.65094,-22.004242,43.126221,-0.21924000000000002,-0.024919999999999998,-0.0469
2017-05-20T18:19:42-03:00,0.144104,-0.224304,0.607849,14.387863000000001,-12.539177,-20.254715,214944.234375,68,84,1389,1,1,1609,0,-6.564636,-149.909973,36.860657,-0.23674,-0.02408,-0.0245
2017-05-20T18:19:42-03:00,0.702393,0.020447,1.1420290000000002,15.492398999999999,-31.58905,1.025709,214944.234375,38,118,1383,1,1,1329,0,-21.144409,-243.975677,-54.296569999999996,-0.2044,-0.02478,0.05404
2017-05-20T18:19:42-03:00,1.4577639999999998,0.301514,0.9660030000000001,9.978398,-55.232002,17.33444,214944.234375,38,133,863,1,0,1406,0,1.031799,-76.869049,76.457825,-0.16058,-0.00392,0.11634000000000001
2017-05-20T18:19:42-03:00,1.999756,0.244263,-1.139832,17.018376999999997,-59.760971,167.904617,214944.234375,126,408,852,1,1,3439,0,23.761292,181.24527,-35.0737,-0.15288,-0.022680000000000002,0.10066
2017-05-20T18:19:42-03:00,1.091736,0.212463,0.30236799999999997,16.253832,-71.299164,35.094353000000005,214945.671875,43,1744,1601,0,956,3935,0,-58.191986,-20.359344,114.45495600000001,-0.17248,-0.02324,0.10878
2017-05-20T18:19:43-03:00,0.25195300000000004,0.166992,0.885437,9.382534,-15.6222,10.680451,214945.671875,34,2240,2450,56,2142,1,0,-3.2673650000000003,8.822632,-0.104675,-0.1799,-0.00252,0.10668
2017-05-20T18:19:43-03:00,0.258179,0.12243699999999999,0.904541,350.625336,-15.79333,7.70857,214945.671875,29,2325,2689,1250,2328,1,0,-0.740204,1.413116,-1.831818,-0.13566,0.04396,0.10864000000000001
2017-05-20T18:19:43-03:00,0.31304899999999997,0.176636,0.914307,7.0193080000000005,-18.581298999999998,10.934319,214945.671875,27,2364,2853,1518,2498,1,0,-5.570221,8.269347999999999,0.5159,-0.19012,0.00518,0.10934
2017-05-20T18:19:43-03:00,0.240112,0.23474099999999998,0.906616,11.613217,-14.380292,14.516248999999998,214945.46875,24,2316,3007,2078,2636,1,0,-1.07666,12.224578999999999,0.680389,-0.20608,-0.010920000000000001,0.1071
2017-05-20T18:19:43-03:00,0.214966,0.20080599999999998,0.9749760000000001,9.431631,-12.185929,11.637884,214945.46875,19,1148,3096,2472,2075,833,0,36.942902000000004,116.42883300000001,-28.800659000000003,-0.2072,-0.0030800000000000003,0.08428
2017-05-20T18:19:43-03:00,0.729797,0.059448,0.8286129999999999,11.141044,-41.298901,4.103612,214945.46875,20,1,2114,1421,1,2,0,37.159729,244.96261600000003,-86.588898,-0.2191,-0.0098,0.00266
2017-05-20T18:19:43-03:00,-0.8865360000000001,0.21557600000000002,0.8226319999999999,13.774428,46.191505,14.684538,214945.46875,97,73,1063,1,1,1884,1,-23.813629000000002,-71.209106,-14.123688000000001,-0.22791999999999998,-0.02072,-0.051379999999999995
2017-05-20T18:19:43-03:00,0.546387,-0.193848,0.49853500000000006,12.186154,-45.608829,-21.247799,214944.640625,44,89,1347,1,1,1561,1,-77.781219,-236.44653300000002,-13.286285000000001,-0.2177,-0.01372,0.012320000000000001
2017-05-20T18:19:44-03:00,1.090271,0.06219500000000001,1.240601,19.454451000000002,-41.274162,2.869997,214944.640625,50,98,1383,1,1,921,0,-22.512665,-208.206635,58.775177,-0.18802,-0.03612,0.09464
2017-05-20T18:19:44-03:00,0.233521,0.118103,0.9245,12.911045,-14.066172,7.279994,214945.265625,34,2371,2549,144,2254,1,1,6.564636,-1.6972349999999998,-1.4953610000000002,-0.1904,-0.014419999999999999,0.11102000000000001
2017-05-20T18:19:44-03:00,0.251465,0.106262,0.920349,4.671204,-15.185621,6.586127,214945.265625,34,2433,2603,879,2362,1,0,-4.11972,2.616882,-2.0561220000000002,-0.1967,0.01344,0.10808
2017-05-20T18:19:44-03:00,0.126709,0.07104500000000001,0.911926,1.377765,-7.886806,4.454712000000001,214945.265625,32,2496,2875,1402,2578,0,1,-10.833893,8.934784,3.91037,-0.16618,0.021,0.11087999999999999
2017-05-20T18:19:44-03:00,0.118652,0.18701199999999998,0.9600219999999999,15.551888,-6.916927,11.023137,214945.265625,20,2064,3079,2280,2653,2340,1,32.561493,46.632843,-3.215027,-0.19347999999999999,-0.02366,0.10402
2017-05-20T18:19:45-03:00,-0.13562000000000002,-0.017516999999999998,1.237671,13.215464,6.2527230000000005,-0.810869,214945.265625,15,388,2761,2214,381,3,0,-29.540863,206.389771,-51.410522,-0.24864,-0.02016,0.0679
2017-05-20T18:19:45-03:00,1.817871,0.399536,1.7518919999999998,18.084522,-45.332817,12.847139,214945.265625,70,80,1246,1,0,1919,0,11.843262,-37.22702,28.411865000000002,-0.21574000000000002,-0.03612,-0.01568
2017-05-20T18:19:45-03:00,0.310791,-0.26123,1.031616,20.417227,-16.280345999999998,-14.209991,214944.640625,59,82,1298,0,1,1765,1,-20.46402,-133.76007099999998,12.62085,-0.2044,-0.042839999999999996,0.00028
2017-05-20T18:19:45-03:00,0.9821780000000001,0.0014039999999999999,1.3615110000000001,19.838573,-35.80621,0.059076,214944.640625,32,99,1424,1,1,1298,0,-50.677795,-239.39239500000002,-22.572479,-0.21028000000000002,-0.04186,0.0763
2017-05-20T18:19:45-03:00,1.874207,0.10778800000000001,1.401184,10.087436,-53.13658100000001,4.398896,214944.640625,32,143,1278,0,1,639,0,80.52520799999999,-190.94268799999998,80.38314799999999,-0.133,-0.0035,0.1295
2017-05-20T18:19:45-03:00,1.643616,-0.650574,-0.428467,24.896486,-64.641357,-123.36882800000001,214944.640625,255,209,1347,1,1,960,1,-30.983887,18.68454,-35.395203,-0.13677999999999998,-0.04004,0.11774000000000001
2017-05-20T18:19:45-03:00,1.490479,-0.5405270000000001,0.925415,22.133395999999998,-54.28244,-30.288849,214945.046875,255,944,5,0,1,3922,0,1.3607790000000002,24.299622,-31.888579999999997,-0.1841,-0.04438,0.11872
2017-05-20T18:19:45-03:00,0.27636700000000003,0.476868,0.997925,18.296685999999998,-14.029654,25.541239,214945.046875,57,2014,1142,0,928,8,0,-22.669678,24.411773999999998,6.527252,-0.18395999999999998,-0.0315,0.12264000000000001
2017-05-20T18:19:46-03:00,0.09814500000000001,0.13531500000000002,0.9259639999999999,12.737805,-5.987166,8.314016,214945.046875,44,2202,2228,1,1661,3951,1,-7.402039,12.815247,-0.792542,-0.15792,-0.011479999999999999,0.12305999999999999
2017-05-20T18:19:46-03:00,0.21166999999999997,0.26568600000000003,0.928833,13.586123,-12.358266,15.962798999999999,214945.875,21,2281,3043,2326,2682,3201,1,-0.9944149999999999,32.643738,0.844879,-0.19977999999999999,-0.0175,0.1113
2017-05-20T18:19:46-03:00,0.301086,0.053466999999999994,1.053711,14.500622,-15.927260999999998,2.904778,214945.046875,54,104,1247,0,1,1756,1,13.749847,-79.93454,32.023163000000004,-0.2268,-0.02352,-0.016659999999999998
2017-05-20T18:19:47-03:00,0.077209,0.188904,0.946167,11.63767,-4.575235,11.290741,214945.046875,23,2138,3051,2477,2699,2404,1,31.297913,33.548431,-3.708496,-0.17822000000000002,-0.00952,0.1155
2017-05-20T18:19:47-03:00,0.3703,-0.006775,1.184326,15.673351,-17.362499,-0.327755,214945.046875,15,437,2952,2605,1272,3,1,-16.987305,169.33471699999998,-9.540405,-0.21825999999999998,-0.027160000000000004,0.0875
2017-05-20T18:19:48-03:00,1.5509030000000001,-0.666199,0.82196,20.890942000000003,-55.697952,-39.024757,214945.046875,58,57,826,1,1,1930,1,65.31738299999999,188.03421,-129.64035,-0.23800000000000002,-0.05194,-0.00742
2017-05-20T18:19:48-03:00,0.375488,-0.120117,1.196533,13.647160999999999,-17.340668,-5.732583999999999,214945.265625,58,9,1250,1,1,1758,0,11.544189,-127.50946,69.586639,-0.22735999999999998,-0.02016,-0.02408
2017-05-20T18:19:48-03:00,0.767029,-0.294189,1.16687,14.829666,-32.513157,-14.150423000000002,214945.265625,40,16,1321,0,1,1252,0,-46.10199,-228.16223100000002,-19.43222,-0.22371999999999997,-0.0245,0.056979999999999996
2017-05-20T18:19:48-03:00,1.105286,0.080688,1.464783,21.108809,-36.995499,3.152987,214945.265625,40,72,1282,1,1,983,1,-1.390686,-211.802979,23.125763,-0.13985999999999998,-0.03108,0.12278
2017-05-20T18:19:48-03:00,1.350098,-0.596191,-0.8903200000000001,28.370159,-51.56284,-146.192261,214945.265625,97,310,1223,0,1,445,0,41.541138000000004,99.239655,0.36636399999999997,-0.13034,-0.0469,0.126
2017-05-20T18:19:48-03:00,0.869202,0.284912,1.234253,24.146738,-34.457454999999996,12.998342,214945.671875,255,1153,0,1,1,3933,0,58.132172,228.70056200000002,-82.641144,-0.12614,-0.03514,0.13762
2017-05-20T18:19:48-03:00,0.996704,0.009766,1.00531,15.049376,-44.752357,0.556556,214945.671875,35,2338,2493,121,2135,1,1,64.99588,22.662201,-10.026398,-0.18395999999999998,-0.02086,0.13034
2017-05-20T18:19:48-03:00,0.312012,0.1474,0.9048459999999999,18.548357,-18.79533,9.252241999999999,214945.671875,36,2419,2717,1302,2445,1,1,-4.456176999999999,5.615082,-1.9065860000000001,-0.1617,-0.028419999999999997,0.12908
2017-05-20T18:19:48-03:00,0.326477,0.137756,0.8937379999999999,15.457265,-19.851129999999998,8.762333,214945.671875,30,2459,2798,1459,2542,1,1,-2.2355650000000002,1.0243229999999999,-1.6972349999999998,-0.1834,-0.022119999999999997,0.12012
2017-05-20T18:19:49-03:00,0.275208,0.160156,0.9107059999999999,12.120058,-16.574285999999997,9.974022999999999,214945.046875,27,2474,2912,2066,2649,1,1,-9.832001,13.802185,-1.443024,-0.1652,-0.01022,0.13384000000000001
2017-05-20T18:19:49-03:00,-0.326782,0.287048,1.999756,22.206995000000003,9.188191,8.168536,214945.046875,12,20,1072,1,1,2245,0,-15.103148999999998,-51.829223999999996,-0.127106,-0.24486,-0.05936,-0.022119999999999997
2017-05-20T18:19:49-03:00,0.24340799999999999,0.012145999999999999,0.868347,20.388025,-15.657371,0.801372,214945.46875,60,142,1274,1,1,1963,1,-36.733551,-164.26544199999998,31.469879,-0.22568000000000002,-0.04718,0.013999999999999999
2017-05-20T18:19:49-03:00,0.836304,0.269043,1.2928469999999999,23.973417,-32.346176,11.755543,214945.46875,33,171,1307,1,1,1471,0,-42.071991,-244.85046400000002,2.175751,-0.15204,-0.04186,0.09296
2017-05-20T18:19:50-03:00,1.9800419999999999,-0.284302,0.9257200000000001,22.648108999999998,-63.937798,-17.072461999999998,214945.46875,33,147,1109,1,1,882,0,53.526458999999996,-159.009247,30.639954,-0.11844,-0.02968,0.1302
2017-05-20T18:19:50-03:00,0.398376,0.2005,0.787659,13.439614,-26.111429,14.281475,214945.875,35,2144,2535,1,1911,1,0,10.445099,-2.347717,-9.398346,-0.1729,-0.0147,0.12754000000000001
2017-05-20T18:19:50-03:00,0.311462,0.155334,0.8935549999999999,5.201299,-18.953251,9.861678,214945.875,27,2215,2692,1152,2131,1,0,3.7608339999999996,-1.039276,-3.865509,-0.19208,0.011340000000000001,0.1281
2017-05-20T18:19:52-03:00,1.3739620000000001,-0.730042,0.05285599999999999,28.035126,-61.954384,-85.858902,214945.875,18,143,888,1,1,2083,1,194.142761,126.395416,-88.076782,-0.1946,-0.06874,-0.026739999999999996
2017-05-20T18:19:52-03:00,0.16864,-0.30090300000000003,1.31366,35.829440999999996,-7.132550999999999,-12.901455,214945.875,90,197,1356,1,1,1474,1,-56.763916,-146.777191,6.5347290000000005,-0.13047999999999998,-0.0672,-0.02198
2017-05-20T18:19:52-03:00,0.428345,-0.561096,1.18219,18.748165,-18.125007999999998,-25.390158,214945.46875,51,232,1186,1,1,1430,1,-36.651306,-231.47445699999997,56.576995999999994,-0.217,-0.038919999999999996,0.06734
2017-05-20T18:19:52-03:00,0.885315,0.214783,1.243958,20.198524,-35.042568,9.796151,214945.46875,51,115,1335,1,1,720,0,-21.450958,-162.156982,-29.436188,-0.11984000000000002,-0.024640000000000002,0.11746
2017-05-20T18:19:52-03:00,1.5048219999999999,-0.5237430000000001,-0.9922489999999999,26.034233,-53.291893,-152.17337,214945.46875,132,233,1449,0,1,443,1,34.221344,143.24813799999998,1.2486270000000002,-0.11844,-0.037239999999999995,0.13454000000000002
2017-05-20T18:19:52-03:00,0.7582399999999999,0.30127,0.658936,16.352591,-46.301926,24.570180999999998,214945.46875,255,746,10,0,1,3884,0,98.581696,244.91027799999998,-74.954987,-0.14462,-0.01974,0.12222000000000001
2017-05-20T18:19:52-03:00,0.49713100000000005,-0.037659,0.7384029999999999,13.954908999999999,-33.916016,-2.919565,214946.078125,44,2232,2100,1,1750,2,0,-8.321686,2.512207,1.061707,-0.15624000000000002,-0.0147,0.1246
2017-05-20T18:19:52-03:00,0.18457,0.075562,0.936157,15.729861999999999,-11.117989999999999,4.6146,214946.078125,37,2383,2517,406,2163,2,2,0.9495540000000001,7.6712039999999995,-4.590758999999999,-0.19866,-0.024919999999999998,0.11886
2017-05-20T18:19:53-03:00,0.255859,0.11193800000000001,0.9297489999999999,12.442826,-15.281335999999998,6.865168,214946.078125,36,2436,2729,1470,2323,1,1,-3.252411,5.398254,-2.64679,-0.1638,-0.011059999999999999,0.11578
2017-05-20T18:19:53-03:00,0.244385,0.130859,0.930359,17.236593,-14.580523000000001,8.006399,214946.078125,30,2461,2921,1936,2553,0,1,-3.147736,11.611481,3.4019470000000003,-0.16827999999999999,-0.02562,0.11367999999999999
2017-05-20T18:19:53-03:00,1.381409,0.26709,1.999756,13.261270000000001,-34.399776,7.6074720000000005,214945.046875,21,6,1257,0,1,2238,0,-10.295563000000001,-38.11676,28.202515000000002,-0.22568000000000002,-0.01848,-0.0182
2017-05-20T18:19:53-03:00,0.40936300000000003,-0.016357,0.8768309999999999,17.480375,-25.022461,-1.068738,214945.046875,67,6,1341,0,1,2027,1,-56.883545,-165.08789099999998,-6.519775,-0.21098000000000003,-0.03304,0.01008
2017-05-20T18:19:53-03:00,0.887329,0.187195,1.2962040000000001,19.129611999999998,-34.118854999999996,8.217711,214945.671875,36,162,1400,0,1,1452,1,-63.836975,-244.01306200000002,-11.103058,-0.1729,-0.0322,0.10444
2017-05-20T18:19:53-03:00,1.917053,-0.20849600000000001,1.1333010000000001,40.537403000000005,-58.990376,-10.42428,214945.671875,36,193,1137,1,1,969,1,81.09344499999999,-190.075378,57.010651,-0.07518,-0.0469,0.13062
2017-05-20T18:19:54-03:00,1.089783,-0.350769,-0.25793499999999997,22.880278,-68.222061,-126.32854499999999,214945.671875,255,471,708,1,1,3054,1,-101.923828,72.667084,42.438354,-0.11424000000000001,-0.02912,0.11746
2017-05-20T18:19:54-03:00,0.962708,-0.706055,0.886292,25.451836,-40.350769,-38.542206,214945.671875,53,1633,786,0,2,3937,1,-71.754913,23.589325,13.757323999999999,-0.1491,-0.045219999999999996,0.12292
2017-05-20T18:19:54-03:00,0.354675,0.181091,0.9241940000000001,13.110952,-20.636641,11.086364,214946.078125,36,2329,2453,1,2034,0,1,19.992981,50.289001,-17.877045000000003,-0.1855,-0.0147,0.11900000000000001
2017-05-20T18:19:54-03:00,0.33728,0.105347,0.913208,18.63275,-20.148209,6.580491,214946.078125,35,2452,2739,1195,2424,0,1,-4.3141169999999995,0.53833,-2.437439,-0.17374,-0.0308,0.11494000000000001
2017-05-20T18:19:54-03:00,0.290466,0.109802,0.9276120000000001,20.758247,-17.273726,6.750736999999999,214946.078125,28,2521,2826,1433,2605,1,0,-2.938385,4.411316,-1.315918,-0.1771,-0.03822,0.12278
2017-05-20T18:19:54-03:00,0.259521,0.126282,0.8925780000000001,20.433687,-16.060471,8.052748,214946.078125,29,2553,2944,2128,2704,1,1,-7.917938,9.577789,-1.001892,-0.13874,-0.02912,0.12236
2017-05-20T18:19:55-03:00,-0.8513790000000001,0.821716,1.999756,23.101181,21.494154,22.338167000000002,214945.875,13,65,1190,1,1,1830,1,-3.656158,-174.41146899999998,52.84606899999999,-0.20972,-0.05432000000000001,-0.027719999999999998
2017-05-20T18:19:55-03:00,0.331848,-0.282532,0.924316,22.883266,-18.949337,-16.996592,214945.875,58,94,1480,1,1,2031,0,-74.356842,-160.870972,13.772278,-0.2471,-0.063,-0.00014
2017-05-20T18:19:55-03:00,0.736694,0.035706,1.236694,19.889933,-30.77161,1.653772,214945.265625,37,98,1636,0,1,1395,0,-58.842468000000004,-245.0,9.959106,-0.1442,-0.028839999999999998,0.10962000000000001
2017-05-20T18:19:55-03:00,1.38208,-0.184021,0.947693,27.486722999999998,-55.065394999999995,-10.988824000000001,214945.265625,37,102,1591,1,1,817,0,62.446289,-195.518494,81.669159,-0.13734000000000002,-0.04704,0.12474
2017-05-20T18:19:55-03:00,0.7070310000000001,-0.67804,-0.783752,35.390957,-34.303261,-139.136276,214945.265625,255,380,1240,1,1,3036,1,-89.774017,122.95608500000002,-77.67654399999999,-0.11717999999999999,-0.05922,0.11367999999999999
2017-05-20T18:19:55-03:00,0.932739,-1.473938,1.310913,21.865578,-25.307484,-48.350266,214945.265625,51,1854,1439,1,593,3945,1,-122.02896100000001,44.808502000000004,11.768494,-0.14882,-0.03514,0.12655999999999998
2017-05-20T18:19:55-03:00,0.328491,0.292908,0.862793,2.155974,-19.825302,18.751724,214946.484375,38,2346,2522,1,1971,1,1,-5.166473000000001,14.691925,-2.572021,-0.0945,0.01064,0.13005999999999998
2017-05-20T18:19:55-03:00,0.326721,0.187805,0.897949,19.673723000000003,-19.60318,11.813071,214946.484375,30,2381,2777,263,2203,1,0,0.755157,-1.465454,2.190704,-0.14994000000000002,-0.0294,0.11955999999999999
2017-05-20T18:19:55-03:00,0.30456500000000003,0.14898699999999998,0.8969729999999999,17.88661,-18.518738,9.430708000000001,214946.484375,30,2404,2899,1562,2324,0,0,-0.097198,0.732727,2.145844,-0.19222,-0.0315,0.12445999999999999
2017-05-20T18:19:56-03:00,0.304871,0.127441,0.9287110000000001,18.755512,-18.015825,7.813555,214946.484375,26,2247,3060,2288,2590,14,1,8.441315,31.469879,-1.181335,-0.18018,-0.03234,0.11914000000000001
2017-05-20T18:19:56-03:00,0.308899,-0.004456,1.369019,18.791088000000002,-12.714960000000001,-0.186472,214945.46875,18,311,3031,2503,713,5,0,1.375732,157.326965,-26.647339000000002,-0.2184,-0.03934,0.09506
2017-05-20T18:19:56-03:00,1.999756,0.224609,0.476746,20.886843,-75.236214,25.226553,214945.46875,63,35,844,1,1,2450,1,14.161072,244.96261600000003,-1.77948,-0.23744,-0.0518,-0.01316
2017-05-20T18:19:56-03:00,0.508301,0.07836900000000001,1.310425,17.016594,-21.166317000000003,3.4224620000000003,214945.46875,63,42,1023,0,1,2282,1,-23.993073000000003,-167.73468,18.407898,-0.24164000000000002,-0.03584,-0.00644
2017-05-20T18:19:56-03:00,1.020935,0.36969,0.998352,19.65415,-43.800514,20.319599,214945.46875,29,101,1238,1,1,1653,0,-41.391602,-245.0,-18.101349,-0.17024,-0.033319999999999995,0.08246
2017-05-20T18:19:56-03:00,1.524902,0.19989,0.9464110000000001,21.631664,-57.611855000000006,11.926084,214945.875,29,82,1396,1,1,1077,0,39.148559999999996,-164.88601699999998,85.616913,-0.1232,-0.028560000000000002,0.13216
2017-05-20T18:19:56-03:00,1.478333,0.12616,-1.2768549999999999,22.278064999999998,-49.044666,174.357208,214945.875,150,424,986,1,1,3330,0,-32.397003000000005,219.36202999999998,-9.944153,-0.14532,-0.03542,0.12852
2017-05-20T18:19:56-03:00,1.3416139999999999,-0.017761000000000002,0.6152340000000001,11.518359,-65.355812,-1.653615,214945.875,39,1866,1656,1,683,3926,1,-13.01712,57.863006999999996,78.162537,-0.15274000000000001,-0.00784,0.12684
2017-05-20T18:19:56-03:00,0.16125499999999998,0.24450700000000003,0.964355,16.227497,-9.206802,14.227210999999999,214945.875,30,2370,2434,1,2098,0,1,-6.788939999999999,15.574188000000001,-4.4487,-0.1491,-0.02002,0.12418
2017-05-20T18:19:57-03:00,0.320679,0.131287,0.921326,19.254641,-19.012999,8.109908,214946.28125,33,2497,2528,768,2432,1,0,-4.3141169999999995,3.058014,-2.983246,-0.18494000000000002,-0.03486,0.11788
2017-05-20T18:19:57-03:00,0.286621,0.140991,0.906128,21.781088,-17.356804,8.844159,214946.28125,38,2590,2670,1123,2678,1,2,-5.016937,3.768311,-0.800018,-0.13608,-0.03192,0.12572
2017-05-20T18:19:57-03:00,0.30480999999999997,0.146423,0.8899540000000001,11.526735,-18.673033,9.343122,214946.28125,28,2615,2866,1894,2804,1,1,-7.775879,13.518066000000001,-2.1832279999999997,-0.20398,-0.0105,0.11606
2017-05-20T18:19:57-03:00,0.152771,0.175476,0.9052120000000001,18.59477,-9.407521000000001,10.970758,214946.28125,21,2113,3012,2530,2813,1696,1,18.714447,47.238464,-5.7646180000000005,-0.20215999999999998,-0.0357,0.10724000000000002
2017-05-20T18:19:57-03:00,0.335571,-0.311462,1.131958,20.712989999999998,-15.951495000000001,-15.384435999999999,214945.46875,64,62,1113,1,1,1676,0,-13.660126000000002,-106.686554,88.03939799999999,-0.2149,-0.0462,-0.036539999999999996
2017-05-20T18:19:57-03:00,0.6270140000000001,-0.098816,0.9306639999999999,16.977468,-33.820572,-6.060835,214945.46875,31,80,1344,1,1,1327,0,-49.967499,-238.532562,-37.219543,-0.22666,-0.033460000000000004,0.04816
2017-05-20T18:19:58-03:00,1.775696,0.070374,1.335754,17.217672,-53.009795999999994,3.0158099999999997,214946.28125,113,100,1249,1,1,756,1,-26.452941999999997,-212.131958,50.558167,-0.1834,-0.027860000000000003,0.12432
2017-05-20T18:19:58-03:00,1.144775,-0.537903,-1.6450200000000001,15.411257,-33.482262,-161.892853,214946.28125,113,472,944,1,1,3209,1,-18.632202,205.485077,-31.701659999999997,-0.16477999999999998,-0.01974,0.12292
2017-05-20T18:19:58-03:00,1.003235,-0.721069,0.5542600000000001,17.206791,-47.806346999999995,-52.45180500000001,214946.28125,45,1412,807,1,1,3923,1,-48.23288,119.10553,-14.243317000000001,-0.19194,-0.02912,0.10835999999999998
2017-05-20T18:19:58-03:00,0.056152,0.160461,0.999817,8.848677,-3.173973,9.117695,214945.265625,18,933,3132,2556,1656,1506,1,36.5242,141.520996,-28.127746999999996,-0.23884,-0.00112,0.09758
2017-05-20T18:19:58-03:00,1.308899,-0.080444,0.938782,13.67349,-54.251453000000005,-4.897719,214945.46875,22,0,2230,1175,1,861,1,-38.101807,244.96261600000003,-81.60186800000001,-0.22931999999999997,-0.02044,0.0161
2017-05-20T18:19:59-03:00,-0.014465,-0.039062,0.401733,13.496226,2.0525029999999997,-5.553689,214945.46875,99,12,1277,0,1,2222,1,-7.050628999999999,-24.015503,-18.138733,-0.25228,-0.0217,-0.0224
2017-05-20T18:19:59-03:00,0.49578900000000004,-0.10736099999999998,0.45202600000000004,14.673905,-46.859959,-13.360767000000001,214945.46875,49,74,1519,1,1,1618,1,-60.868683,-222.023773,-36.50177,-0.23604,-0.0252,0.042
2017-05-20T18:19:59-03:00,0.984619,0.330872,0.965515,8.34595,-43.971039000000005,18.916033,214945.46875,39,88,1502,0,1,1300,0,-20.13504,-191.398773,26.452941999999997,-0.17135999999999998,0.0007,0.08946
2017-05-20T18:19:59-03:00,0.299377,1.0441280000000002,1.513184,1.555031,-9.248953,34.606487,214946.28125,47,1965,2044,1,1520,3918,0,-30.355835,-43.903809,47.687073,-0.15792,0.019459999999999998,0.0938
2017-05-20T18:19:59-03:00,0.27594,0.10992400000000001,0.938416,6.962152000000001,-16.280545999999998,6.681078,214946.28125,41,2296,2618,341,2114,0,0,17.391052,11.417084,-5.7646180000000005,-0.1834,0.00518,0.0854
2017-05-20T18:19:59-03:00,0.278381,0.104126,0.9039309999999999,3.6331879999999996,-17.0112,6.571078,214946.484375,34,2375,2798,1543,2376,1,0,1.05423,-1.831818,-0.8374020000000001,-0.18116,0.01568,0.08148
2017-05-20T18:20:00-03:00,0.339294,0.127686,0.875366,5.991823999999999,-20.98402,8.298938,214946.484375,32,2413,2903,1829,2545,1,1,-1.637421,1.540222,-0.201874,-0.15175999999999998,0.00686,0.0847
2017-05-20T18:20:00-03:00,0.251343,0.196899,0.928406,5.828773,-14.833371,11.974056,214946.484375,26,2373,3044,2283,2645,14,0,-2.803802,17.263947,1.607513,-0.18354,0.00882,0.0805
2017-05-20T18:20:07-03:00,0.6938479999999999,0.064819,0.99292,20.132269,-34.888484999999996,3.7350559999999997,214945.46875,37,50,1199,0,1,1754,1,-66.551056,-243.257904,-11.75354,-0.2226,-0.0455,0.0686
2017-05-20T18:20:07-03:00,1.9041139999999999,0.132446,1.2802120000000001,15.904055,-55.944106999999995,5.906607,214946.28125,37,94,1038,1,1,1115,1,66.850128,-208.550568,58.06488,-0.14378,-0.01848,0.1183
2017-05-20T18:20:08-03:00,1.5963129999999999,-0.874878,-1.356201,28.189221999999997,-44.686012,-147.174164,214946.28125,162,310,914,0,1,1500,1,-21.443481,68.921204,-37.713013000000004,-0.11395999999999999,-0.0406,0.1057
2017-05-20T18:20:08-03:00,1.999756,-0.468384,0.801575,24.244408,-65.096863,-30.299006,214946.28125,71,1308,1,1,1,3945,1,24.621124,109.48288000000001,-50.431061,-0.12082000000000001,-0.03388,0.11298
2017-05-20T18:20:08-03:00,-0.126038,0.628967,1.326904,21.780386,4.905775,25.361469,214946.28125,35,2380,2392,5,2123,1,1,78.5289,-2.818756,12.882538,-0.1337,-0.03136,0.13258
2017-05-20T18:20:08-03:00,0.39056399999999997,0.025939999999999998,0.9340209999999999,20.391953,-22.684544,1.590829,214946.28125,31,2510,2835,1871,2654,1,1,0.456085,5.001983999999999,-5.069275,-0.1687,-0.03528,0.12558
