time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:20:08-03:00,0.268372,0.059570000000000005,0.9221799999999999,19.223845999999998,-16.194000000000003,3.696015,214946.28125,29,2554,2916,2120,2769,1,0,-2.093506,6.130980999999999,-2.960815,-0.16016,-0.0301,0.11928
2017-05-20T18:20:08-03:00,0.356995,0.060425,0.9088129999999999,20.32349,-21.402626,3.8038589999999997,214946.28125,25,2477,2998,2431,2843,2800,1,3.102875,12.119904,-0.097198,-0.1421,-0.029539999999999997,0.11438
2017-05-20T18:20:08-03:00,0.380371,0.056824,0.9310299999999999,21.959049,-22.185133,3.492611,214946.28125,16,1667,3088,2729,2622,584,0,21.555634,67.41836500000001,-16.217194,-0.16128,-0.038360000000000005,0.10234
2017-05-20T18:20:09-03:00,-0.111023,0.107544,0.7281489999999999,16.988605,8.577632000000001,8.401555,214946.078125,59,49,1039,1,1,2418,0,-44.038391,-178.733063,53.257293999999995,-0.22161999999999998,-0.032760000000000004,-0.02366
2017-05-20T18:20:09-03:00,0.6129760000000001,0.01178,1.3453979999999999,20.755566,-24.493631,0.5016470000000001,214946.078125,41,3,1373,0,1,1830,0,-75.792389,-244.67849700000002,-10.213318,-0.18298,-0.03948,0.058660000000000004
2017-05-20T18:20:09-03:00,1.523376,-0.113159,1.112244,23.981165,-53.725559,-5.809258,214946.484375,41,41,1467,1,1,1535,0,-18.467712,-175.503082,68.56231700000001,-0.13468,-0.0371,0.12138
2017-05-20T18:20:09-03:00,1.308716,-0.823486,-0.46166999999999997,18.293736,-54.194393000000005,-119.27623700000001,214946.484375,172,248,1151,0,1,2620,0,-23.574371,64.659424,-32.912903,-0.14476,-0.02478,0.12347999999999999
2017-05-20T18:20:09-03:00,0.8619379999999999,-0.71106,0.804138,16.266722,-38.763725,-41.484737,214946.484375,78,1133,1148,1,1,3927,0,60.831299,114.701691,-46.535645,-0.13692000000000001,-0.01848,0.10794000000000001
2017-05-20T18:20:09-03:00,0.11944600000000001,0.19775399999999999,1.021301,16.733437,-6.550123,10.958534,214946.484375,39,2179,2507,1,1521,1,0,21.02478,29.675446,-6.549683,-0.1925,-0.02758,0.10122
2017-05-20T18:20:09-03:00,0.24847399999999997,-0.011840999999999999,0.9600219999999999,17.238522,-14.509881,-0.706645,214946.6875,33,2405,2761,1792,2146,1,1,3.917847,8.747864,-3.8954160000000004,-0.1995,-0.03038,0.0896
2017-05-20T18:20:09-03:00,0.27069099999999996,-0.074524,0.939941,18.004473,-16.018036,-4.533254,214946.6875,32,2475,2910,1985,2506,16,1,-1.629944,6.878661999999999,0.18692,-0.13748,-0.02282,0.0903
2017-05-20T18:20:10-03:00,0.295837,0.072266,0.930725,10.165899000000001,-17.583569,4.4397910000000005,214946.6875,27,2437,3048,2398,2602,10,0,-2.1009830000000003,15.177917,4.665527,-0.21238,-0.00588,0.09183999999999999
2017-05-20T18:20:10-03:00,-0.361694,0.101379,1.999756,37.788589,10.239336999999999,2.902176,214946.6875,100,1,1084,1,1,2300,1,-39.993439,-74.192352,77.549438,-0.14574,-0.08148,-0.05852
2017-05-20T18:20:10-03:00,0.11871300000000001,-0.332886,0.9451290000000001,28.065610999999997,-6.756441000000001,-19.402866,214946.6875,79,39,1166,1,1,2139,0,-72.07641600000001,-152.123108,44.494476,-0.21168,-0.0749,-0.03052
2017-05-20T18:20:10-03:00,0.775269,-0.312988,1.239258,24.611843,-31.238703000000005,-14.174267,214946.6875,54,22,1309,1,1,1924,1,-103.501434,-235.12313799999998,-41.114959999999996,-0.1715,-0.049280000000000004,0.07476000000000001
2017-05-20T18:20:10-03:00,1.3916629999999999,-0.175171,1.391174,25.867161,-44.784733,-7.176678,214946.078125,119,31,1363,1,1,1462,0,-5.435638,-196.991425,53.01055899999999,-0.1435,-0.044660000000000005,0.1253
2017-05-20T18:20:10-03:00,1.4106450000000001,-0.746033,-0.002075,35.335945,-62.127361,-90.159378,214946.078125,119,413,1058,0,0,1495,1,55.283508,7.9403690000000005,-77.407379,-0.11746,-0.05922,0.11325999999999999
2017-05-20T18:20:11-03:00,0.39209,0.8658450000000001,1.318298,128.91554299999999,-13.96055,33.296496999999995,214946.078125,130,1012,1,0,1,3846,0,23.753815,197.223206,13.727417,0.022119999999999997,-0.0378,0.1302
2017-05-20T18:20:11-03:00,0.28015100000000004,0.513,0.9398799999999999,21.995213,-14.661973999999999,28.62636,214946.078125,65,2044,1680,1,619,12,1,-54.476013,36.905518,31.798859000000004,-0.14322000000000001,-0.03416,0.13622
2017-05-20T18:20:11-03:00,0.066589,0.181824,0.94989,27.703153999999998,-3.9387209999999997,10.836225,214946.890625,53,2226,2466,2,1415,2,0,-3.596344,9.936676,0.216827,-0.11144000000000001,-0.03864,0.13342
2017-05-20T18:20:11-03:00,0.23175,0.22894299999999998,0.9528200000000001,23.959507000000002,-13.305688,13.510863,214946.890625,40,2280,2730,1,1700,2,0,-2.1832279999999997,9.316101,-3.872986,-0.11452000000000001,-0.0315,0.13972
2017-05-20T18:20:11-03:00,0.17108199999999998,0.17913800000000002,0.93335,18.1453,-10.204687,10.86468,214946.890625,40,2381,2859,493,2088,1,1,-5.562744,10.445099,0.343933,-0.12628,-0.02128,0.13664
2017-05-20T18:20:11-03:00,0.14599600000000001,0.171326,0.933533,25.268106,-8.744810000000001,10.399428,214946.890625,29,2381,3020,2077,2464,16,1,-0.112152,21.234131,-0.5981449999999999,-0.13216,-0.039619999999999995,0.12866
2017-05-20T18:20:11-03:00,0.141907,0.178162,0.982849,27.710541,-8.085776,10.274471,214946.6875,18,1348,3137,2552,2392,857,0,55.53771999999999,105.03418,-35.836334,-0.14126,-0.049,0.1176
2017-05-20T18:20:11-03:00,0.361572,0.17334000000000002,0.9710690000000001,22.463810000000002,-20.130432,10.120933,214946.6875,13,279,2776,2669,1343,4,0,-8.740387,244.96261600000003,-41.974792,-0.19824,-0.049,0.07406
2017-05-20T18:20:12-03:00,1.127258,-0.5308229999999999,-0.018921,27.286735999999998,-64.770363,-92.04142,214946.6875,79,87,952,1,1,1901,1,182.164917,54.221802000000004,-72.420349,-0.18564,-0.06286,-0.02828
2017-05-20T18:20:12-03:00,0.8236690000000001,-0.32006799999999996,1.6906130000000001,24.43874,-25.580362,-10.720409,214948.75,121,1041,22,1,1,3923,0,-22.609863,-63.597717,12.47879,-0.13454000000000002,-0.03822,0.11955999999999999
2017-05-20T18:20:12-03:00,0.39093,0.592896,1.253296,24.461426,-15.746462,25.317383,214948.75,56,2021,1856,0,598,3948,0,-17.376099,-13.53302,58.812560999999995,-0.1491,-0.04242,0.11914000000000001
2017-05-20T18:20:12-03:00,0.614441,0.041992,1.0040280000000001,17.629065,-31.443333000000003,2.394926,214948.75,36,2369,2648,329,2028,3897,1,13.951721,29.824982000000002,2.871094,-0.16702,-0.0266,0.1162
2017-05-20T18:20:13-03:00,0.251526,0.088501,0.911926,21.962746,-15.351129,5.543105000000001,214948.75,31,2458,2864,1809,2559,3750,0,7.073059,-0.089722,-3.162689,-0.18536,-0.0441,0.10948
2017-05-20T18:20:13-03:00,0.308228,0.055603,0.9055790000000001,22.427771,-18.763935,3.513582,214947.515625,30,2443,2959,2078,2676,10,0,0.231781,8.037567,-2.190704,-0.17038,-0.042,0.10178
2017-05-20T18:20:13-03:00,0.27063000000000004,0.079712,0.9007569999999999,13.33583,-16.661266,5.057180000000001,214947.515625,25,2161,3049,2345,2698,2408,1,2.115936,21.436004999999998,4.396362,-0.16996,-0.01414,0.1008
2017-05-20T18:20:13-03:00,0.358521,0.025574,0.9468989999999999,17.632973,-20.731039000000003,1.547061,214947.515625,13,1185,3110,2594,2031,352,1,11.783447,95.14984100000001,11.088104,-0.18452000000000002,-0.0294,0.0826
2017-05-20T18:20:13-03:00,0.06951900000000001,0.382385,1.10968,19.559137,-3.3896620000000004,19.013466,214947.515625,17,204,2458,2292,781,1,0,143.973389,244.96261600000003,-29.824982000000002,-0.22876,-0.04438,0.00812
2017-05-20T18:20:13-03:00,-0.9142459999999999,-0.071411,0.8894040000000001,22.981464000000003,45.69706,-4.590486,214948.125,93,1,1474,1,1,2317,1,-95.134888,-20.366820999999998,-66.483765,-0.21154,-0.05432000000000001,-0.07644
2017-05-20T18:20:13-03:00,0.45654300000000003,-0.21337899999999999,0.517212,14.410034,-39.213959,-22.418892,214948.125,44,8,1241,0,1,2404,1,-66.513672,-224.775238,-26.452941999999997,-0.21938000000000002,-0.0224,-0.01624
2017-05-20T18:20:13-03:00,1.0081790000000002,-0.10241700000000001,1.1689450000000001,24.969542,-40.668427,-5.007176,214948.125,63,3,1465,1,1,1664,0,-101.041565,-237.52319300000002,-64.405212,-0.1309,-0.0385,0.09408
2017-05-20T18:20:13-03:00,0.775085,-0.061401,1.0620120000000002,22.499247,-36.077488,-3.308934,214948.125,63,92,1494,0,1,1296,0,-9.375916,-186.531372,64.285583,-0.11298,-0.027999999999999997,0.13832
2017-05-20T18:20:14-03:00,0.5509029999999999,-0.41485600000000006,0.175781,40.252476,-50.721740999999994,-67.036835,214947.3125,255,168,1610,1,1,1613,0,11.155396000000001,-2.714081,1.517792,-0.0826,-0.050960000000000005,0.1225
2017-05-20T18:20:14-03:00,-1.188232,0.558044,0.11370799999999999,43.604324,64.39193,78.482941,214947.3125,255,726,230,0,1,3844,0,-47.657166,147.779083,85.407562,-0.0833,-0.058379999999999994,0.126
2017-05-20T18:20:14-03:00,0.34436,0.063171,0.8909299999999999,11.736497,-21.084135,4.055768,214947.109375,32,2529,2867,2104,2753,11,0,10.220794999999999,5.2412410000000005,-9.121704,-0.1904,-0.0105,0.11984000000000002
2017-05-20T18:20:14-03:00,0.296265,0.065613,0.90271,20.114620000000002,-18.124887,4.15719,214947.109375,29,2559,2915,2296,2862,2821,0,7.992706,11.925507000000001,-6.175841999999999,-0.15778,-0.0322,0.1155
2017-05-20T18:20:14-03:00,0.22888200000000003,0.042053,0.933533,20.321682,-13.762504999999999,2.579282,214947.109375,20,2111,3010,2583,2880,221,0,17.899475,46.378632,-2.826233,-0.19264,-0.04004,0.1057
2017-05-20T18:20:14-03:00,0.275818,0.073059,1.070496,22.324265,-14.416127,3.904263,214947.109375,19,1076,2974,2765,2179,3,2,-20.688323999999998,137.064819,-8.149719000000001,-0.16827999999999999,-0.04116,0.09646
2017-05-20T18:20:15-03:00,1.999756,0.623352,1.0073239999999999,26.281315000000003,-59.358734,31.750038,214946.484375,94,42,1100,1340,396,1490,1,117.542877,244.96261600000003,-115.65124499999999,-0.17457999999999999,-0.055720000000000006,0.00336
2017-05-20T18:20:15-03:00,0.238525,0.20697,0.250244,22.914232000000002,-36.297371000000005,39.593239000000004,214946.484375,95,107,1050,1,1,2236,0,-72.360535,-49.653473,90.088043,-0.20874,-0.05334,-0.026739999999999996
2017-05-20T18:20:15-03:00,0.729492,-0.104492,0.72345,19.136574,-44.942532,-8.218736,214946.484375,44,131,1309,1,1,1974,0,-56.300354000000006,-223.773346,14.594726999999999,-0.20734,-0.03864,0.049
2017-05-20T18:20:15-03:00,0.980225,0.067322,1.194641,20.994291,-39.324963000000004,3.225386,214946.484375,91,121,1566,1,1,1519,1,-33.324127000000004,-199.174652,-13.876953,-0.17808,-0.0392,0.12068
2017-05-20T18:20:15-03:00,1.021301,-0.106201,0.756897,29.341475,-53.189918999999996,-7.987100999999999,214947.109375,91,281,1601,1,1,1316,0,0.49346899999999994,-138.16391000000002,22.385559,-0.08974,-0.03402,0.13608
2017-05-20T18:20:15-03:00,0.919434,0.159424,0.32311999999999996,36.620155,-68.600708,26.261213,214947.109375,255,381,1398,1,1,1534,0,-27.806244,20.441589,-46.558075,-0.0644,-0.0343,0.14518
2017-05-20T18:20:15-03:00,1.060425,-0.141785,0.461304,43.855419,-65.529625,-17.085148,214947.109375,255,779,163,1,1,3907,0,79.299011,53.945159999999994,4.874878,-0.08707999999999999,-0.0616,0.13468
2017-05-20T18:20:15-03:00,0.273376,0.646545,1.141724,15.489542000000002,-11.769397,29.522396,214947.109375,74,2042,1377,1,850,3946,0,-67.934265,15.058289000000002,29.824982000000002,-0.1421,-0.01722,0.13174
2017-05-20T18:20:15-03:00,0.107971,0.083069,0.9728389999999999,22.065462,-6.310313,4.880536,214946.28125,52,2240,2327,1,1994,15,1,-11.536713,23.634186,11.118011,-0.1477,-0.03542,0.13132
2017-05-20T18:20:17-03:00,0.184265,-0.028564,0.945679,32.918579,-11.021006,-1.730107,214946.890625,38,2638,2836,1891,2862,11,0,-0.5233760000000001,9.136658,-1.570129,-0.12628,-0.057120000000000004,0.11900000000000001
2017-05-20T18:20:17-03:00,0.20672600000000002,0.056090999999999995,0.9476319999999999,27.971239,-12.285439,3.3874440000000003,214946.890625,25,2346,3016,2456,2887,2146,1,2.960815,29.810028000000003,8.613281,-0.13762,-0.04844,0.1169
2017-05-20T18:20:17-03:00,0.381348,0.087585,1.003235,26.753702,-20.740557,4.989445,214947.3125,14,1139,3048,2681,2053,4,0,26.467896000000003,119.94293200000001,-2.243042,-0.17528,-0.05754,0.10612
2017-05-20T18:20:17-03:00,1.26886,0.31066900000000003,1.103271,25.062159,-47.908089000000004,15.726628,214947.3125,47,122,1520,1694,400,3,0,137.33398400000002,244.96261600000003,-60.494843,-0.19684000000000001,-0.05824,0.021840000000000002
2017-05-20T18:20:18-03:00,-0.356323,0.235657,0.59314,21.666969,29.174248,21.668121,214947.3125,96,3,1201,0,1,2011,1,-43.933716,-5.869293,90.96283000000001,-0.2156,-0.05012,-0.03052
2017-05-20T18:20:18-03:00,0.47540299999999996,-0.350403,0.761353,21.748734,-29.563093,-24.713652,214947.3125,42,35,1350,1,1,1814,1,-108.937073,-218.419952,-12.448883,-0.21181999999999998,-0.04956,0.039619999999999995
2017-05-20T18:20:18-03:00,1.143433,0.267151,1.349426,10.799178,-39.733852,11.198255,214947.3125,74,72,1438,1,0,1559,0,-48.225403,-238.26339700000003,41.563568,-0.13005999999999998,-0.00504,0.1232
2017-05-20T18:20:18-03:00,1.071289,-0.41705299999999995,0.047363,20.558039,-68.604614,-83.520882,214947.3125,74,148,1554,1,1,1300,0,27.163239,53.907776,10.355377,-0.12208,-0.0259,0.14952000000000001
2017-05-20T18:20:18-03:00,-1.999756,1.999756,1.999756,17.086296,35.264389,45.0,214947.3125,255,464,484,0,1,3709,1,-68.195953,140.511627,83.815002,-0.12824000000000002,-0.019180000000000003,0.14728
2017-05-20T18:20:18-03:00,0.370239,1.6815189999999998,1.999756,18.681341,-8.065351,40.059204,214947.3125,41,2128,1679,1,1456,11,0,20.643463,65.706177,50.01236,-0.1666,-0.02968,0.14154
2017-05-20T18:20:18-03:00,0.344543,0.19354200000000002,1.03302,16.70356,-18.150499,10.611684,214947.3125,29,2412,2427,889,2360,3916,1,-3.8505550000000004,-4.4711300000000005,-0.314026,-0.17164000000000001,-0.0245,0.12152
2017-05-20T18:20:19-03:00,0.265198,0.10437,0.920166,13.461936999999999,-15.980134,6.471134999999999,214947.3125,21,2401,2941,2374,2789,13,1,-1.009369,22.049103,-0.35141,-0.14587999999999998,-0.012459999999999999,0.12347999999999999
2017-05-20T18:20:19-03:00,0.38799999999999996,0.129211,1.003784,13.976638000000001,-20.975554000000002,7.335024000000001,214946.6875,13,944,3034,2667,2030,311,1,21.660308999999998,108.017426,-13.316193,-0.22526,-0.02128,0.09954
2017-05-20T18:20:19-03:00,0.299561,0.690735,0.524109,14.515170999999999,-19.059379999999997,52.809864000000005,214946.6875,25,2,2001,1544,1,3,0,125.76736499999998,244.96261600000003,-88.772125,-0.19796,-0.02058,0.0196
2017-05-20T18:20:19-03:00,-0.059142999999999994,0.073853,0.359985,20.897797,9.14284,11.593608999999999,214946.6875,117,18,1195,0,1,1790,1,-30.632477,-31.67923,23.222960999999998,-0.2135,-0.04662,-0.043539999999999995
2017-05-20T18:20:19-03:00,0.48913599999999996,-0.427124,0.6914060000000001,12.682797,-31.042339000000002,-31.706169,214946.6875,51,14,1336,1,1,1725,1,-119.464417,-223.249969,2.83371,-0.19908,-0.014280000000000001,0.0259
2017-05-20T18:20:19-03:00,0.781616,0.377075,0.591492,22.24231,-48.093613,32.51746,214947.71875,25,149,1458,1,1,1756,1,-78.327026,-205.94116200000002,11.417084,-0.1365,-0.03318,0.1288
2017-05-20T18:20:19-03:00,1.024414,0.067505,0.44006300000000004,19.796638,-66.51020799999999,8.72108,214947.71875,82,189,927,1,1,2383,1,35.77652,-31.447449,102.993011,-0.11578,-0.022959999999999998,0.13734000000000002
2017-05-20T18:20:20-03:00,1.397766,0.637451,-0.721497,18.659473000000002,-55.441601,138.539001,214947.71875,56,923,7,0,1,3714,1,-21.89209,91.366577,-0.86731,-0.15358,-0.0273,0.12852
2017-05-20T18:20:20-03:00,-0.24908400000000003,0.415771,1.4509889999999999,18.079782,9.370731,15.989314000000002,214947.71875,32,2121,2418,1,1802,3934,1,37.212067,-29.71283,0.6654359999999999,-0.13888,-0.02324,0.14126
2017-05-20T18:20:20-03:00,0.19342,0.15704300000000002,0.9149780000000001,13.035603,-11.769035,9.739141,214946.28125,25,2391,2911,1999,2553,3798,0,-5.510406,2.699127,-2.654266,-0.15092,-0.01176,0.13985999999999998
2017-05-20T18:20:20-03:00,0.18798800000000002,0.253479,0.914307,15.758146,-11.207101,15.495304999999998,214946.28125,22,2281,3055,2424,2685,3054,1,8.19458,19.327545,-6.175841999999999,-0.13005999999999998,-0.016380000000000002,0.12936
2017-05-20T18:20:20-03:00,0.316589,0.069275,1.0198969999999998,19.368378,-17.207720000000002,3.8857559999999998,214946.6875,16,824,3071,2646,1760,5,0,6.6020199999999996,138.978882,-22.407989999999998,-0.18074,-0.03444,0.10808
2017-05-20T18:20:20-03:00,1.118652,-0.49957299999999993,1.1902469999999998,20.719839,-40.912537,-22.768867,214946.6875,34,0,1644,807,1,195,1,-26.071625,244.96261600000003,-111.94274899999999,-0.21868,-0.04704,0.03808
2017-05-20T18:20:21-03:00,0.384644,-0.120422,0.508606,15.601489,-36.350231,-13.320591,214946.6875,34,17,1166,1,1,1791,0,-0.740204,-57.937775,6.74408,-0.21938000000000002,-0.02702,-0.0042
2017-05-20T18:20:21-03:00,0.544678,-0.055969000000000005,0.563232,21.185215,-43.899868,-5.674936,214946.6875,46,41,1549,1,1,1584,0,-68.300629,-226.076202,-4.7253419999999995,-0.1778,-0.039760000000000004,0.07098
2017-05-20T18:20:21-03:00,1.2104489999999999,0.24597199999999997,1.336243,19.195908,-41.697601,10.430081,214947.71875,58,58,1639,0,1,1082,1,-2.093506,-226.38275099999998,53.190002,-0.12922,-0.02422,0.12264000000000001
2017-05-20T18:20:21-03:00,1.278259,-0.302124,0.5795899999999999,54.419674,-62.918133,-27.531775,214947.71875,58,188,1727,1,1,766,1,40.427094,-114.99328600000001,-0.022430000000000002,-0.06118,-0.063,0.11788
2017-05-20T18:20:21-03:00,-0.361633,0.23913600000000002,1.999756,55.155239,10.179521000000001,6.819189,214947.71875,255,801,800,0,1,3639,0,-89.138489,-150.366058,76.39053299999999,-0.05446,-0.05754,0.10388
2017-05-20T18:20:21-03:00,0.666504,-0.010193,1.861084,44.44508,-19.703529,-0.313797,214947.71875,67,1865,910,0,650,3948,0,-61.205139,31.761475,-6.385193,-0.0854,-0.061739999999999996,0.11675999999999999
2017-05-20T18:20:21-03:00,0.321411,0.186646,1.023132,42.533221999999995,-17.173448999999998,10.338531,214946.28125,45,2163,2102,1,1793,8,0,-5.15152,12.12738,-5.659943,-0.07714,-0.05194,0.12712
2017-05-20T18:20:21-03:00,0.394714,0.081482,0.945557,34.966190000000005,-22.582422,4.925211,214946.28125,38,2369,2446,2,2305,8,1,11.282501,17.944336,-7.147827,-0.1078,-0.05347999999999999,0.11312
2017-05-20T18:20:21-03:00,0.262024,0.054199000000000004,0.8995360000000001,41.498978,-16.212345000000003,3.44804,214946.28125,34,2451,2626,1396,2552,9,0,-3.506622,4.09729,-0.6654359999999999,-0.07266,-0.04704,0.11325999999999999
2017-05-20T18:20:22-03:00,0.246948,0.150024,0.903076,35.864208000000005,-15.096506,9.432178,214946.28125,28,2498,2862,2151,2740,16,1,-13.174133,21.764984,5.286102,-0.1197,-0.061739999999999996,0.11508
2017-05-20T18:20:22-03:00,-0.488403,1.203735,1.999756,46.78009,11.818471,31.045467,214947.109375,15,6,1129,1,1,1923,0,24.733276,50.371246,49.219818,-0.11564,-0.091,-0.00434
2017-05-20T18:20:22-03:00,0.323975,-0.427795,1.138428,46.710011,-14.916782999999999,-20.595085,214947.109375,70,53,1132,1,1,2021,1,-64.255676,-168.235626,40.546721999999995,-0.14322000000000001,-0.11242,-0.01974
2017-05-20T18:20:22-03:00,0.8401489999999999,0.461304,1.204956,15.527899,-33.070442,20.948776000000002,214947.3125,31,131,1323,1,1,1625,1,-41.698151,-243.62426800000003,17.600403,-0.22862,-0.027860000000000003,0.04732
2017-05-20T18:20:22-03:00,1.999756,-0.283936,0.691772,358.667786,-69.49754300000001,-22.315523000000002,214947.3125,168,136,1105,0,1,1346,1,5.600128,-116.34658799999998,6.474915,-0.1386,0.02422,0.06286
2017-05-20T18:20:22-03:00,0.540039,0.33905,-0.046448,3.007802,-57.638000000000005,97.800606,214947.3125,168,367,270,0,1,3355,1,-8.777771000000001,-114.61196899999999,104.024811,-0.18942,0.01848,0.06552000000000001
2017-05-20T18:20:22-03:00,0.702515,0.44458000000000003,0.850159,358.674774,-36.213623,27.606768,214947.3125,56,1914,1018,1,958,3950,1,-98.11065699999999,-52.726440000000004,77.09335300000001,-0.24051999999999998,0.042,0.04494
2017-05-20T18:20:23-03:00,0.45599399999999995,0.167969,0.929932,353.061646,-25.759325,10.238647,214948.125,41,2262,2338,1,2072,3939,0,28.621215999999997,27.753906,-15.432129000000002,-0.2163,0.06006,0.046060000000000004
2017-05-20T18:20:23-03:00,0.255798,0.16503900000000002,0.913269,351.507446,-15.409617,10.243507000000001,214948.125,37,2339,2688,1071,2358,3901,1,5.68985,5.188904,-3.9701839999999997,-0.1869,0.0574,0.0441
2017-05-20T18:20:23-03:00,0.300232,0.14569100000000001,0.881409,356.699066,-18.575815,9.385742,214948.125,28,2421,2900,1960,2575,3831,0,-4.852448000000001,8.112335,0.635529,-0.26152,0.055020000000000006,0.03878
2017-05-20T18:20:23-03:00,0.297852,0.146606,0.936401,357.063721,-17.445477,8.898202000000001,214948.125,20,2220,3060,2512,2700,3239,1,4.957123,28.666077,-0.91217,-0.23156,0.04718,0.04732
2017-05-20T18:20:23-03:00,0.200562,0.095093,1.065491,355.495087,-10.619032,5.100014,214948.125,18,765,3105,2699,1800,6,1,29.623108000000002,135.046082,-25.937042,-0.25298000000000004,0.0588,0.01162
2017-05-20T18:20:23-03:00,0.49578900000000004,-0.347351,0.45752,359.921112,-40.797062,-37.205948,214948.125,35,29,1322,1,1,1664,1,-82.050476,-241.889648,-35.582122999999996,-0.24178000000000002,0.03682,0.0084
2017-05-20T18:20:24-03:00,0.9118040000000001,0.353394,1.045532,353.163391,-39.562763000000004,18.675432,214947.515625,54,63,1418,0,1,1388,0,-1.929016,-199.795227,41.571045,-0.1848,0.050960000000000005,0.13132
2017-05-20T18:20:24-03:00,1.343567,-0.23217800000000002,0.395447,350.96106000000003,-71.1549,-30.418373,214947.515625,54,339,1400,0,1,1069,0,44.958038,-92.518005,7.409515,-0.1274,0.04046,0.14307999999999998
2017-05-20T18:20:24-03:00,-0.222534,0.45239300000000005,1.79541,3.9025819999999998,6.853475,14.142520000000001,214947.515625,122,542,3,1,1,3795,1,-61.691131999999996,-99.583588,67.844543,-0.1386,0.011340000000000001,0.14406
2017-05-20T18:20:24-03:00,0.022034,1.3125,1.917847,356.883057,-0.543211,34.38623,214947.515625,46,1903,1742,1,1322,3946,1,-25.944519,9.660034,67.717438,-0.17514000000000002,0.03626,0.14252
2017-05-20T18:20:24-03:00,0.24084499999999998,0.145813,0.922607,3.50651,-14.458634,8.980996000000001,214947.515625,33,2172,2279,1,1854,8,1,28.404388,13.428345000000002,-8.979645,-0.17346,0.0154,0.1421
2017-05-20T18:20:24-03:00,0.20239300000000002,0.078247,0.939392,357.775604,-12.117836,4.7614849999999995,214947.515625,40,2337,2505,818,2326,8,1,6.116028,-1.218719,-4.658051,-0.16505999999999998,0.0315,0.13314
2017-05-20T18:20:24-03:00,0.152954,0.033507999999999996,0.936157,357.85116600000003,-9.27345,2.0499389999999997,214947.515625,31,2443,2728,1603,2585,9,1,-6.751556,3.596344,0.314026,-0.1596,0.030239999999999996,0.13985999999999998
2017-05-20T18:20:24-03:00,0.27941900000000003,0.17028800000000002,0.948059,349.411316,-16.176655,10.182749000000001,214947.515625,24,2400,3000,2359,2735,11,1,4.209442,24.351959,0.059814,-0.12082000000000001,0.042,0.1379
2017-05-20T18:20:24-03:00,0.368958,0.125366,1.000793,4.524595,-20.092829000000002,7.140067999999999,214947.921875,15,1242,3109,2683,2281,216,1,25.12207,108.518372,-26.1763,-0.16982,0.01204,0.11997999999999999
2017-05-20T18:20:25-03:00,0.556824,0.454834,0.970764,7.957955999999999,-27.447753999999996,25.104589,214947.921875,22,247,2411,2488,644,3,0,64.614563,244.96261600000003,-60.898590000000006,-0.245,0.00266,0.07476000000000001
2017-05-20T18:20:25-03:00,0.202942,-0.204468,0.5690310000000001,15.299752999999999,-18.553535,-19.764704000000002,214947.921875,101,2,1106,1,1,1819,0,-13.891907000000002,-6.848755000000001,77.190552,-0.18774000000000002,-0.022119999999999997,-0.016380000000000002
2017-05-20T18:20:25-03:00,0.354248,-0.4021,1.126892,10.636827,-16.492685,-19.637506,214947.921875,64,28,1234,1,1,1834,1,-43.440247,-191.316528,23.522033999999998,-0.17542,-0.0063,0.00392
2017-05-20T18:20:25-03:00,0.898193,-0.042542,1.260864,14.045136999999999,-35.449272,-1.9324240000000001,214947.3125,28,2,1456,0,1,1559,0,-80.203705,-232.065125,-42.677611999999996,-0.21364,-0.02044,0.09422
