time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:20:25-03:00,1.740967,-0.024291999999999998,1.1465450000000001,14.121204999999998,-56.626465,-1.213751,214947.3125,28,5,1453,1,1,1141,0,45.092621,-215.66101099999997,68.442688,-0.11256,-0.010920000000000001,0.13216
2017-05-20T18:20:25-03:00,1.999756,0.323364,-0.49279799999999996,23.299001999999998,-73.57737,146.727905,214947.3125,255,489,475,1,1,3527,2,-35.881195,147.195892,57.975159,-0.09646,-0.02534,0.12894
2017-05-20T18:20:25-03:00,0.548523,-0.192261,0.486084,13.266789000000001,-46.379517,-21.580278,214947.3125,63,1301,800,0,1,3918,1,-29.443665000000003,16.822815,26.116486,-0.14686,-0.01204,0.1288
2017-05-20T18:20:25-03:00,0.042419,0.22113000000000002,1.075684,17.026993,-2.212071,11.616571,214948.53125,46,1997,2043,1,1392,9,0,-3.8356019999999997,8.448792,-0.007476999999999999,-0.14518,-0.02156,0.12725999999999998
2017-05-20T18:20:26-03:00,0.20965599999999998,0.208313,0.9347530000000001,8.881554,-12.348360000000001,12.563266,214948.53125,35,2164,2430,1,1627,9,1,0.18692,12.80777,-8.486175999999999,-0.1596,-0.00084,0.1372
2017-05-20T18:20:26-03:00,0.319702,0.146973,0.941406,15.698344,-18.548464000000003,8.873407,214948.53125,37,2308,2696,855,2162,10,2,7.252502000000001,6.7590330000000005,-4.396362,-0.14798,-0.01848,0.126
2017-05-20T18:20:26-03:00,0.22314499999999998,0.10766600000000001,0.9398190000000001,10.570653,-13.272897,6.5353330000000005,214948.53125,26,2441,2894,1902,2525,12,1,-6.116028,11.910553,2.071075,-0.19334,-0.00672,0.1281
2017-05-20T18:20:26-03:00,1.25,-0.098755,1.104065,17.672255,-48.434086,-5.111312,214947.71875,56,232,1124,1,1,1401,1,-0.456085,-206.546783,16.36673,-0.15834,-0.02534,0.13244
2017-05-20T18:20:27-03:00,1.189087,-0.8417969999999999,-0.6315310000000001,15.689585000000001,-48.490790999999994,-126.87786899999999,214947.71875,162,431,1313,1,1,1130,1,29.03244,142.941589,10.445099,-0.06398,-0.00798,0.1323
2017-05-20T18:20:27-03:00,1.081604,-1.0338129999999999,0.315979,21.0728,-45.015366,-73.00453900000001,214947.71875,105,1091,9,1,1,3899,0,80.861664,244.96261600000003,-65.900574,-0.14154,-0.03136,0.12012
2017-05-20T18:20:27-03:00,0.555664,0.377319,0.875549,19.551159,-30.23485,23.313702,214948.125,45,2203,1791,1,1353,3951,1,-21.794891,15.319977,34.169006,-0.14587999999999998,-0.02828,0.13076
2017-05-20T18:20:27-03:00,0.554688,-0.20874,0.954224,16.431273,-29.590889,-12.339306,214948.125,38,2467,2568,362,2180,13,0,25.346375,2.160797,-0.149536,-0.133,-0.018340000000000002,0.11662
2017-05-20T18:20:27-03:00,0.379211,0.083618,0.943542,14.910007,-21.817846,5.064408,214948.125,29,2547,2805,1437,2548,11,1,-5.562744,12.441406,-1.345825,-0.1729,-0.019180000000000003,0.11774000000000001
2017-05-20T18:20:27-03:00,0.296692,0.045471,0.9089969999999999,17.330332000000002,-18.055313,2.8637479999999997,214948.125,31,2580,2920,2026,2677,9,0,1.2710569999999999,7.992706,-0.6654359999999999,-0.14462,-0.02226,0.11522
2017-05-20T18:20:27-03:00,0.212952,0.091431,0.916687,17.267675,-13.015806,5.695862,214948.125,19,2164,3060,2471,2681,1554,1,10.781555,32.748413,-0.897217,-0.16492,-0.0252,0.11256
2017-05-20T18:20:28-03:00,0.223633,-0.181824,0.648438,13.285575,-18.369873000000002,-15.663649,214948.125,104,20,1033,1,1,1854,1,-22.864075,-34.69986,60.13595600000001,-0.2058,-0.01694,-0.0448
2017-05-20T18:20:28-03:00,0.622681,-0.129944,0.632263,11.604557000000002,-43.970112,-11.613812,214947.921875,42,101,1131,1,1,1719,0,-62.035065,-213.731995,3.37204,-0.21461999999999998,-0.011340000000000001,0.03178
2017-05-20T18:20:28-03:00,0.957092,0.17804,1.2554319999999999,20.821832999999998,-37.045811,8.071597,214947.921875,62,124,1373,0,1,1227,0,-20.778046,-220.99197400000003,-2.086029,-0.14518,-0.0315,0.11045999999999999
2017-05-20T18:20:28-03:00,1.289978,-0.355713,0.567078,25.014587,-62.573814,-32.098969,214947.921875,62,261,1414,1,0,741,0,36.33728,-79.06723000000001,18.841553,-0.1253,-0.03696,0.12866
2017-05-20T18:20:28-03:00,-0.7951050000000001,0.5578,1.645386,9.610606,24.591206,18.727114,214947.921875,255,617,309,0,1,3775,0,-68.457642,-63.19396999999999,84.480438,-0.1323,-0.00238,0.13285999999999998
2017-05-20T18:20:28-03:00,0.559082,0.819824,1.077942,10.166107,-22.432131,37.254653999999995,214948.75,43,2045,1971,1,1492,16,1,-39.103699,-83.194427,88.458099,-0.17695999999999998,-0.0049,0.1225
2017-05-20T18:20:28-03:00,0.401489,0.067383,0.8551030000000001,16.389793,-25.08292,4.505646,214948.75,37,2281,2550,1,2177,9,1,44.397278,-1.016846,-16.613464,-0.16842000000000001,-0.0231,0.11774000000000001
2017-05-20T18:20:29-03:00,0.26000999999999996,0.08099400000000001,0.9337770000000001,3.338575,-15.504439999999999,4.9572970000000005,214948.75,39,2403,2741,1176,2446,11,0,9.06189,0.456085,-5.443115,-0.18466,0.01694,0.11872
2017-05-20T18:20:29-03:00,0.208008,0.048706,0.9223020000000001,13.702879999999999,-12.69223,3.0229369999999998,214948.75,38,2549,2836,1585,2739,10,0,6.624451,-0.755157,-6.474915,-0.19208,-0.01722,0.1197
2017-05-20T18:20:29-03:00,0.204285,0.09350599999999999,0.9713129999999999,8.627986,-11.824113,5.498773,214948.125,32,2523,3007,2321,2858,3179,1,-6.504822,24.120178,3.3570860000000002,-0.16716,-0.00014,0.11018
2017-05-20T18:20:29-03:00,0.281921,-0.0008539999999999999,1.053894,17.736036,-14.976219,-0.046455,214948.125,17,1197,3082,2604,2424,5,0,27.664184999999996,130.096436,-24.875335999999997,-0.19977999999999999,-0.0322,0.09436
2017-05-20T18:20:29-03:00,1.1809690000000002,-0.20971700000000001,1.0665280000000001,18.383333,-47.373863,-11.124428,214948.125,44,156,1445,1414,366,1,1,44.905701,244.96261600000003,-111.47171000000002,-0.24388,-0.04214,0.0054600000000000004
2017-05-20T18:20:29-03:00,0.033081,0.043762,0.744202,24.904795,-2.540838,3.3653589999999998,214948.125,44,92,979,1,1,2272,0,-42.722473,-56.62185699999999,54.221802000000004,-0.18116,-0.05306,-0.019880000000000002
2017-05-20T18:20:29-03:00,0.35949699999999996,-0.149292,0.409912,22.475096,-39.490494,-20.011869,214947.921875,56,145,1185,0,1,2009,1,-97.116241,-206.546783,8.957214,-0.18732000000000001,-0.04634,0.05306
2017-05-20T18:20:29-03:00,0.9310299999999999,-0.054626,1.2651370000000002,17.326162,-36.324356,-2.4723990000000002,214947.921875,56,153,1398,0,1,1739,0,-37.309265,-221.49292000000003,-4.830017,-0.15834,-0.02436,0.12558
2017-05-20T18:20:29-03:00,1.2113040000000002,-0.26061999999999996,0.208191,26.385351,-74.60363000000001,-51.381126,214947.921875,90,311,1497,1,1,995,1,15.275116,-5.076752,15.903167999999999,-0.11508,-0.03696,0.12754000000000001
2017-05-20T18:20:30-03:00,-1.123535,1.7022709999999999,1.999756,19.379894,23.162369,40.405727,214947.921875,255,618,326,1,1,3786,0,-47.313232,201.978455,52.943268,-0.11815999999999999,-0.02254,0.14028
2017-05-20T18:20:30-03:00,0.104797,0.8438110000000001,1.56189,16.225014,-3.3783879999999997,28.38014,214949.5625,47,2197,1465,1,1398,3942,1,-47.462769,73.35495,-10.893707000000001,-0.12516,-0.0168,0.13762
2017-05-20T18:20:30-03:00,0.203247,-0.091431,0.989807,14.991353,-11.55596,-5.277561,214949.5625,45,2547,2343,619,2440,13,0,-7.073059,-20.187378,3.274841,-0.17318,-0.019459999999999998,0.12404000000000001
2017-05-20T18:20:30-03:00,0.315002,-0.010742,0.9587399999999999,22.262951,-18.187321,-0.641943,214947.109375,36,2595,2925,2324,2897,2909,1,-1.3981629999999998,16.882629,8.673096000000001,-0.12305999999999999,-0.029960000000000004,0.12152
2017-05-20T18:20:30-03:00,0.334045,0.09411599999999999,0.902283,17.907845000000002,-20.214956,5.954931,214947.109375,23,1900,3054,2654,2630,318,1,19.858398,73.42971800000001,-23.821106,-0.1645,-0.02702,0.11662
2017-05-20T18:20:30-03:00,-0.44573999999999997,0.36749299999999996,1.195557,18.881363,19.614769,17.086491,214947.109375,16,696,2721,2561,1243,2,1,-28.546447999999998,231.81839,-48.44223,-0.20257999999999998,-0.03682,0.0854
2017-05-20T18:20:30-03:00,1.5665280000000001,-1.538879,1.999756,19.041851,-31.832790000000003,-37.579491,214947.109375,16,13,1178,1,1,1770,0,45.339355,-44.412231,-23.305206,-0.18424000000000001,-0.03402,-0.02408
2017-05-20T18:20:31-03:00,0.193481,-0.348267,0.775452,23.103006,-12.822484,-24.185541,214947.515625,96,95,1254,0,1,1678,1,-48.58429,-130.604858,45.189819,-0.17024,-0.0441,-0.010920000000000001
2017-05-20T18:20:31-03:00,0.805481,-0.40820300000000004,1.266541,21.707623,-31.186834,-17.864014,214947.515625,38,65,1371,1,1,1526,1,-63.844452000000004,-227.69119300000003,-7.5740050000000005,-0.15847999999999998,-0.03696,0.07714
2017-05-20T18:20:31-03:00,-0.132141,0.103149,0.548035,14.001423,13.330791,10.659333,214948.75,255,681,17,0,1,3838,0,73.22036700000001,219.705963,-24.292145,-0.14014000000000001,-0.0133,0.13832
2017-05-20T18:20:31-03:00,0.451538,0.303406,0.590454,7.010644999999999,-34.222965,27.196436,214948.75,57,2277,1333,1,1919,3899,1,-31.641846,59.552765,8.074950999999999,-0.14307999999999998,0.00392,0.12754000000000001
2017-05-20T18:20:31-03:00,0.121643,0.0068969999999999995,0.967102,12.83428,-7.168891,0.408603,214948.75,59,2505,1745,1,2485,3865,1,-5.562744,-1.517792,-5.076752,-0.14868,-0.011059999999999999,0.12655999999999998
2017-05-20T18:20:31-03:00,0.192078,0.004089,0.934082,14.478063,-11.619792,0.250836,214948.75,53,2625,1850,1,2664,3808,1,12.904967999999998,2.564545,-9.914246,-0.1694,-0.0175,0.12992
2017-05-20T18:20:32-03:00,0.271667,0.073242,0.9611209999999999,15.843762,-15.739951000000001,4.3578019999999995,214949.15625,54,2677,1851,1048,2776,3791,1,2.990723,4.209442,-4.201965,-0.14937999999999999,-0.01904,0.11900000000000001
2017-05-20T18:20:32-03:00,0.264404,0.021057,0.9412229999999999,17.046592999999998,-15.68715,1.281613,214949.15625,50,2677,2483,1832,2792,16,1,-0.17944300000000002,5.712280000000001,3.828125,-0.14672000000000002,-0.021840000000000002,0.11648
2017-05-20T18:20:32-03:00,0.367188,0.11456300000000001,0.924683,3.7024510000000004,-21.508541,7.062635,214949.15625,34,2590,2905,2288,2802,22,0,-8.254395,23.297729,12.912445,-0.16898,0.014419999999999999,0.11634000000000001
2017-05-20T18:20:32-03:00,-0.031616000000000005,0.728455,1.543823,22.395025,1.061049,25.26033,214948.53125,16,5,1353,1,1,1806,1,-12.448883,32.823181,63.620148,-0.2135,-0.0525,-0.024919999999999998
2017-05-20T18:20:32-03:00,0.272095,-0.51062,1.1296389999999998,19.505058,-12.379389,-24.323956,214948.53125,66,13,1373,1,1,1905,0,-75.089569,-178.875122,30.505371000000004,-0.1806,-0.03486,0.016659999999999998
2017-05-20T18:20:32-03:00,0.768005,0.024048,1.193726,12.942657,-32.750659999999996,1.154079,214948.53125,43,147,1460,0,1,1300,0,-63.38089,-228.177185,-41.997223,-0.18717999999999999,-0.014280000000000001,0.10737999999999999
2017-05-20T18:20:32-03:00,1.999756,-0.232971,1.095947,17.179932,-60.738693000000005,-12.00102,214948.75,43,148,1184,0,1,507,0,63.515471999999995,-142.029419,43.672028000000005,-0.09072000000000001,-0.01372,0.133
2017-05-20T18:20:33-03:00,0.12677,-0.282471,-1.044617,21.630564,-6.681642,-164.868744,214948.75,255,502,998,0,1,3248,1,35.664367999999996,135.47226,-67.575378,-0.09422,-0.021840000000000002,0.12347999999999999
2017-05-20T18:20:33-03:00,1.155701,-0.753967,0.707214,9.873935000000001,-48.188305,-46.832645,214948.75,56,1619,958,1,277,3927,1,-95.927429,61.646271,18.931274,-0.13635999999999998,-0.0030800000000000003,0.13076
2017-05-20T18:20:33-03:00,0.239319,0.01123,0.935852,2.778413,-14.343449,0.687531,214948.75,37,2268,2411,1,1942,9,1,25.914611999999998,29.443665000000003,-15.888214000000001,-0.1309,0.0133,0.13285999999999998
2017-05-20T18:20:33-03:00,0.211853,0.070312,0.947998,10.333963,-12.563732,4.24183,214949.359375,33,2385,2675,1161,2293,3916,1,0.500946,1.181335,-1.5776059999999998,-0.1463,-0.00448,0.1358
2017-05-20T18:20:33-03:00,0.2146,0.07147200000000001,0.9310299999999999,359.791534,-12.943008,4.389801,214949.359375,33,2437,2761,1384,2491,3895,1,0.411224,-1.570129,-1.9888310000000002,-0.15666,0.02422,0.14028
2017-05-20T18:20:33-03:00,0.22796599999999997,0.115356,0.925293,14.546348000000002,-13.73816,7.106408999999999,214949.359375,34,2488,2900,1,2618,3842,1,-6.145935,8.03009,0.37384,-0.12725999999999998,-0.0133,0.13314
2017-05-20T18:20:33-03:00,0.28118899999999997,0.167114,0.940308,355.511993,-16.405785,10.077554,214949.359375,26,2360,3067,2509,2760,2946,1,17.81723,22.722015,-7.648772999999999,-0.10374000000000001,0.02408,0.1358
2017-05-20T18:20:33-03:00,0.23822,0.118652,1.0303959999999999,9.89289,-12.935092,6.568805,214948.125,21,921,3053,2629,1979,4,0,18.624725,122.67944299999999,-28.6586,-0.18325999999999998,-0.0042,0.1162
2017-05-20T18:20:34-03:00,0.7867430000000001,0.001038,0.859497,17.033419,-42.469498,0.069168,214948.125,36,19,1640,1552,333,2,1,79.650421,244.96261600000003,-89.542236,-0.19782,-0.0294,0.04732
2017-05-20T18:20:34-03:00,0.973999,0.353577,1.136475,12.067594,-39.294998,17.281809,214948.328125,56,128,1502,0,1,1372,0,-33.772736,-193.74649,-13.929291000000001,-0.11256,-0.00686,0.12936
2017-05-20T18:20:34-03:00,1.182251,-0.383423,0.942627,310.137146,-49.279732,-22.134521,214948.328125,56,183,1344,1,1,765,0,53.59375,-162.889709,23.559418,-0.010920000000000001,0.01778,0.11634000000000001
2017-05-20T18:20:34-03:00,0.871216,-0.59314,-0.305786,20.030825,-52.549065,-117.27283500000001,214948.328125,255,425,1360,1,1,954,1,-17.293854,73.93066400000001,-74.663391,-0.06566,-0.0133,0.0924
2017-05-20T18:20:34-03:00,0.43621800000000005,-0.119995,0.656982,21.431339,-33.151253000000004,-10.350744,214948.328125,255,907,456,1,1,3913,0,8.299255,39.70932,2.781372,-0.07364,-0.0168,0.11578
2017-05-20T18:20:34-03:00,0.33874499999999996,0.397217,0.907532,13.567,-18.877659,23.638474,214949.765625,42,2122,2113,1,1340,11,1,5.069275,32.232513,-1.106567,-0.08022,-0.006999999999999999,0.12264000000000001
2017-05-20T18:20:35-03:00,0.16748,0.119202,1.0006709999999999,359.550354,-9.435921,6.793158999999999,214949.765625,32,2373,2677,559,2239,3931,1,-1.40564,-4.695435,3.409424,-0.10835999999999998,0.01722,0.12194
2017-05-20T18:20:35-03:00,0.1203,0.149536,0.9118040000000001,354.114532,-7.418025999999999,9.313614,214948.53125,25,2058,3092,2537,2744,2061,1,25.28656,43.425292999999996,-2.15332,-0.10094,0.026039999999999997,0.12264000000000001
2017-05-20T18:20:35-03:00,0.49127200000000004,-0.025146,1.255371,14.904107999999999,-21.368298,-1.147545,214948.53125,16,657,3042,2622,1281,1,0,2.3028560000000002,174.680634,-8.261871000000001,-0.16422,-0.0182,0.1022
2017-05-20T18:20:35-03:00,1.786316,-0.38879400000000003,1.035156,20.111013,-58.241749,-20.585657,214948.53125,75,100,1009,1,1,775,1,71.096954,244.96261600000003,-105.766907,-0.1743,-0.03556,0.03094
2017-05-20T18:20:35-03:00,0.330383,-0.247192,0.8764040000000001,13.923375,-19.941803,-15.751268,214948.53125,75,40,1254,1,1,1664,1,-28.247375,-98.11065699999999,19.155579,-0.17962,-0.0168,0.0182
2017-05-20T18:20:35-03:00,0.509827,-0.12677,0.540466,9.117132000000002,-42.563866,-13.200481,214949.359375,46,305,1286,0,1,1511,0,-65.66879300000001,-235.81848100000002,-36.681213,-0.1344,-0.00126,0.07518
2017-05-20T18:20:36-03:00,0.9501950000000001,0.185852,1.342834,307.777466,-35.027493,7.879836999999999,214949.359375,64,278,1355,1,1,662,0,-32.800751,-200.228882,79.69528199999999,-0.0266,0.0476,0.09086
2017-05-20T18:20:36-03:00,0.162964,0.078552,1.235474,329.247314,-7.499192999999999,3.638007,214949.359375,74,1547,747,1,1,3949,1,-3.4019470000000003,30.46051,15.409698,-0.07056,0.05782,0.0061600000000000005
2017-05-20T18:20:36-03:00,0.23284899999999997,0.148315,1.035339,273.87027,-12.550989999999999,8.152325999999999,214949.359375,51,2073,1985,1,1328,14,0,-5.577698000000001,3.18512,3.065491,0.00406,0.049280000000000004,0.0175
2017-05-20T18:20:36-03:00,0.381226,0.131287,0.970276,323.484985,-21.273761999999998,7.7058089999999995,214949.359375,34,2328,2533,43,2007,9,0,43.604735999999995,37.713013000000004,-15.462036,-0.04214,0.04228,0.01708
2017-05-20T18:20:36-03:00,0.24353000000000002,0.146851,0.9631350000000001,338.582184,-14.034243,8.669205,214949.359375,32,2476,2936,1962,2581,11,0,-11.58905,7.626342999999999,-0.9869379999999999,-0.07153999999999999,0.0413,0.00924
2017-05-20T18:20:36-03:00,0.26269499999999996,0.074402,0.9124760000000001,324.38079799999997,-16.01034,4.661498,214948.953125,31,2431,3014,2403,2731,3223,1,6.1683650000000005,10.332947,-7.925414999999999,-0.05586,0.05432000000000001,0.013580000000000002
2017-05-20T18:20:36-03:00,0.19586199999999998,0.145386,0.929932,306.409882,-11.755025999999999,8.885707,214948.953125,22,1462,3124,2632,2600,648,2,21.862182999999998,100.57800300000001,-25.944519,-0.03178,0.0602,0.007559999999999999
2017-05-20T18:20:36-03:00,-0.125,0.6054689999999999,0.996033,317.911652,6.120945,31.294597999999997,214948.953125,19,345,2618,2500,1278,3,1,36.785889000000005,244.96261600000003,-61.758423,-0.05082,0.062020000000000006,0.022959999999999998
2017-05-20T18:20:37-03:00,0.8831180000000001,-0.46899399999999997,1.9164430000000001,311.367004,-24.113415,-13.751228,214948.953125,19,1,1045,0,1,2047,1,16.897582999999997,-137.767639,78.297119,-0.045360000000000004,0.07042000000000001,0.03318
2017-05-20T18:20:37-03:00,0.517029,-0.2948,1.0601200000000002,316.454987,-25.167824,-15.540272,214949.359375,75,27,1131,0,1,1876,1,-54.655457,-182.306976,70.954895,-0.04214,0.05417999999999999,-0.0441
2017-05-20T18:20:37-03:00,0.772095,-0.5424800000000001,1.139099,3.151348,-31.464903000000003,-25.46549,214949.359375,42,21,1260,0,1,1535,0,-99.740601,-215.720825,-38.027039,-0.12964,0.012320000000000001,-0.11298
2017-05-20T18:20:37-03:00,1.479065,0.320862,1.268921,4.762830999999999,-48.493629,14.190470999999999,214949.359375,42,50,1259,1,1,742,1,-3.424377,-186.292114,71.530609,-0.17206,0.011479999999999999,-0.00854
2017-05-20T18:20:38-03:00,1.480408,-1.328003,0.934326,15.429235,-42.35614,-54.871418000000006,214948.75,20,183,1019,0,13,1831,0,238.93631000000002,-33.264313,-200.154114,-0.14686,-0.01764,-0.10752
2017-05-20T18:20:38-03:00,0.39465300000000003,0.3526,0.9920040000000001,9.346966,-20.548946,19.567352,214948.75,79,164,1052,1,1,2081,1,-55.754546999999995,-200.856934,90.484314,-0.20915999999999998,-0.0028,-0.09043999999999999
2017-05-20T18:20:38-03:00,0.766479,-0.260925,0.8498540000000001,15.890726999999998,-40.767094,-17.067733999999998,214948.75,42,263,1095,0,0,1705,0,-121.71493500000001,-245.0,-39.597167999999996,-0.24444000000000002,-0.03136,0.02632
2017-05-20T18:20:38-03:00,1.268127,-0.042175,1.264709,13.594109,-45.061398,-1.9099810000000002,214948.75,42,273,1174,1,1,748,0,-58.483582,-178.912506,68.92868,-0.14042000000000002,-0.012320000000000001,0.11872
2017-05-20T18:20:39-03:00,0.868591,-0.8220209999999999,-0.605896,14.274431,-40.383415,-126.393196,214949.765625,127,432,1447,1,1,623,0,51.657257,137.266693,-10.871277000000001,-0.14742,-0.0147,0.12824000000000002
2017-05-20T18:20:39-03:00,0.77655,0.6876220000000001,0.779297,12.265146000000001,-36.766777000000005,41.423962,214949.765625,255,814,8,0,1,3864,1,53.638611,219.758301,-20.007935,-0.1239,-0.00798,0.13285999999999998
2017-05-20T18:20:39-03:00,0.5192869999999999,0.28369099999999997,0.8865360000000001,13.860517999999999,-29.156326,17.744671,214949.765625,61,2003,1383,1,1008,3954,1,-49.68338,55.717163,21.757507,-0.1848,-0.01708,0.12222000000000001
2017-05-20T18:20:39-03:00,0.018677000000000003,0.34314,0.8428959999999999,12.85163,-1.175685,22.151056,214949.765625,47,2201,2352,0,1794,10,0,16.359253,24.905243,-11.656342,-0.15932000000000002,-0.0119,0.12487999999999999
2017-05-20T18:20:39-03:00,0.327515,0.12951700000000002,0.925781,11.939335,-19.308374,7.963978999999999,214949.359375,37,2370,2733,1414,2310,10,0,4.673004,10.220794999999999,-3.768311,-0.19796,-0.01162,0.11494000000000001
2017-05-20T18:20:39-03:00,0.24560500000000002,0.113403,0.9281010000000001,0.8356979999999999,-14.717885,6.966359,214949.359375,31,2427,2907,2045,2605,10,1,-6.235657,11.738586,2.370148,-0.15442,0.021,0.11774000000000001
2017-05-20T18:20:39-03:00,0.180542,0.11651600000000001,0.958374,8.266912,-10.592346000000001,6.931822,214949.359375,27,2408,3020,2352,2734,9,0,6.9010929999999995,13.540497,-0.508423,-0.20496,0.00112,0.11395999999999999
2017-05-20T18:20:39-03:00,0.250854,0.089905,0.958923,17.12184,-14.59879,5.356164,214949.359375,24,1445,3107,2690,2539,521,0,39.021454,113.632507,-24.553832999999997,-0.1771,-0.0266,0.0924
2017-05-20T18:20:40-03:00,-0.19622799999999999,0.47119099999999997,1.337891,15.298539000000002,7.876346000000001,19.401743,214950.390625,16,229,2589,2552,944,4,0,20.441589,244.96261600000003,-62.035065,-0.21391999999999997,-0.0252,0.03584
2017-05-20T18:20:40-03:00,-0.8608399999999999,0.059691999999999995,1.999756,19.699177,23.281282,1.709762,214950.390625,16,3,1125,1,1,1874,1,58.094788,-36.778412,73.788605,-0.2023,-0.039760000000000004,-0.06356
2017-05-20T18:20:40-03:00,0.45343,-0.201904,1.041382,12.451496,-23.144392,-10.972439,214950.390625,72,75,1077,0,1,1721,1,-38.999023,-194.666138,30.340881,-0.25032,-0.01694,-0.02562
2017-05-20T18:20:40-03:00,0.780151,-0.11828599999999999,1.208923,8.317692999999998,-32.711025,-5.588272,214950.390625,31,83,1097,1,1,1376,0,-91.209564,-244.364471,-66.080017,-0.21406,0.00098,0.07826
2017-05-20T18:20:40-03:00,1.11145,-0.18395999999999998,1.185486,21.791117,-42.813877000000005,-8.820627,214949.359375,31,84,1153,1,1,1029,0,2.026215,-189.821167,59.993896,-0.12165999999999999,-0.028560000000000002,0.14126
2017-05-20T18:20:40-03:00,0.535828,-0.8226319999999999,-0.647522,11.911269,-27.104329999999997,-128.20752,214949.359375,187,541,920,1,1,2818,1,-5.203857,73.422241,-66.678162,-0.12025999999999999,-0.006999999999999999,0.133
2017-05-20T18:20:41-03:00,0.241577,0.065857,0.974915,18.367718,-13.886757000000001,3.8645449999999997,214950.390625,36,2347,2587,819,2213,10,1,-7.506714,3.506622,-2.407532,-0.15175999999999998,-0.026180000000000002,0.12292
2017-05-20T18:20:41-03:00,0.269409,0.09277300000000001,0.9338989999999999,2.539144,-16.016914,5.673145,214950.390625,38,2416,2740,1585,2355,9,1,-0.650482,1.211243,-0.740204,-0.1442,0.01526,0.12068
2017-05-20T18:20:41-03:00,0.16650399999999999,0.139282,0.9282229999999999,18.546204,-10.059242999999999,8.533713,214950.390625,24,2435,2944,2026,2533,9,1,-2.34024,4.082336,3.4019470000000003,-0.13146,-0.0231,0.12502
2017-05-20T18:20:41-03:00,0.13226300000000002,0.196655,0.9603879999999999,18.967268,-7.6838880000000005,11.572284,214950.390625,22,1988,3093,2548,2649,2148,1,24.217377,49.631042,-11.424561,-0.16268,-0.02982,0.12264000000000001
2017-05-20T18:20:41-03:00,0.129822,0.175232,1.2521360000000001,16.560114000000002,-5.862563,7.966597,214949.765625,13,370,2893,2705,1029,4,0,-9.353485000000001,208.842163,-16.628418,-0.17976,-0.0252,0.08567999999999999
2017-05-20T18:20:41-03:00,1.060059,-0.392151,0.353027,23.161607999999998,-63.538081999999996,-48.005398,214949.765625,13,16,75,1,1,2833,1,38.049469,244.96261600000003,-74.483948,-0.18298,-0.0476,-0.02282
2017-05-20T18:20:41-03:00,0.09887699999999999,-0.21148699999999998,0.769592,17.943266,-7.062218,-15.365794000000001,214949.765625,77,29,997,1,1,2164,1,-39.058838,-209.477692,57.459258999999996,-0.2233,-0.03682,-0.021840000000000002
2017-05-20T18:20:41-03:00,0.9069209999999999,0.10803199999999999,1.046265,11.012267999999999,-40.769034999999995,5.895194,214949.765625,31,67,1138,0,1,1845,1,-51.118927,-245.0,-20.179901,-0.19446,-0.00826,0.08694
2017-05-20T18:20:41-03:00,1.375305,0.118103,1.304749,8.090304,-46.391319,5.172194999999999,214950.171875,31,14,1146,1,1,1083,0,23.940735,-180.97610500000002,93.938599,-0.14742,0.00126,0.1386
2017-05-20T18:20:42-03:00,1.84906,-0.714294,-0.789307,20.244497,-60.070384999999995,-137.856033,214950.171875,117,172,1169,1,1,1484,0,5.413208,95.336761,-21.219177,-0.11732000000000001,-0.02422,0.13412000000000002
2017-05-20T18:20:42-03:00,1.760498,0.017151,1.502197,13.629932,-49.5247,0.654129,214950.171875,255,1199,6,1,1,3931,0,35.574646,121.991577,-44.599152000000004,-0.12516,-0.011059999999999999,0.1372
