time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:20:42-03:00,0.279724,0.59906,1.1450200000000001,359.680389,-12.213853,27.618008000000003,214950.171875,45,2031,1831,3,1053,9,1,-14.505004999999999,-7.544098,22.497711,-0.1806,0.02828,0.13314
2017-05-20T18:20:42-03:00,0.216614,0.087402,0.923401,5.268289,-13.145185000000001,5.407089,214950.171875,48,2246,2223,1,1642,8,1,0.26168800000000003,9.129180999999999,-9.637604,-0.17178,0.009940000000000001,0.13005999999999998
2017-05-20T18:20:42-03:00,0.224609,0.125671,0.922607,12.069999000000001,-13.561976000000001,7.756709,214950.171875,46,2371,2482,1,1990,8,1,16.269531,8.665619,-7.835692999999999,-0.14462,-0.00882,0.13355999999999998
2017-05-20T18:20:42-03:00,0.23913600000000002,0.058105,0.9417110000000001,14.683944,-14.222425,3.530787,214950.171875,33,2488,2698,1565,2337,8,0,-2.8636169999999996,12.605896000000001,1.7420959999999999,-0.1715,-0.018340000000000002,0.13146
2017-05-20T18:20:42-03:00,0.232361,0.19805899999999999,0.9218139999999999,20.611710000000002,-13.844372,12.126101,214950.171875,25,2465,3023,2376,2573,9,0,7.319794,20.269623,0.38879400000000003,-0.11298,-0.02408,0.1281
2017-05-20T18:20:42-03:00,0.338013,0.122681,1.029297,12.201008999999999,-18.06031,6.796950999999999,214950.171875,15,952,3115,2625,1719,498,0,21.555634,169.790802,-32.703552,-0.21238,-0.01344,0.11367999999999999
2017-05-20T18:20:43-03:00,1.286865,-0.274231,0.967224,14.394495999999998,-52.001686,-15.829289000000001,214950.171875,35,1,1383,944,1,893,1,8.209534,244.96261600000003,-74.790497,-0.25984,-0.02646,0.012740000000000001
2017-05-20T18:20:43-03:00,0.262329,-0.27270500000000003,0.425476,19.317774,-27.433111,-32.657478000000005,214950.171875,35,7,1264,1,1,1981,1,-12.62085,-46.214141999999995,14.946136,-0.23772,-0.04508,-0.00896
2017-05-20T18:20:43-03:00,0.424072,0.001038,0.295959,15.493559,-55.088699,0.200871,214950.171875,48,79,1096,0,1,1758,0,-67.463226,-227.294922,-35.978394,-0.20551999999999998,-0.024919999999999998,0.06146
2017-05-20T18:20:43-03:00,1.022583,0.22296100000000002,1.261658,14.926917000000001,-38.594772,10.021894,214949.765625,66,68,1134,1,1,1088,0,-22.639771,-191.286621,83.201904,-0.1309,-0.01456,0.12642
2017-05-20T18:20:43-03:00,1.164246,-0.33868400000000004,0.641235,19.049173,-58.082145999999995,-27.841865999999996,214949.765625,66,239,1189,1,1,1210,0,24.91272,-104.428558,21.944426999999997,-0.11592000000000001,-0.021419999999999998,0.13594
2017-05-20T18:20:43-03:00,0.567322,-0.108215,0.807617,22.33057,-34.847229,-7.631794999999999,214949.765625,255,368,823,1,1,3192,0,-9.375916,-161.925201,13.331145999999999,-0.10584,-0.0259,0.14658
2017-05-20T18:20:43-03:00,-0.008301000000000001,-0.658081,1.6737060000000001,11.903899000000001,0.26445,-21.464154999999998,214949.765625,149,1211,79,0,1,3928,1,-30.296021000000003,-14.362945999999999,-7.424469,-0.13258,-0.0077,0.14
2017-05-20T18:20:43-03:00,0.153442,0.271423,0.909119,8.730382,-9.186755,16.623341,214949.765625,44,2097,2074,1,1533,13,0,-10.16098,16.075134,-2.257996,-0.16002,-0.00042,0.1477
2017-05-20T18:20:43-03:00,0.269409,0.195679,0.9223020000000001,9.890459,-15.947007999999999,11.978441,214949.765625,39,2309,2484,3,2110,8,1,-2.4823,6.594542999999999,-5.465546,-0.17135999999999998,-0.00392,0.13608
2017-05-20T18:20:44-03:00,0.235779,0.14562999999999998,0.919067,17.25144,-14.218376000000001,9.003886,214949.765625,43,2427,2673,1302,2464,10,1,0.800018,2.287903,-3.22998,-0.1533,-0.02338,0.13314
2017-05-20T18:20:44-03:00,0.232422,0.126404,0.92511,8.486532,-13.978212,7.780516,214949.765625,31,2540,2851,1813,2673,9,0,-1.914062,10.310516,-2.205658,-0.17164000000000001,0.00028,0.1316
2017-05-20T18:20:44-03:00,0.225708,0.15033,0.95929,14.02852,-13.085999000000001,8.906345,214949.765625,29,2475,3022,2384,2851,2834,1,14.893799,23.925781,-10.063782000000002,-0.18494000000000002,-0.01764,0.12642
2017-05-20T18:20:44-03:00,0.34967,0.022156,1.0708010000000001,11.058419,-18.080851000000003,1.1853280000000002,214949.765625,24,1042,2961,2625,2060,4,1,19.92569,177.088165,-13.151703,-0.1876,-0.00812,0.10192000000000001
2017-05-20T18:20:44-03:00,1.999756,0.357971,1.049927,15.327291,-60.982655,18.826744,214949.765625,66,22,944,498,1,1181,1,67.58285500000001,244.96261600000003,-82.865448,-0.1988,-0.02352,0.012320000000000001
2017-05-20T18:20:44-03:00,0.33813499999999996,-0.229431,1.204285,12.30927,-15.419692000000001,-10.7863,214949.765625,66,5,915,1,1,1888,1,-18.33313,-59.896698,19.611664,-0.24486,-0.01596,-0.01792
2017-05-20T18:20:45-03:00,1.367432,-0.705872,-1.8937380000000001,11.53197,-34.082546,-159.557556,214949.15625,98,573,916,0,1,1696,1,95.762939,107.202454,-10.175934,-0.13846,-0.0071400000000000005,0.12655999999999998
2017-05-20T18:20:45-03:00,1.282532,-0.692505,0.8617549999999999,15.55703,-49.239105,-38.785286,214949.15625,72,1607,15,0,0,3928,0,62.177124,213.59741200000002,-123.853302,-0.12012,-0.0147,0.12838
2017-05-20T18:20:45-03:00,0.22405999999999998,0.008484,0.915588,9.663281,-13.750435999999999,0.53089,214950.171875,39,2288,2074,1,1899,3946,1,-9.233856,-16.792907999999997,-0.530853,-0.1925,-0.00364,0.14028
2017-05-20T18:20:45-03:00,0.31451399999999996,0.173523,0.908875,10.913647000000001,-18.773331,10.808872000000001,214950.171875,31,2370,2378,3,2104,12,0,1.816864,4.785156,-6.527252,-0.17864000000000002,-0.00728,0.13468
2017-05-20T18:20:45-03:00,0.30541999999999997,0.135742,0.9098510000000001,3.176209,-18.366508,8.485465,214950.171875,36,2431,2465,1223,2257,9,0,0.957031,0.852356,-3.925323,-0.1554,0.0147,0.13832
2017-05-20T18:20:48-03:00,-0.788269,-0.34674099999999997,1.999756,24.920425,21.22555,-9.836801,214949.96875,15,62,1231,1,1,2342,1,36.105499,-168.57955900000002,24.389343,-0.20342000000000002,-0.05964,-0.049
2017-05-20T18:20:48-03:00,0.138245,-0.243103,0.47595200000000004,22.859735,-14.502835999999999,-27.056672999999996,214949.96875,55,84,1253,1,1,1943,1,-52.240448,-177.723694,46.984253,-0.20132,-0.05124,0.00462
2017-05-20T18:20:49-03:00,0.698975,0.009094,1.1296389999999998,18.437233,-31.746712,0.461254,214951.0,40,147,1352,1,1,1480,1,-50.872192,-231.6539,-31.851196,-0.15792,-0.02744,0.0924
2017-05-20T18:20:49-03:00,1.437317,-0.200745,1.292725,22.935259,-47.692139000000005,-8.826846000000002,214951.0,40,146,1349,0,1,796,0,46.012268,-206.14303600000002,46.064606,-0.17724,-0.045360000000000004,0.1386
2017-05-20T18:20:49-03:00,1.9314580000000001,-0.343506,-0.824219,25.365377,-65.188354,-157.37532,214951.0,255,765,693,1,1,3466,1,-65.093079,220.356445,20.217285,-0.1281,-0.03864,0.13692000000000001
2017-05-20T18:20:49-03:00,1.0485229999999999,-0.357788,0.43493699999999996,14.656842999999999,-61.758582999999994,-39.441448,214951.0,54,1673,635,1,1,3931,0,-1.009369,74.850311,-6.564636,-0.15386,-0.016380000000000002,0.12922
2017-05-20T18:20:49-03:00,0.11828599999999999,0.423279,0.992065,12.144160000000001,-6.2584610000000005,23.106207,214951.0,38,2341,2289,1,1798,10,0,1.996307,27.888489,-5.8094790000000005,-0.16408,-0.01022,0.1295
2017-05-20T18:20:49-03:00,0.351501,0.14141800000000002,0.909546,16.632959,-20.900351999999998,8.837727000000001,214951.0,32,2441,2543,952,2314,14,0,-2.370148,-0.082245,-1.6822810000000001,-0.20384000000000002,-0.028839999999999998,0.13342
2017-05-20T18:20:49-03:00,0.316284,0.124268,0.903259,18.272392,-19.131216000000002,7.833399000000001,214951.0,33,2475,2678,1494,2479,10,0,-1.0841370000000001,2.15332,-1.457977,-0.1582,-0.02702,0.12824000000000002
2017-05-20T18:20:49-03:00,0.246094,0.136658,0.9059450000000001,16.90798,-15.035020999999999,8.578138000000001,214951.0,22,2491,2899,2262,2649,11,1,-8.852539,14.161072,3.917847,-0.1645,-0.02408,0.13384000000000001
2017-05-20T18:20:49-03:00,0.078308,0.157349,0.983093,13.073799000000001,-4.497268,9.093328,214951.40625,23,1563,3071,2648,2284,630,0,32.344666,97.714386,-17.353668,-0.18704,-0.0147,0.11774000000000001
2017-05-20T18:20:50-03:00,0.7150880000000001,0.139343,1.106689,17.149141,-32.663475,7.176347,214951.40625,22,0,2530,1849,1,2,0,60.225677000000005,244.96261600000003,-71.351166,-0.22484,-0.03388,0.05446
2017-05-20T18:20:50-03:00,-0.441956,-0.342224,0.714539,20.458149,29.154460999999998,-25.591820000000002,214951.40625,22,3,1173,1,1,1847,0,-6.998291,-49.354401,-2.878571,-0.19236,-0.04046,-0.01064
2017-05-20T18:20:50-03:00,0.317017,-0.303284,1.006897,12.8535,-16.776308,-16.762632,214951.40625,54,55,1216,1,1,1684,0,-68.166046,-209.679565,-2.407532,-0.2548,-0.01904,0.0371
2017-05-20T18:20:50-03:00,0.747009,0.35614,1.077026,9.779736999999999,-33.365574,18.297493,214950.59375,37,75,1319,1,1,1602,0,-42.954254,-211.64596600000002,17.577972,-0.16044,-0.00336,0.13454000000000002
2017-05-20T18:20:50-03:00,0.9631350000000001,-0.246216,1.03009,22.443275,-42.282866999999996,-13.442820999999999,214950.59375,37,45,1155,1,1,1609,0,36.157837,-162.16445900000002,20.090179,-0.08736000000000001,-0.02156,0.14126
2017-05-20T18:20:50-03:00,0.5859989999999999,-0.546387,-0.929932,22.308975,-28.515724,-149.563385,214950.59375,255,458,815,1,1,3073,1,-59.111633,244.96261600000003,11.693726,-0.09226000000000001,-0.02254,0.13677999999999998
2017-05-20T18:20:50-03:00,0.7622680000000001,-0.176208,0.43927,16.680317000000002,-58.163738,-21.857664,214950.59375,162,1545,511,1,1,3929,0,12.688141,75.926971,-32.486725,-0.11312,-0.0161,0.1428
2017-05-20T18:20:50-03:00,0.142517,0.364685,1.00824,15.791567,-7.571617,19.885296,214950.171875,37,2177,1817,0,1426,9,1,-4.2916870000000005,4.867401,-3.843079,-0.14826,-0.01876,0.14924
2017-05-20T18:20:51-03:00,0.401306,-0.12353499999999999,0.914917,20.553185,-23.493681,-7.689761999999999,214950.171875,31,2385,2336,379,2206,7,1,1.891632,-3.4468080000000003,-4.157104,-0.15778,-0.033460000000000004,0.13566
2017-05-20T18:20:51-03:00,0.320862,0.167114,0.9027709999999999,22.054794,-19.263575,10.487454,214950.171875,32,2486,2505,1025,2412,6,1,-4.545898,1.26358,-3.738403,-0.1449,-0.03472,0.13355999999999998
2017-05-20T18:20:51-03:00,0.189697,0.063904,0.908752,15.632307,-11.762642,4.022439,214950.171875,27,2549,2714,1342,2634,2,0,-5.787048,9.398346,4.695435,-0.14937999999999999,-0.01848,0.13496
2017-05-20T18:20:51-03:00,0.184875,0.177734,0.9467770000000001,22.655695,-10.863873,10.632143,214950.171875,29,2500,2975,2331,2797,12,1,11.222686999999999,22.116394,-3.379517,-0.1435,-0.03598,0.13244
2017-05-20T18:20:51-03:00,0.47522,0.1875,1.071716,19.730021,-23.594984,9.923633,214950.171875,15,927,3066,2594,1942,180,0,9.899291999999999,129.236603,-25.82489,-0.16408,-0.03234,0.11172
2017-05-20T18:20:51-03:00,0.5588989999999999,-0.117798,0.625732,21.091766,-41.27578,-10.661491,214950.171875,30,74,1077,0,1,1648,0,-91.52359,-231.01837200000003,14.691925,-0.19935999999999998,-0.044239999999999995,0.06692000000000001
2017-05-20T18:20:51-03:00,1.2440799999999999,0.297119,1.226685,16.555039999999998,-44.586784,13.615571,214950.171875,30,74,1198,1,1,1002,1,-13.189086999999999,-194.576416,71.014709,-0.17388,-0.02436,0.12824000000000002
2017-05-20T18:20:52-03:00,1.375305,-0.6445310000000001,-1.135681,18.467989000000003,-46.484348,-150.42385900000002,214950.171875,80,314,1110,1,1,1199,0,12.695618,37.36908,-38.430786,-0.12208,-0.02128,0.14084000000000002
2017-05-20T18:20:52-03:00,0.5081180000000001,0.122253,0.969666,17.807932,-27.469812,7.185817999999999,214950.171875,177,1049,1,0,1,3885,1,111.46423300000001,244.96261600000003,-88.98895300000001,-0.14994000000000002,-0.02436,0.1372
2017-05-20T18:20:52-03:00,0.478882,0.164795,0.797363,17.203003,-30.461992,11.677187,214951.0,44,2063,1969,1,1457,11,1,-10.69931,30.819397,16.127472,-0.16155999999999998,-0.0245,0.1351
2017-05-20T18:20:52-03:00,0.182007,0.060913,0.935974,8.807364,-10.981575999999999,3.7235519999999998,214951.0,36,2280,2508,1161,1964,1,2,6.76651,-6.497345,-5.622559,-0.1764,-0.0007,0.12572
2017-05-20T18:20:52-03:00,0.266479,0.090027,0.9086299999999999,3.139668,-16.269728,5.658383000000001,214951.0,34,2345,2727,1598,2245,3880,1,-1.846771,1.94397,-2.990723,-0.1323,0.0126,0.13272
2017-05-20T18:20:52-03:00,0.181091,0.055175999999999996,0.9321290000000001,7.086705,-10.975558,3.387573,214951.0,28,2384,2906,2006,2384,3827,0,-2.13089,2.968292,-0.411224,-0.13426,0.0035,0.13677999999999998
2017-05-20T18:20:52-03:00,0.2276,0.14917,0.9473879999999999,21.332404999999998,-13.350235000000001,8.947983,214949.765625,22,2043,3091,2516,2498,3178,1,14.759216,34.176483000000005,2.616882,-0.14042000000000002,-0.03178,0.13272
2017-05-20T18:20:52-03:00,0.337097,0.020447,1.358276,15.257195000000001,-13.936545,0.8624350000000001,214949.765625,20,442,3022,2612,778,5,1,-21.832275,161.095276,-11.289978,-0.18536,-0.0217,0.09786
2017-05-20T18:20:53-03:00,1.639038,-0.34075900000000003,0.638123,12.202976,-66.185226,-28.102346,214949.765625,20,20,654,1,1,2626,1,43.328094,244.96261600000003,-71.979218,-0.20342000000000002,-0.01288,-0.025480000000000003
2017-05-20T18:20:53-03:00,0.861084,-0.291565,0.43994099999999997,23.314404999999997,-58.494510999999996,-33.533863000000004,214949.765625,73,67,1136,0,1,2238,1,-22.908935999999997,-86.140289,-2.983246,-0.2156,-0.0567,-0.02282
2017-05-20T18:20:53-03:00,0.559631,-0.19775399999999999,0.965881,15.741363,-29.580323999999997,-11.570793,214950.59375,37,70,1188,0,1,1914,0,-75.30639599999999,-242.241058,-28.651123,-0.21728000000000003,-0.0273,0.07112
2017-05-20T18:20:53-03:00,0.787292,0.37206999999999996,1.097839,17.415375,-34.183689,18.722107,214950.59375,66,59,1236,1,1,1269,0,-18.228455,-158.88961799999998,61.235046,-0.1351,-0.021,0.14756
2017-05-20T18:20:53-03:00,0.5737300000000001,-0.5200199999999999,-0.42315699999999995,15.122039000000001,-40.555576,-129.136368,214950.59375,66,99,1037,0,1,2077,1,-8.912353999999999,2.3178099999999997,-32.524109,-0.1526,-0.0175,0.14042000000000002
2017-05-20T18:20:53-03:00,-0.205139,0.28070100000000003,1.999756,17.399286,5.800562,7.990259,214950.59375,57,1360,1248,1,1,3928,1,-38.049469,160.43731699999998,30.266113,-0.12362000000000001,-0.019180000000000003,0.14615999999999998
2017-05-20T18:20:53-03:00,0.592957,0.008179,0.457642,12.162289999999999,-52.334755,1.023849,214950.796875,36,2191,2146,1,1692,10,1,3.409424,44.412231,-11.088104,-0.16772,-0.0105,0.14098
2017-05-20T18:20:53-03:00,0.24231,0.24054,0.9008790000000001,13.07827,-14.56705,14.949535000000001,214950.796875,35,2332,2437,75,2059,7,1,0.254211,8.344116,-2.616882,-0.16016,-0.0126,0.13202
2017-05-20T18:20:53-03:00,0.181641,0.13000499999999998,0.9535520000000001,14.721379999999998,-10.688400999999999,7.763692999999999,214950.796875,32,2408,2688,1352,2277,8,1,-6.721649,8.54599,0.5757140000000001,-0.18606,-0.02002,0.13272
2017-05-20T18:20:54-03:00,0.23175,0.20318599999999998,0.90686,9.542864,-14.002264000000002,12.628803999999999,214950.796875,27,2447,2914,2004,2563,10,1,-6.654358,13.420867999999999,1.4878850000000001,-0.18325999999999998,-0.0030800000000000003,0.13734000000000002
2017-05-20T18:20:54-03:00,0.102051,0.21826199999999998,0.941467,15.657542999999999,-6.027808,13.052386,214950.59375,26,1974,3072,2597,2644,2169,1,19.477081,50.543213,-6.213226000000001,-0.18717999999999999,-0.02324,0.13216
2017-05-20T18:20:54-03:00,-0.169678,0.27887,1.317688,16.943542,7.180234,11.949502,214950.59375,19,520,2815,2531,1129,5,0,-17.570496,220.737762,-46.99173,-0.19712000000000002,-0.028980000000000002,0.09506
2017-05-20T18:20:54-03:00,1.773193,-0.187744,1.1339110000000001,21.571629,-57.049496,-9.401297,214950.59375,77,34,701,0,1,2285,1,127.150574,89.796448,35.933533000000004,-0.196,-0.045219999999999996,-0.01316
2017-05-20T18:20:54-03:00,0.430359,0.023071,1.082336,24.28631,-21.679302,1.221143,214950.59375,56,5,1062,1,1,1893,1,-27.028655999999998,-158.037262,30.348358,-0.19964,-0.056139999999999995,0.00392
2017-05-20T18:20:54-03:00,0.930908,0.565613,0.916687,22.338394,-40.834885,31.67535,214951.0,33,21,1159,1,1,1527,0,-53.07785,-239.45220899999998,8.433838,-0.12922,-0.031639999999999995,0.0924
2017-05-20T18:20:55-03:00,1.541931,-0.1875,1.162048,20.12076,-52.64264300000001,-9.165848,214951.0,33,12,956,1,1,1125,1,29.884796,-149.685669,49.092712,-0.15358,-0.03136,0.14658
2017-05-20T18:20:55-03:00,0.548157,0.098022,1.227417,15.558237,-23.997498999999998,4.565994,214950.59375,16,808,2974,2516,1403,4,1,22.879027999999998,144.646301,-9.046936,-0.22876,-0.027999999999999997,0.09506
2017-05-20T18:20:55-03:00,1.039001,0.028992,0.862244,19.228107,-50.295582,1.925762,214950.59375,50,135,911,4,31,1318,1,32.808228,244.96261600000003,-51.485291,-0.23828000000000002,-0.0448,-0.01288
2017-05-20T18:20:55-03:00,-1.313965,0.9512940000000001,1.237427,20.383442000000002,40.091949,37.551926,214950.59375,50,47,1055,1,1,1884,1,-198.755951,-190.71838400000001,101.93130500000001,-0.22778,-0.0476,-0.04116
2017-05-20T18:20:56-03:00,0.293335,-0.06628400000000001,1.525635,7.516702,-10.873474,-2.487762,214949.96875,38,49,1442,1,1,2035,0,-90.439453,-205.417786,13.742370999999999,-0.24891999999999997,0.00462,0.04662
2017-05-20T18:20:56-03:00,1.158447,0.22876,1.216492,15.990851999999999,-43.102996999999995,10.650025999999999,214949.96875,65,238,1373,1,1,1601,0,-14.146118,-207.556152,-2.15332,-0.2002,-0.026039999999999997,0.12642
2017-05-20T18:20:56-03:00,0.909912,0.023865,0.007568000000000001,9.754779,-88.423912,72.404327,214949.96875,65,363,1329,1,1,1561,0,69.03335600000001,-50.266571,16.74057,-0.11606,-0.00238,0.13846
2017-05-20T18:20:56-03:00,-0.390869,0.632202,0.684753,10.564992,22.753241,42.714905,214949.96875,255,503,891,1,0,3585,0,-4.172058,-117.430725,130.597382,-0.13734000000000002,-0.00476,0.1498
2017-05-20T18:20:56-03:00,-0.126526,0.832764,1.715271,19.508101,3.7964239999999996,25.896563,214952.03125,57,1872,1251,1,621,3947,0,-83.635559,15.462036,49.601135,-0.15372,-0.02968,0.12936
2017-05-20T18:20:56-03:00,0.530701,0.167969,0.981201,10.669263,-28.062673999999998,9.714125,214952.03125,47,2230,2253,1,1811,8,0,26.056670999999998,14.063873000000001,-15.282592999999999,-0.19572,-0.0071400000000000005,0.13677999999999998
2017-05-20T18:20:56-03:00,0.261292,0.11639400000000001,0.9371950000000001,12.596715,-15.465495,7.079546000000001,214952.03125,42,2283,2374,700,2089,8,1,2.287903,5.181426999999999,-3.91037,-0.16548,-0.01162,0.13188
2017-05-20T18:20:56-03:00,0.290344,0.10540799999999999,0.9172969999999999,2.429818,-17.455864000000002,6.555173,214952.03125,38,2392,2657,1325,2415,3909,1,-5.87677,9.473114,-1.07666,-0.1715,0.01848,0.12866
2017-05-20T18:20:57-03:00,0.238281,0.152832,0.9328,9.518492,-14.148682999999998,9.304793,214951.40625,30,2451,2908,1966,2623,3833,1,-9.323578,17.996674,0.553284,-0.18802,-0.0030800000000000003,0.13118
2017-05-20T18:20:57-03:00,0.11492899999999999,0.20849600000000001,0.969727,358.471588,-6.609344,12.134155999999999,214951.40625,23,2045,3054,2589,2682,2630,0,25.630492999999998,45.802917,5.428162,-0.20496,0.036539999999999996,0.1204
2017-05-20T18:20:57-03:00,0.033936,0.274963,1.2276,11.298707,-1.545203,12.624989999999999,214951.40625,20,386,2633,2268,340,3,1,-8.202057,225.2388,-46.916962,-0.20048,-0.00952,0.07826
2017-05-20T18:20:57-03:00,-0.283875,-0.33886700000000003,1.165771,15.587848000000001,13.160975,-16.208123999999998,214951.40625,72,45,794,1,1,2006,1,24.39682,42.557983,25.570679000000002,-0.25284,-0.03108,-0.01694
2017-05-20T18:20:57-03:00,0.25488299999999997,-0.277344,1.143494,12.929692999999999,-12.222458,-13.633297,214950.59375,44,207,1042,0,1,1900,0,-28.815613,-150.209045,14.602203,-0.25032,-0.01904,0.00966
2017-05-20T18:20:57-03:00,0.9526979999999999,0.10919200000000001,1.338501,13.762714,-35.3522,4.663733000000001,214950.59375,37,349,1155,0,1,1684,1,-37.997131,-199.832611,-20.523834,-0.18522,-0.0168,0.08736000000000001
2017-05-20T18:20:57-03:00,1.4246219999999998,-0.052002,1.207886,11.90284,-49.680412,-2.465178,214950.59375,37,220,1082,0,1,1466,0,28.045502000000003,-97.415314,101.946259,-0.18325999999999998,-0.01064,0.12628
2017-05-20T18:20:57-03:00,0.43774399999999997,-0.633667,-0.767944,14.53634,-23.733507,-140.472366,214950.59375,135,416,897,1,1,2491,1,-69.048309,150.78476,-92.11425799999999,-0.17444,-0.0182,0.13692000000000001
2017-05-20T18:20:57-03:00,1.12439,-1.999756,1.065857,14.98228,-26.389909999999997,-61.942673,214951.40625,52,1670,1061,1,408,3926,1,-50.274048,106.581879,-114.963379,-0.15596,-0.0175,0.12025999999999999
2017-05-20T18:20:58-03:00,0.24469000000000002,0.178528,1.126343,6.861242999999999,-12.110021000000001,9.006583000000001,214951.40625,39,2276,2086,1,2091,9,0,47.851562,2.018738,-22.953796,-0.20062,0.00602,0.12362000000000001
2017-05-20T18:20:58-03:00,0.26593,0.151367,0.929565,14.020332000000002,-15.767614000000002,9.248669999999999,214951.40625,42,2430,2204,962,2391,8,1,3.252411,0.635529,-6.916046000000001,-0.20285999999999998,-0.01932,0.11928
2017-05-20T18:20:58-03:00,0.250183,0.078735,0.9088129999999999,12.084372,-15.336725,4.951475,214951.40625,34,2558,2402,1215,2690,9,1,2.990723,0.149536,-6.751556,-0.19432,-0.0119,0.11997999999999999
2017-05-20T18:20:58-03:00,0.092163,-0.050903,0.9368290000000001,2.154626,-5.610327,-3.110153,214950.171875,38,2622,2720,1756,2804,9,1,3.469238,5.50293,8.059998,-0.16534000000000001,0.018619999999999998,0.1197
2017-05-20T18:20:58-03:00,0.027222000000000003,0.159302,0.9692379999999999,7.560436999999999,-1.5874780000000002,9.333555,214950.171875,29,2389,3036,2461,2799,10,1,12.314300999999999,34.056854,5.936584,-0.1652,0.00294,0.11955999999999999
2017-05-20T18:20:58-03:00,0.9174190000000001,0.061217999999999995,1.187805,10.068296,-37.644493,2.950355,214950.171875,18,1000,2937,2558,1700,4,0,11.357269,140.070496,-20.2771,-0.24248000000000003,-0.0063,0.07966000000000001
2017-05-20T18:20:58-03:00,0.369446,0.137329,0.385803,16.823048,-42.055267,19.593510000000002,214950.171875,66,58,822,1,1,2301,0,83.246765,193.61938500000002,-114.39514199999999,-0.20874,-0.030239999999999996,-0.0385
2017-05-20T18:20:58-03:00,-0.504333,-0.112854,0.386658,11.270957000000001,51.38707,-16.270971,214950.390625,76,132,1419,0,1,2037,0,-49.750671000000004,-156.863403,117.527924,-0.22638000000000003,-0.01064,-0.02408
2017-05-20T18:20:59-03:00,0.663269,-0.046814,0.96521,17.526993,-34.4645,-2.7767459999999997,214950.390625,54,21,1633,1,1,1923,0,-62.917328000000005,-222.846222,-87.508545,-0.22498,-0.03542,0.0714
2017-05-20T18:20:59-03:00,0.8590700000000001,0.279968,1.0928959999999999,9.585086,-37.287872,14.368538000000001,214950.390625,54,82,1616,0,1,1219,1,36.68869,-157.775574,84.74960300000001,-0.18354,-0.00322,0.12487999999999999
2017-05-20T18:20:59-03:00,1.2026370000000002,-0.18573,0.35626199999999997,18.852043,-71.526894,-27.534357,214950.390625,140,171,1596,1,1,1064,1,-21.607971,0.904694,1.502838,-0.15064,-0.0273,0.13846
2017-05-20T18:20:59-03:00,-1.999756,1.9057009999999999,1.999756,16.745625,35.901764,43.620411,214951.40625,255,908,944,0,1,3701,1,-103.194885,230.39779700000003,51.8367,-0.15805999999999998,-0.022680000000000002,0.15344000000000002
2017-05-20T18:20:59-03:00,0.261902,1.064941,1.7093509999999998,6.586995,-7.4093979999999995,31.923294,214951.40625,46,2119,1736,1,1462,15,0,-70.715637,53.018035999999995,63.54538,-0.15288,0.00532,0.12124000000000001
2017-05-20T18:20:59-03:00,0.642334,0.009705,0.8839110000000001,9.040339,-36.004082000000004,0.629033,214951.40625,33,2431,2535,981,2306,1,1,-10.848846,-14.041443,3.633728,-0.22651999999999997,-0.00182,0.1078
2017-05-20T18:20:59-03:00,0.315918,0.144775,0.906616,6.909821000000001,-18.988272,9.072825,214951.40625,34,2478,2745,1791,2587,18,1,4.216919,7.379608,-5.742188,-0.21126,0.0061600000000000005,0.11354000000000002
2017-05-20T18:20:59-03:00,0.39318800000000004,0.118225,0.906494,9.852199,-23.272724,7.430583,214950.59375,26,2515,2824,2190,2734,11,0,0.44113199999999997,5.121613,-4.635619999999999,-0.21434,-0.00476,0.1085
2017-05-20T18:21:00-03:00,0.307739,0.054932,0.9123540000000001,9.688018,-18.608014999999998,3.4455459999999998,214950.59375,28,2414,2905,2515,2783,3115,0,3.3047489999999997,14.841460999999999,-0.336456,-0.19544,-0.0037799999999999995,0.10024
