time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:21:41-03:00,0.295837,0.177002,0.827209,6.2137519999999995,-19.275582999999997,12.077722,214956.125,42,2044,2171,1,1387,12,0,-12.247009,19.454651000000002,-1.667328,-0.20328,0.0084,0.12404000000000001
2017-05-20T18:21:41-03:00,0.23010300000000003,0.214294,0.922668,3.663013,-13.653942,13.075417999999999,214956.125,32,2141,2624,1,1697,8,0,24.165039,31.238097999999997,-10.310516,-0.20342000000000002,0.0175,0.12866
2017-05-20T18:21:41-03:00,0.277771,0.207458,0.8812260000000001,10.22263,-17.057169000000002,13.247376000000001,214956.125,29,2202,2839,1169,2039,10,0,-1.816864,10.826416,-0.852356,-0.15134,-0.00434,0.11857999999999999
2017-05-20T18:21:42-03:00,0.224731,0.180725,0.9244379999999999,4.71167,-13.418997000000001,11.061648,214953.875,26,2259,2980,2113,2376,7,1,2.945862,13.308716,-0.254211,-0.22568000000000002,0.01526,0.11382
2017-05-20T18:21:42-03:00,-0.7537229999999999,0.480286,1.9182740000000003,15.404254000000002,20.86446,14.056401999999999,214953.875,95,0,1353,1,1,1924,0,38.393402,-59.216308999999995,59.926605,-0.2562,-0.030660000000000003,-0.06538
2017-05-20T18:21:42-03:00,0.5405270000000001,-0.018738,1.1275629999999999,14.940413000000001,-25.608877,-0.952051,214955.515625,68,2,1375,0,1,1917,1,-29.092254999999998,-202.382202,14.475098000000001,-0.26124,-0.02912,-0.04018
2017-05-20T18:21:42-03:00,1.106079,0.185669,1.4057620000000002,15.321589000000001,-37.955803,7.523913,214955.515625,39,24,1363,1,1,1716,0,-43.073883,-229.09683199999998,1.914062,-0.2345,-0.027719999999999998,0.0609
2017-05-20T18:21:42-03:00,1.43335,0.060425,0.784485,6.818239,-61.236301,4.4045,214955.515625,39,114,1427,1,1,1318,1,48.644104,-162.844849,100.099487,-0.19572,0.00602,0.12334
2017-05-20T18:21:42-03:00,1.4887700000000001,-0.258789,-0.435974,6.2824349999999995,-71.193871,-149.307129,214955.515625,255,508,286,1,1,3345,0,-136.21246299999999,74.349365,2.2953799999999998,-0.2303,0.00924,0.1176
2017-05-20T18:21:42-03:00,1.333923,0.295715,0.928162,12.607217,-53.860268000000005,17.672048999999998,214955.3125,56,1828,1066,1,1,3952,1,-51.844177,-38.886871,105.647278,-0.21475999999999998,-0.015119999999999998,0.11325999999999999
2017-05-20T18:21:42-03:00,0.269531,0.127136,0.9146120000000001,2.6838900000000003,-16.2719,7.913727000000001,214955.3125,40,2103,2210,1,1090,9,0,-7.2824100000000005,7.551575,-0.022430000000000002,-0.21825999999999998,0.02254,0.11185999999999999
2017-05-20T18:21:43-03:00,0.270935,0.189209,0.891907,7.8579740000000005,-16.549719,11.977155999999999,214955.3125,36,2135,2633,1,1291,8,1,-4.28421,11.275024,-1.80191,-0.22218000000000002,0.0028,0.11395999999999999
2017-05-20T18:21:43-03:00,0.303528,0.174988,0.9340209999999999,2.570994,-17.71409,10.611291,214955.3125,28,2217,2851,25,1806,5,0,6.661835000000001,11.065674000000001,-0.36636399999999997,-0.21811999999999998,0.022959999999999998,0.10094
2017-05-20T18:21:43-03:00,0.059204,-0.30761700000000003,1.763123,13.240191000000001,-1.89462,-9.896942,214954.484375,68,0,1128,0,1,2462,0,72.20352199999999,32.202606,-5.532837000000001,-0.24388,-0.019880000000000002,-0.06272
2017-05-20T18:21:43-03:00,0.288147,-0.25805700000000004,1.087708,15.342027999999999,-14.453792000000002,-13.34656,214954.484375,53,1,1189,0,1,2331,1,-0.70282,-195.72036699999998,0.979462,-0.25858000000000003,-0.030660000000000003,-0.02632
2017-05-20T18:21:43-03:00,1.048218,0.6912229999999999,1.170166,12.192364,-37.642082,30.570567999999998,214955.71875,50,32,1432,1,1,1905,1,-9.787139999999999,-219.12277200000003,58.827515000000005,-0.2772,-0.0175,0.06804
2017-05-20T18:21:43-03:00,0.781921,-0.861084,0.039245999999999996,12.27397,-42.211945,-87.39044200000001,214955.71875,50,24,1142,1,1,1987,1,-0.643005,15.701294,-10.67688,-0.1995,-0.01288,0.11675999999999999
2017-05-20T18:21:43-03:00,-1.999756,1.331482,1.999756,7.185192,39.773132000000004,33.656559,214955.71875,64,1019,336,1,1,3863,0,-20.292053,-89.36279300000001,45.930023,-0.24724000000000002,0.00602,0.11815999999999999
2017-05-20T18:21:44-03:00,-0.138794,0.360596,0.9080809999999999,355.260529,8.084949,21.657848,214955.71875,38,2046,2189,1,1508,16,1,37.084961,56.382599,-16.374207000000002,-0.1981,0.0469,0.10304
2017-05-20T18:21:44-03:00,0.223938,0.13409400000000002,0.932312,4.437769,-13.373767,8.184709,214955.921875,39,2277,2627,1553,2030,3945,1,-13.316193,-1.786957,-1.525269,-0.24164000000000002,0.0175,0.10164
2017-05-20T18:21:44-03:00,0.289246,0.132141,0.91925,0.604215,-17.29932,8.18016,214955.921875,30,2336,2732,1832,2254,11,1,-2.631836,1.24115,-1.196289,-0.2548,0.0357,0.09842000000000001
2017-05-20T18:21:44-03:00,0.161804,0.083313,0.938416,2.832464,-9.745315,5.073446,214955.921875,25,2374,2917,2088,2453,8,0,-9.577789,12.45636,1.77948,-0.23646,0.0238,0.09967999999999999
2017-05-20T18:21:44-03:00,0.176331,0.247986,0.99292,3.162256,-9.775826,14.022984,214955.921875,17,1930,3082,2588,2500,2581,0,25.780029000000003,47.343140000000005,-0.276642,-0.2849,0.02702,0.0889
2017-05-20T18:21:44-03:00,0.286926,-0.473999,0.8423459999999999,10.440697,-16.533815,-29.367015999999996,214955.09375,69,2,1137,1,1,1987,1,-60.03128100000001,-184.82666,-12.987213,-0.23701999999999998,-0.0077,-0.06594
2017-05-20T18:21:45-03:00,0.722534,-0.362244,1.143127,14.083205,-31.070584999999998,-17.582798,214955.09375,44,58,1172,1,1,1833,0,-63.238831000000005,-233.82965099999998,-64.764099,-0.25284,-0.02436,0.055020000000000006
2017-05-20T18:21:45-03:00,1.630371,0.347046,1.349243,17.036652,-49.485928,14.424663,214955.515625,44,78,1114,1,1,1244,0,21.56311,-133.460999,89.53475999999999,-0.19585999999999998,-0.02912,0.105
2017-05-20T18:21:45-03:00,1.505249,-0.49945100000000003,-0.758545,23.903809,-58.894878000000006,-146.637802,214955.515625,134,337,1407,1,1,1307,1,-24.366913,49.219818,-21.91452,-0.1778,-0.04872,0.10612
2017-05-20T18:21:45-03:00,1.481873,0.115417,0.757935,14.332301000000001,-62.644447,8.658422999999999,214955.515625,79,1573,1,0,1,3945,0,-10.781555,136.100311,-55.978851,-0.1904,-0.019180000000000003,0.1197
2017-05-20T18:21:45-03:00,0.628784,0.564819,1.151733,1.427618,-26.112944,26.123704999999998,214955.515625,31,2494,2244,1072,2596,12,1,117.124176,27.200622999999997,-39.313049,-0.21644000000000002,0.027160000000000004,0.09954
2017-05-20T18:21:45-03:00,0.163269,-0.100098,0.8850709999999999,9.771777,-10.387093,-6.452486,214955.3125,44,2797,1325,1788,3008,2984,0,23.290253,6.960907000000001,-32.329712,-0.19516,-0.00406,0.09464
2017-05-20T18:21:45-03:00,0.21722399999999997,-0.11914100000000001,0.7856449999999999,13.739092000000001,-15.289187,-8.623032,214955.3125,49,2827,919,1626,3089,1348,0,2.886047,-3.678589,-36.240082,-0.20468,-0.01848,0.0945
2017-05-20T18:21:45-03:00,0.29138200000000003,0.057373,0.8231200000000001,13.447735999999999,-19.450160999999998,3.9871769999999995,214955.3125,43,2784,1910,2021,3118,327,1,6.5347290000000005,-5.33844,-11.357269,-0.21041999999999997,-0.01792,0.09646
2017-05-20T18:21:46-03:00,0.303528,0.143433,0.895142,11.400172,-18.5112,9.10338,214955.3125,42,2685,2492,2412,3138,3,0,5.405730999999999,12.875061,-5.383301,-0.19894,-0.0098,0.09366000000000001
2017-05-20T18:21:46-03:00,0.9812620000000001,-1.3817139999999999,0.275513,27.683842,-34.85593,-78.723167,214955.921875,20,172,192,1,1,1304,0,81.60186800000001,122.07382199999999,-243.586884,-0.18634,-0.06454,-0.1015
2017-05-20T18:21:46-03:00,0.232239,-0.6672359999999999,1.235474,22.207968,-9.391478999999999,-28.371939,214955.921875,109,60,446,0,1,1150,0,-44.658966,-155.35308799999999,103.179932,-0.23618000000000003,-0.057260000000000005,-0.0847
2017-05-20T18:21:46-03:00,0.5952149999999999,-0.629883,1.093872,11.388144,-25.246021,-29.934568,214955.71875,41,72,947,1,1,807,1,-7.551575,-238.831635,52.816162,-0.26544,-0.013019999999999999,-0.00042
2017-05-20T18:21:46-03:00,1.211914,0.11096199999999999,1.234192,16.193398000000002,-44.362904,5.137452,214955.71875,70,35,1150,1,1,557,0,-52.434844999999996,-170.059967,-89.30297900000001,-0.22414,-0.029960000000000004,0.0882
2017-05-20T18:21:46-03:00,1.217651,-0.202942,1.000305,15.838872,-50.028915000000005,-11.468509,214955.71875,70,135,1123,1,1,434,0,-3.798218,-140.010681,58.618164,-0.17695999999999998,-0.02254,0.1295
2017-05-20T18:21:46-03:00,0.804443,-0.402649,0.271545,18.332426,-58.879844999999996,-56.004375,214955.71875,255,345,1518,1,1,251,0,-46.774902000000004,62.917328000000005,-17.899475,-0.14336,-0.024640000000000002,0.13608
2017-05-20T18:21:47-03:00,0.27270500000000003,-0.277771,0.740784,16.409077,-19.018808,-20.554493,214956.53125,255,817,88,1,1,3835,1,23.492126000000003,74.09515400000001,4.358978,-0.1792,-0.024640000000000002,0.12054000000000001
2017-05-20T18:21:47-03:00,0.510498,0.802979,0.8032229999999999,11.509194,-24.202904,44.991291,214956.53125,55,2107,1717,1,1711,3954,0,-49.937591999999995,48.875885,5.884247,-0.22161999999999998,-0.011340000000000001,0.11004000000000001
2017-05-20T18:21:47-03:00,0.43432600000000005,-0.355164,0.9089969999999999,4.571919,-23.991154,-21.341606,214956.53125,45,2393,2492,886,2354,10,1,42.243958,6.190796,-18.976135,-0.18382,0.01288,0.08806
2017-05-20T18:21:47-03:00,0.280884,0.036011,0.919434,14.776904,-16.975466,2.242913,214956.53125,40,2452,2604,1410,2555,9,0,-0.216827,6.504822,-3.192596,-0.18438,-0.02002,0.0854
2017-05-20T18:21:47-03:00,0.135681,-0.016113,0.930725,13.080585000000001,-8.292931,-0.9918399999999999,214954.890625,32,2547,2776,1,2756,9,0,-2.213135,4.441223,3.753357,-0.23478000000000002,-0.01848,0.08358
2017-05-20T18:21:47-03:00,0.264099,0.1297,0.88446,9.210092999999999,-16.459219,8.34255,214954.890625,23,2446,2993,2500,2803,8,0,9.884338,5.906676999999999,3.125305,-0.17822000000000002,-0.00196,0.07952000000000001
2017-05-20T18:21:47-03:00,0.345825,0.18927,0.8656010000000001,5.483126,-21.32066,12.334026,214954.890625,18,1780,3081,2835,2570,1362,0,9.24881,66.319275,-13.151703,-0.2303,0.012459999999999999,0.06776
2017-05-20T18:21:48-03:00,0.284851,-0.429688,1.026001,16.450132,-14.363736,-22.723854,214955.09375,65,3,1220,1,1,2047,0,-27.716521999999998,-175.346069,23.791199,-0.24206,-0.033460000000000004,-0.06804
2017-05-20T18:21:48-03:00,1.055115,-0.54303,1.220764,17.769838,-38.298190999999996,-23.980826999999998,214955.09375,45,6,1352,1,1,1927,1,-111.48666399999999,-240.431671,-65.952911,-0.22931999999999997,-0.0371,0.0462
2017-05-20T18:21:48-03:00,1.334229,-0.009094,1.207581,21.32007,-47.851646,-0.43148400000000003,214955.09375,127,3,1438,1,1,1683,0,-8.269347999999999,-173.327332,57.534027,-0.15666,-0.03542,0.11815999999999999
2017-05-20T18:21:48-03:00,1.140503,-0.28179899999999997,0.0017699999999999999,11.107973,-76.12088,-89.640121,214956.953125,127,66,1603,1,1,1048,0,44.300079,15.364838,-2.751465,-0.19025999999999998,-0.0084,0.13118
2017-05-20T18:21:48-03:00,-1.1165770000000002,0.700256,1.261475,8.052605999999999,37.736107000000004,29.035066999999998,214956.953125,128,552,8,1,1,3837,0,20.097656,216.8573,-12.134857,-0.1673,0.0015400000000000001,0.1302
2017-05-20T18:21:49-03:00,0.215027,0.091675,0.923767,15.532957999999999,-13.041642999999999,5.667486,214955.3125,36,2416,2552,1302,2582,3913,1,-5.420685,1.1589049999999999,-1.07666,-0.20664000000000002,-0.0252,0.10304
2017-05-20T18:21:49-03:00,0.190125,0.10388199999999999,0.96344,13.201754000000001,-11.100541999999999,6.154078,214955.3125,34,2486,2651,1623,2655,3904,0,-4.807587,1.884155,4.239349,-0.21994,-0.01778,0.1134
2017-05-20T18:21:49-03:00,0.19696,0.0802,0.932251,9.384098,-11.887025999999999,4.916966,214955.3125,28,2477,2944,2106,2734,13,0,-13.084412,17.286376999999998,9.839478,-0.2394,-0.00336,0.10724000000000002
2017-05-20T18:21:49-03:00,0.087952,0.147583,0.9664309999999999,6.013041,-5.1407050000000005,8.682524,214955.3125,18,1928,3088,2591,2663,2026,1,15.454559,54.378815,0.37384,-0.22484,0.01008,0.1029
2017-05-20T18:21:49-03:00,0.037108999999999996,0.03656,1.271851,4.531479,-1.670582,1.6465459999999998,214956.125,18,466,2862,2619,1240,3,0,12.755432,188.049164,-29.660491999999998,-0.19977999999999999,0.01414,0.04942
2017-05-20T18:21:49-03:00,0.8498540000000001,-0.39032,0.797607,18.365396,-43.742847,-26.075429999999997,214956.125,59,2,1147,1,1,2368,0,2.243042,165.79071000000002,-126.85897800000001,-0.2695,-0.04648,-0.07168
2017-05-20T18:21:49-03:00,0.265808,-0.236877,0.960938,12.41806,-15.033376,-13.847707000000002,214956.125,67,14,1155,1,1,2096,1,-35.469971,-130.260925,3.521576,-0.24416,-0.016380000000000002,-0.06047999999999999
2017-05-20T18:21:49-03:00,0.667725,-0.343079,1.150879,15.735392000000001,-29.074398,-16.599392,214956.125,35,20,1316,0,1,2056,0,-79.560699,-203.436432,-69.71374499999999,-0.2275,-0.028560000000000002,0.03584
2017-05-20T18:21:49-03:00,0.963989,0.038452,1.185913,21.015048999999998,-39.091778000000005,1.857113,214955.71875,73,12,1434,1,1,1911,1,-13.353577,-161.730804,53.466643999999995,-0.19935999999999998,-0.04396,0.09926
2017-05-20T18:21:50-03:00,0.228149,0.052551,1.362244,19.994999,-9.500753,2.209203,214955.71875,91,1233,634,1,1,3927,1,1.899109,62.52105699999999,2.4299619999999997,-0.17612,-0.03556,0.11144000000000001
2017-05-20T18:21:50-03:00,0.298035,0.255798,0.9291379999999999,17.285795,-17.184679,15.392609,214955.71875,51,2062,1934,1,1071,3963,1,-12.987213,5.532837000000001,7.222595,-0.1344,-0.02058,0.1148
2017-05-20T18:21:50-03:00,0.266968,0.09197999999999999,0.920227,14.195454000000002,-16.101965,5.707959,214955.71875,35,2249,2473,1,1830,9,0,1.981354,21.465912,-12.187195,-0.18367999999999998,-0.01806,0.11424000000000001
2017-05-20T18:21:50-03:00,0.305237,0.158691,0.919861,17.368828,-18.107691,9.788136,214955.71875,34,2361,2753,1386,2195,9,1,-2.998199,3.431854,-2.0561220000000002,-0.14126,-0.021840000000000002,0.10948
2017-05-20T18:21:50-03:00,0.16955599999999998,0.095703,0.9301149999999999,9.030783999999999,-10.278214,5.874712000000001,214955.71875,34,2436,2921,1946,2553,7,0,1.016846,2.684174,-0.904694,-0.17794000000000001,-0.0014,0.10892
2017-05-20T18:21:50-03:00,0.261475,0.197937,0.904541,14.787167000000002,-15.768982000000001,12.343238000000001,214955.3125,24,2133,3098,2555,2671,3051,0,11.417084,35.133514,-1.719666,-0.18536,-0.02016,0.09827999999999999
2017-05-20T18:21:50-03:00,0.438354,0.000977,1.290466,17.248007,-18.761946,0.043358999999999995,214955.3125,14,565,3026,2839,1440,5,0,10.153503,153.790436,-5.517883,-0.23142,-0.03528,0.062439999999999996
2017-05-20T18:21:51-03:00,1.503113,-0.252258,0.702148,18.775761,-63.601955000000004,-19.761654,214955.3125,63,1,888,1721,1,1919,1,168.30291699999998,232.887573,-177.304993,-0.24598000000000003,-0.044239999999999995,-0.056420000000000005
2017-05-20T18:21:51-03:00,0.266296,0.11871300000000001,0.520752,20.617437,-26.499832,12.841992999999999,214955.3125,101,2,1033,3,1,2240,0,-52.292786,-108.675385,10.542297,-0.23898000000000003,-0.050960000000000005,-0.0805
2017-05-20T18:21:51-03:00,1.0870360000000001,-0.640137,0.18951400000000002,13.817476000000001,-58.443934999999996,-73.508476,214955.71875,68,234,1375,1,1,1409,0,-26.258545,18.961182,-24.04541,-0.168,-0.0154,0.1281
2017-05-20T18:21:51-03:00,-1.3463129999999999,1.346985,1.999756,357.362427,29.178203999999997,33.963207000000004,214955.71875,103,725,148,1,1,3855,1,9.263763,164.24301100000002,-7.319794,-0.15036,0.02982,0.13118
2017-05-20T18:21:52-03:00,0.251343,-0.336609,0.8794559999999999,16.108835,-14.944482999999998,-20.944193,214956.125,51,17,1272,1,1,1794,0,-32.897949,-154.642792,-3.738403,-0.20761999999999997,-0.02744,-0.01344
2017-05-20T18:21:52-03:00,0.708252,0.232727,1.084778,15.776067000000001,-32.553123,12.108626,214956.125,37,108,1336,0,1,1585,1,-11.992797999999999,-199.720459,-17.884521,-0.23618000000000003,-0.02982,0.06314
2017-05-20T18:21:52-03:00,0.7778930000000001,0.269775,0.9026489999999999,13.972045000000001,-39.546504999999996,16.639870000000002,214956.125,37,8,1347,1,1,1410,1,38.557891999999995,-119.397125,77.36251800000001,-0.21952,-0.02072,0.10835999999999998
2017-05-20T18:21:53-03:00,0.653381,-0.652405,0.42260699999999995,13.666222,-40.048885,-57.066093,214956.125,140,52,1366,1,1,1512,1,-55.365753000000005,-13.405914000000001,-71.24649000000001,-0.1337,-0.0119,0.1246
2017-05-20T18:21:53-03:00,-0.064636,0.9690549999999999,1.5471190000000001,4.646794,2.027789,32.061428,214956.953125,107,606,224,0,1,3790,0,-4.912262,137.97699,24.411773999999998,-0.16086,0.011059999999999999,0.13202
2017-05-20T18:21:53-03:00,0.398254,0.41552700000000004,1.1636959999999998,10.717956,-17.864201,19.650398000000003,214956.953125,43,1953,1605,1,1303,3944,0,-17.734985,34.049377,23.021088,-0.22876,-0.00854,0.11732000000000001
2017-05-20T18:21:53-03:00,0.203979,0.134705,0.890808,4.829575,-12.757178,8.598902,214956.953125,41,2185,2290,1,1733,10,1,-1.286011,-4.598236,-4.665527,-0.20076,0.01316,0.1197
2017-05-20T18:21:53-03:00,0.23077399999999998,0.16955599999999998,0.935059,4.5319709999999995,-13.649567999999999,10.277857000000001,214956.953125,45,2191,2130,1,1700,3950,0,-4.785156,1.94397,3.409424,-0.2275,0.0161,0.1225
2017-05-20T18:21:53-03:00,0.26367199999999996,0.237244,0.916687,6.500041,-15.560452,14.510092000000002,214957.15625,49,2265,2155,1,1767,10,0,-1.8766779999999998,1.286011,1.734619,-0.22358000000000003,0.00812,0.12068
2017-05-20T18:21:53-03:00,0.22515900000000003,0.133423,0.943665,4.909451,-13.292439000000002,8.047592999999999,214957.15625,41,2409,2662,1,2168,8,0,28.023071,20.508881,-10.071259,-0.2597,0.016659999999999998,0.11494000000000001
2017-05-20T18:21:53-03:00,0.27002,0.15124500000000002,0.93335,358.444031,-15.938094,9.204514999999999,214957.15625,28,2455,2967,2317,2580,9,0,-1.80191,17.847137,3.461761,-0.19655999999999998,0.03514,0.1078
2017-05-20T18:21:54-03:00,0.294373,0.082214,1.270325,7.040506,-13.020571,3.702971,214957.15625,24,1105,2903,2346,1793,1300,0,68.88382,153.154907,-26.602478,-0.25004,0.00672,0.07923999999999999
2017-05-20T18:21:54-03:00,0.579834,0.22021500000000002,1.03125,12.739058,-28.804903000000003,12.053991,214956.125,35,279,1154,0,1,2222,0,-29.937134000000004,-165.42434699999998,-50.864715999999994,-0.24836,-0.01806,0.04634
2017-05-20T18:21:54-03:00,0.748657,0.091736,1.076233,9.246630999999999,-34.726379,4.871996,214956.125,93,243,1341,0,1,1873,1,4.1346739999999995,-111.69601399999999,87.486115,-0.21658000000000002,-0.00252,0.09982
2017-05-20T18:21:54-03:00,0.825317,-0.124634,0.523193,7.470033,-56.908974,-13.399123999999999,214957.765625,93,246,1349,0,1,1768,1,-1.009369,-36.187744,-3.4916690000000004,-0.22399999999999998,0.00434,0.1169
2017-05-20T18:21:54-03:00,0.717896,0.409302,0.760803,6.277519,-39.725876,28.279646000000003,214957.765625,255,712,293,0,1,3464,0,-71.58294699999999,72.988586,60.061188,-0.21588000000000002,0.00868,0.1176
2017-05-20T18:21:54-03:00,-0.014099,0.063965,1.075256,4.136646,0.749913,3.4043989999999997,214957.765625,54,1586,847,1,52,3919,0,-23.178101,-4.388885,20.523834,-0.2198,0.01708,0.10038
2017-05-20T18:21:54-03:00,0.219971,0.283447,0.899048,359.85742200000004,-13.134832000000001,17.498756,214957.765625,46,2036,1947,1,1370,10,1,1.80191,4.702911,-7.910461,-0.2555,0.0392,0.10542
2017-05-20T18:21:55-03:00,0.375,0.148865,0.949341,1.999297,-21.317829,8.911896,214957.359375,37,2259,2424,236,2084,9,1,-3.3645629999999995,-6.833800999999999,-6.138458,-0.24514,0.02828,0.09758
2017-05-20T18:21:55-03:00,0.20483400000000002,0.053345000000000004,0.921265,359.74078399999996,-12.514937,3.313943,214957.359375,35,2420,2526,1256,2427,8,1,-0.530853,1.75705,-0.957031,-0.20076,0.031219999999999998,0.09506
2017-05-20T18:21:55-03:00,0.233154,0.095276,0.94342,0.583385,-13.814207999999999,5.76674,214957.359375,35,2478,2798,1935,2601,3871,1,-5.099182,12.605896000000001,2.347717,-0.22721999999999998,0.03192,0.09268
2017-05-20T18:21:55-03:00,0.211365,0.12493900000000001,0.963501,357.66635099999996,-12.273467,7.3884229999999995,214957.359375,23,2298,3012,2411,2646,12,1,3.132782,12.516174000000001,7.82074,-0.22218000000000002,0.042839999999999996,0.09002
2017-05-20T18:21:55-03:00,0.24078400000000003,0.23144499999999998,0.941833,351.869354,-13.942801999999999,13.806242999999998,214956.125,26,927,3127,2474,1744,1373,1,13.15918,100.151825,-14.676971,-0.25788,0.07742,0.0721
2017-05-20T18:21:55-03:00,0.280823,-0.137268,0.711304,3.8869190000000002,-21.188709,-10.922722,214956.125,64,3,901,1,1,1658,1,-41.428986,-187.204285,22.437897,-0.27286,0.0224,-0.061320000000000006
2017-05-20T18:21:56-03:00,0.679199,0.48321499999999995,0.9701540000000001,12.570913000000001,-32.073879,26.47703,214956.953125,35,36,1040,1,1,1446,0,-50.789947999999995,-240.887756,-22.138824,-0.22876,-0.01596,0.06146
2017-05-20T18:21:56-03:00,1.8811650000000002,-0.046082,1.25708,5.814238,-56.22956800000001,-2.099386,214956.953125,35,11,1148,1,1,745,0,29.585724,-190.94268799999998,76.525116,-0.17388,0.0084,0.11955999999999999
2017-05-20T18:21:56-03:00,0.754211,-0.44238299999999997,-0.567017,7.507028,-46.36227,-142.038864,214956.953125,146,595,693,1,1,2649,0,-58.408813,183.241577,-36.142883000000005,-0.2093,0.00392,0.13047999999999998
2017-05-20T18:21:56-03:00,1.353516,-1.339172,0.93158,5.1740010000000005,-39.682594,-55.176048,214956.953125,55,1659,546,1,106,3935,1,-42.991638,81.938324,-19.536896,-0.21406,0.012740000000000001,0.10332000000000001
2017-05-20T18:21:56-03:00,0.19574,0.381592,1.248291,3.7495800000000004,-8.528308,16.99794,214957.5625,41,2130,2192,1,1804,3952,1,28.165131,9.62265,-12.224578999999999,-0.23856,0.02016,0.10066
2017-05-20T18:21:56-03:00,0.264587,0.144836,0.911377,4.214274,-15.998551999999998,9.029957000000001,214957.5625,33,2223,2349,943,1873,13,1,0.403748,3.5365300000000004,-0.18692,-0.2604,0.019880000000000002,0.1015
2017-05-20T18:21:56-03:00,0.300842,0.215088,0.916992,3.7295239999999996,-17.713805999999998,13.200551999999998,214957.5625,31,2309,2697,1477,2249,9,0,-8.306732,2.512207,-1.121521,-0.22931999999999997,0.019459999999999998,0.10737999999999999
2017-05-20T18:21:57-03:00,0.135925,0.292358,1.011414,4.8540790000000005,-7.356528,16.122425,214956.734375,16,1034,3123,2576,1701,589,1,34.378357,149.356689,-34.273682,-0.25368,0.01652,0.0791
2017-05-20T18:21:57-03:00,1.999756,0.6108399999999999,1.083679,9.717597999999999,-58.115669,29.408749,214956.734375,26,1,2188,4,1,1436,1,64.719238,244.96261600000003,-76.13632199999999,-0.27496,-0.0054600000000000004,-0.028419999999999997
2017-05-20T18:21:57-03:00,0.19805899999999999,-0.215759,0.877136,6.124,-12.367289999999999,-13.819339999999999,214956.734375,83,1,1604,1,1,1864,0,23.559418,-17.944336,-13.286285000000001,-0.2905,0.012459999999999999,-0.0588
2017-05-20T18:21:57-03:00,0.6057739999999999,0.111694,0.597229,11.269771,-44.914536,10.593138,214957.96875,45,6,1526,1,1,1804,0,-39.769135,-189.237976,-40.262603999999996,-0.27118000000000003,-0.012740000000000001,-0.00322
2017-05-20T18:21:57-03:00,0.8192139999999999,0.355652,1.076538,7.1487169999999995,-35.850395,18.281813,214957.96875,61,20,1635,0,1,1432,1,-0.18692,-172.220764,61.691131999999996,-0.24654,0.0061600000000000005,0.0784
2017-05-20T18:21:57-03:00,0.7365109999999999,0.064453,0.724304,7.491744000000001,-45.365803,5.085143,214957.96875,61,11,1788,1,1,1234,0,21.720123,-100.705109,32.815704,-0.20636,0.00392,0.12082000000000001
2017-05-20T18:21:59-03:00,1.050171,-0.283936,-1.191162,15.484542999999999,-40.616646,-166.592682,214956.125,101,318,1236,1,1,2858,0,-47.918853999999996,193.821259,20.404204999999997,-0.1792,-0.0217,0.1274
2017-05-20T18:21:59-03:00,0.8878780000000001,-0.547791,0.208069,7.45345,-56.576285999999996,-69.201576,214957.5625,53,1452,744,1,1,3904,0,-1.667328,154.007263,-11.633911,-0.24206,0.00476,0.10304
2017-05-20T18:21:59-03:00,0.769043,0.188416,0.9496459999999999,6.15113,-38.461418,11.222093,214957.5625,41,2173,2298,1,1759,12,0,5.772094999999999,-1.869202,3.872986,-0.24094000000000002,0.01022,0.1057
2017-05-20T18:21:59-03:00,0.28656,0.18042,0.918823,7.494452000000001,-17.015848000000002,11.109244,214957.5625,28,2317,2553,1289,2210,10,1,-1.9065860000000001,7.2151179999999995,-3.5813900000000003,-0.22904000000000002,0.00434,0.10584
2017-05-20T18:21:59-03:00,0.266541,0.135498,0.9349370000000001,5.272183999999999,-15.755978,8.246321,214957.5625,36,2393,2798,1904,2471,7,0,-2.15332,3.1103520000000002,-1.525269,-0.23254,0.01344,0.11312
