time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-27T16:52:49-03:00,0.314026,-0.051025,0.907349,22.022257,-19.062374,-3.218678,214929.875,255,2314,3233,1106,2670,0,2651,4.830017,2.497253,-4.0449519999999985,-0.18158,-0.0434,0.07812000000000001
2017-05-27T16:52:49-03:00,0.381897,-0.101501,0.8787229999999999,31.989662,-23.351488,-6.589044,214929.671875,255,2469,3272,1686,3041,1,0,3.297272,11.282501,-3.357086,-0.14196,-0.06146,0.06706000000000001
2017-05-27T16:52:49-03:00,0.377441,-0.09314,0.8867799999999999,15.488997,-22.943089,-5.995868,214929.671875,255,2448,3279,1694,3095,1,0,3.611298,7.828216999999999,-5.054321,-0.2149,-0.02604,0.06706000000000001
2017-05-27T16:52:50-03:00,0.341797,-0.112122,0.917664,21.03586,-20.290102,-6.965961999999998,214929.671875,255,2112,3278,1848,3109,1,0,-2.886047,42.333679,5.398254,-0.18634,-0.04116,0.05922
2017-05-27T16:52:50-03:00,0.38562,-0.087646,0.8414309999999999,22.531305,-24.504677,-5.946692,214929.671875,255,1196,3215,1661,2837,0,1,12.344208,89.22821,-3.102875,-0.20006,-0.0497,0.03822
2017-05-27T16:52:50-03:00,1.578064,-1.037476,0.661316,22.490362,-52.058571,-57.48542800000001,214930.28125,255,417,1902,884,644,1,0,-42.759857,29.623108,57.698517,-0.19502,-0.0483,-0.01344
2017-05-27T16:52:50-03:00,1.079834,0.137573,0.940002,17.419437,-48.659328,8.326361,214930.28125,255,379,1519,798,629,0,0,102.850952,66.999664,28.86795,-0.21966,-0.03416,-0.01106
2017-05-27T16:52:50-03:00,0.283508,0.17791700000000002,0.440247,1.077333,-30.839842,22.005182,214930.28125,255,354,1803,5,563,1,346,-40.591583,-9.331055,18.549957,-0.27426,0.03612,-0.0273
2017-05-27T16:52:50-03:00,0.442566,0.108337,0.407898,358.543427,-46.359959,14.874306,214930.28125,255,410,1587,1,567,1,441,1.480408,-84.839325,-30.355835,-0.20804,0.03682,-0.01078
2017-05-27T16:52:50-03:00,0.606384,-0.039795,0.47876,3.816358,-51.611809,-4.751551,214930.28125,255,600,1259,414,617,0,467,23.619232,-113.468018,-31.791382,-0.22008000000000005,0.01834,0.025480000000000003
2017-05-27T16:52:50-03:00,0.5992430000000001,-0.017578,0.605103,15.337978,-44.709164,-1.663965,214930.28125,255,725,721,189,645,0,500,28.396912,-94.312439,-35.0737,-0.21266,-0.0252,0.055720000000000006
2017-05-27T16:52:51-03:00,0.797424,0.14141800000000002,0.631714,13.120015,-50.930283,12.618457,214930.28125,255,739,785,565,727,0,464,-5.458069,-45.795441,0.957031,-0.16926,-0.01344,0.06356
2017-05-27T16:52:51-03:00,0.464478,0.126221,0.741089,14.046006,-31.709963,9.665748,214930.28125,255,921,1971,808,1556,1,710,37.780304,50.483398,-11.260071,-0.19166,-0.01834,0.0805
2017-05-27T16:52:51-03:00,0.372742,0.074646,0.924255,19.93198,-21.89913,4.617380000000002,214932.140625,255,1175,2336,1246,1793,0,1039,-22.497711,9.779663,1.465454,-0.1834,-0.03682,0.06272
2017-05-27T16:52:51-03:00,0.432983,0.182861,0.928772,12.655945,-24.579735,11.138222,214932.140625,255,1662,2962,2102,2155,0,1,-50.311432,-12.957306,2.8561400000000003,-0.17682,-0.0126,0.05852
2017-05-27T16:52:51-03:00,0.360535,0.03717,0.919678,5.49679,-21.39043,2.314451,214932.140625,255,2112,3165,2494,2444,1,2588,-3.768311,-4.680481,-3.529053,-0.17934,0.00966,0.06916
2017-05-27T16:52:51-03:00,0.346497,0.029968,0.9006350000000001,11.670632,-21.032354,1.905791,214932.140625,255,2190,3229,4040,2532,0,2783,-0.052338,3.872986,-1.988831,-0.18928,-0.01022,0.06608
2017-05-27T16:52:51-03:00,0.3479,-0.078003,0.8987430000000001,12.489351,-21.088984,-4.960338,214930.703125,255,2223,3243,4054,2635,1,2408,9.181519,5.52536,-3.469238,-0.18438,-0.0126,0.06412000000000001
2017-05-27T16:52:51-03:00,0.353271,-0.008301000000000001,0.887085,8.729402,-21.713493,-0.536122,214930.703125,255,2306,3243,4057,2720,1,2343,2.429962,-3.551483,-7.334747,-0.21476,-0.00056,0.0574
2017-05-27T16:52:52-03:00,0.326599,-0.070007,0.911255,12.183656,-19.664495,-4.393129,214930.703125,255,2458,3238,4052,2823,0,1,0.964508,-5.779572,-6.287994,-0.1645,-0.01036,0.05964
2017-05-27T16:52:52-03:00,0.30395500000000003,-0.050964,0.9104,4.938081,-18.435694,-3.204082,214930.703125,255,2540,3235,4033,2875,1,2994,0.643005,2.7215580000000004,-3.775787,-0.19796,0.0126,0.06398
2017-05-27T16:52:52-03:00,0.336548,-0.065247,0.895874,19.838715,-20.539562,-4.165502,214931.3125,255,2564,3249,4040,2948,1,1957,1.472931,2.699127,-3.925323,-0.18074,-0.03598,0.0651
2017-05-27T16:52:52-03:00,0.33520500000000003,-0.070801,0.905579,14.987192000000002,-20.25555,-4.470458,214931.3125,255,2580,3255,4063,3009,1,2062,4.994507,8.658142,-5.9440610000000005,-0.1708,-0.019180000000000003,0.05964
2017-05-27T16:52:52-03:00,0.184692,-0.048401,0.957642,12.461506,-10.902552,-2.893367,214931.3125,255,2313,3260,4094,3048,0,1,12.99469,48.225403,-1.338348,-0.18158,-0.01232,0.05208
2017-05-27T16:52:52-03:00,0.393372,-0.212036,0.97229,15.373056,-21.568491,-12.302398,214931.3125,255,768,3105,4093,2457,0,0,29.869843,122.402802,11.746063,-0.18452,-0.02198,0.02142
2017-05-27T16:52:52-03:00,1.6952509999999998,0.7437739999999999,0.723938,15.357948,-58.522789,45.774315,214930.703125,255,411,1605,488,790,0,334,-245.0,140.892944,88.585205,-0.20496,-0.02436,-0.00182
2017-05-27T16:52:52-03:00,0.632568,-0.501282,0.93634,4.483308999999998,-30.77774,-28.162937,214930.703125,255,342,1454,638,593,0,407,89.51232900000002,39.514923,33.85498,-0.15442,0.01106,-0.04648
2017-05-27T16:52:52-03:00,0.494019,0.170898,0.542297,1.587043,-40.985775,17.491613,214930.703125,255,521,1275,993,711,0,472,-16.306915,-45.63842800000001,-27.798767,-0.21686,0.0266,-0.030660000000000007
2017-05-27T16:52:53-03:00,0.514221,-0.062317,0.479797,4.110265,-46.744305,-7.400246000000001,214930.703125,255,737,965,301,592,0,501,23.813629,-97.961121,-2.497253,-0.24178,0.0189,-0.0061600000000000005
2017-05-27T16:52:53-03:00,0.586792,-0.0578,0.569092,7.22503,-45.730362,-5.7994080000000015,214931.71875,255,868,201,591,703,1,437,45.518799,-111.389465,-31.634369,-0.21308,0.00504,0.028
2017-05-27T16:52:53-03:00,0.6176149999999999,-0.017761000000000002,0.642334,16.794079,-43.865105,-1.583887,214931.71875,255,922,164,589,781,0,581,22.849121,-73.01849399999998,-36.703644,-0.18718,-0.02702,0.04746
2017-05-27T16:52:53-03:00,0.657288,0.01825,0.606506,15.994632,-47.28807800000001,1.723485,214931.71875,255,805,384,672,845,0,439,-9.10675,-11.820831,-8.149719000000001,-0.2044,-0.0266,0.06076
2017-05-27T16:52:53-03:00,-0.128174,-0.039185000000000005,1.524231,15.023397,4.80516,-1.472622,214931.71875,255,1194,1759,668,1907,0,221,-53.489075,-38.976593,-7.858124,-0.21322,-0.02408,0.06608
2017-05-27T16:52:53-03:00,0.315125,-0.165771,0.8703,14.448128,-19.580072,-10.784298,214932.953125,255,1577,2122,604,2353,0,1189,48.98056,-0.650482,-6.273041,-0.2016,-0.02072,0.06272
2017-05-27T16:52:53-03:00,0.421936,0.035767,0.8842770000000001,17.534794,-25.49011,2.316195,214932.953125,255,2004,3026,0,2640,0,1,-25.241699,-1.128998,14.228363,-0.1848,-0.02912,0.06006
2017-05-27T16:52:53-03:00,0.309875,-0.054565,0.923157,11.864997,-18.525206,-3.382671,214932.953125,255,2329,3160,783,2735,0,2601,-8.299255,-15.648956,1.016846,-0.17318,-0.00994,0.06916
2017-05-27T16:52:53-03:00,0.334656,-0.026001,0.917053,18.144234,-20.040884,-1.624058,214932.953125,255,2416,3183,960,2810,1,3036,-1.4953610000000002,-0.029907,-4.98703,-0.17864000000000002,-0.0301,0.07672000000000001
2017-05-27T16:52:54-03:00,0.328064,-0.050232,0.897156,14.937819,-20.057104,-3.204656,214933.78125,255,2342,3189,904,2762,1,2983,3.274841,-1.555176,-3.91037,-0.19978,-0.02226,0.077
2017-05-27T16:52:54-03:00,0.306641,-0.068665,0.909424,17.713245,-18.583889000000006,-4.317832,214933.78125,255,2399,3162,694,2734,0,3202,-0.91217,-4.059906,-4.142151,-0.182,-0.02926,0.07196
2017-05-27T16:52:54-03:00,0.314209,-0.084839,0.911072,16.674814,-18.952101000000006,-5.3200330000000005,214933.78125,255,2533,3166,181,2850,0,3393,1.211243,-2.026215,-5.024414,-0.19096,-0.027160000000000004,0.07307999999999999
2017-05-27T16:52:54-03:00,0.323425,-0.095825,0.904541,14.154276,-19.573742000000006,-6.0472410000000005,214933.78125,255,2560,3181,180,2866,1,3375,-3.005676,3.39447,-0.643005,-0.18648,-0.0182,0.07196
2017-05-27T16:52:54-03:00,0.32000700000000004,-0.073425,0.921326,18.6973,-19.097683,-4.556571,214932.953125,255,2572,3205,455,2916,0,3193,1.80191,1.338348,-1.921539,-0.15064,-0.02688,0.0665
2017-05-27T16:52:54-03:00,0.30493200000000004,-0.092529,0.910706,11.687421,-18.423698,-5.801444999999998,214932.953125,255,2636,3215,862,3000,0,2700,8.860016,6.8038940000000006,-5.390778,-0.17794,-0.00966,0.06454
2017-05-27T16:52:55-03:00,0.33313000000000004,-0.081604,0.90271,12.386705,-20.180119,-5.165436,214932.953125,255,2672,3226,1254,3073,0,1693,3.529053,11.783447,-5.211334,-0.21672,-0.01442,0.06874
2017-05-27T16:52:55-03:00,0.549927,0.164368,0.6293949999999999,8.787378,-40.210739,14.636026,214931.71875,255,375,1354,555,689,0,410,-60.509796,-7.349701,19.335022,-0.27076,-0.00098,-0.060620000000000014
2017-05-27T16:52:55-03:00,0.217896,-0.143494,0.283142,13.067345,-34.467377,-26.875446000000004,214931.71875,255,667,960,900,556,0,472,-1.271057,-95.561066,-27.694092,-0.22834,-0.01792,-0.04298
2017-05-27T16:52:55-03:00,0.510803,-0.117859,0.404663,5.507491,-50.473068,-16.2383,214931.71875,255,841,260,779,525,1,469,6.74408,-114.096069,-38.30368,-0.26082,0.014,-0.00476
2017-05-27T16:52:56-03:00,0.307068,-0.048035,0.916992,14.644535,-18.490231,-2.998576,214932.75,255,2256,3203,630,2578,1,3096,0.770111,-0.17944300000000002,-4.015045,-0.25564000000000003,-0.027160000000000004,0.03766
2017-05-27T16:52:56-03:00,0.33886700000000003,-0.072327,0.902649,12.054934,-20.516592000000006,-4.581159,214932.75,255,2260,3187,569,2587,0,3115,-0.426178,-0.7775880000000001,-3.970184,-0.21672,-0.01316,0.0378
2017-05-27T16:52:56-03:00,0.322998,-0.08081100000000001,0.908569,10.929105,-19.499256,-5.082663,214932.75,255,2378,3175,523,2649,0,3346,1.6972349999999998,-1.899109,-4.0449519999999985,-0.23548,-0.00966,0.032760000000000004
2017-05-27T16:52:56-03:00,0.310974,-0.08142100000000001,0.919006,16.331301,-18.626932,-5.062995,214932.75,255,2482,3183,301,2752,1,3432,5.420685,-1.383209,-4.127197,-0.25816,-0.03514,0.03822
2017-05-27T16:52:56-03:00,0.31005900000000003,-0.072754,0.908508,14.74847,-18.788002,-4.578511,214933.359375,255,2522,3187,129,2794,0,3439,1.876678,-0.26168800000000003,-3.050537,-0.2513,-0.027160000000000004,0.03976
2017-05-27T16:52:57-03:00,0.305603,-0.079651,0.912964,14.604318,-18.442024,-4.986104,214933.359375,255,2530,3188,1,2828,1,3439,2.003784,0.16449,-2.729034,-0.24542,-0.0259,0.03598
2017-05-27T16:52:57-03:00,0.296143,-0.085938,0.913635,17.703182,-17.885517,-5.373492,214933.359375,255,2556,3193,146,2892,1,3396,2.325287,1.4280700000000002,-2.64679,-0.19964,-0.032060000000000005,0.03794
2017-05-27T16:52:57-03:00,0.29657,-0.071289,0.912048,14.406343,-17.961666,-4.469362,214933.359375,255,2595,3208,571,2963,1,3134,2.564545,5.024414,-3.155212,-0.2058,-0.021,0.03472
2017-05-27T16:52:57-03:00,1.583252,0.208557,0.572998,23.282345,-68.93633299999999,20.000256,214932.546875,255,391,1934,515,515,0,0,-46.602936,90.96283,-37.989655,-0.22036,-0.05782,-0.08386
2017-05-27T16:52:57-03:00,0.8483280000000001,-0.008911,0.779297,19.783112,-47.426704,-0.655139,214933.5625,255,255,1817,363,534,1,370,-43.148651,115.337219,54.565735,-0.23114,-0.04578,-0.1071
2017-05-27T16:52:57-03:00,0.465515,-0.161011,0.065491,22.666979,-69.524704,-67.86608100000001,214933.5625,255,346,1880,1,436,0,443,-129.819794,9.547882,-12.598419,-0.22316,-0.056,-0.09436
2017-05-27T16:52:58-03:00,0.113098,-0.514893,0.196838,18.289087,-11.594604,-69.078636,214933.5625,255,215,1948,1,373,0,461,-25.503387,-111.972656,-11.23764,-0.25284,-0.04326,-0.02926
2017-05-27T16:52:58-03:00,1.000549,-0.135376,0.267456,25.868982,-73.321732,-26.846781,214933.5625,255,576,1668,1,383,0,464,-5.480499,-152.56423999999996,-62.902374,-0.23884,-0.07434,0.07153999999999999
2017-05-27T16:52:58-03:00,0.34491,-0.072021,0.768433,34.457455,-24.07938,-5.354415,214933.359375,255,748,1225,1,456,1,480,0.957031,-137.124634,-48.001099,-0.1596,-0.07742,0.13104000000000002
2017-05-27T16:52:58-03:00,0.5901489999999999,0.028687,0.934753,70.17961899999999,-32.253757,1.757791,214933.359375,255,750,1304,1,594,0,329,-28.292236,-109.572601,-59.2836,-0.04928,-0.09114,0.13047999999999998
2017-05-27T16:52:58-03:00,0.414368,-0.19519,0.8240360000000001,66.901733,-26.073048,-13.326118,214933.359375,255,750,1419,1,632,1,462,-32.890471999999995,-66.19216899999999,-21.824799,-0.0273,-0.04424,0.12138
2017-05-27T16:52:58-03:00,0.312927,-0.199585,0.8293459999999999,146.652573,-20.145308,-13.531133,214933.359375,255,756,1401,1,558,0,463,-2.183228,-5.2711489999999985,-45.668335,0.0371,-0.033319999999999995,0.12194
2017-05-27T16:52:58-03:00,0.16333,-0.174438,1.1968379999999998,113.790428,-7.690763,-8.292437,214934.1875,255,927,179,1,247,0,2338,-11.641388,50.229187,-34.311066,0.01652,-0.06076,0.12095999999999997
2017-05-27T16:52:58-03:00,0.300598,-0.07959,1.052368,28.892828,-15.898348,-4.325005,214934.1875,255,1068,1,0,151,0,2998,14.512482,32.40448,-1.7645259999999998,-0.02534,-0.00938,0.12697999999999998
2017-05-27T16:52:59-03:00,0.514465,-0.218811,1.166382,74.900719,-23.437483,-10.625086,214934.1875,255,1589,1,0,1058,0,3291,5.069275,34.497986,-1.59256,-0.01848,-0.04214,0.1183
2017-05-27T16:52:59-03:00,0.243713,-0.169128,0.93042,61.67654,-14.451565,-10.302531,214934.1875,255,1991,2668,1,2123,1,1,53.990021,27.297821000000006,-7.910461,-0.0287,-0.03822,0.12292
2017-05-27T16:52:59-03:00,0.389465,-0.023743,0.8974,52.649956,-23.45319,-1.515532,214935.0,255,2074,3038,1,2473,1,0,15.850829999999998,-6.95343,3.274841,-0.04382,-0.04242,0.14364000000000002
2017-05-27T16:52:59-03:00,0.337646,0.010986,0.8925780000000001,76.321564,-20.719305,0.705191,214935.0,255,2153,3103,1,2258,0,3321,5.398254,-3.282318,-5.2711489999999985,-0.027160000000000004,-0.06636,0.13902
2017-05-27T16:52:59-03:00,0.307068,-0.016968,0.908752,46.491528,-18.667107,-1.069674,214935.0,255,2135,3137,1,2163,1,3380,3.170166,-0.747681,-4.329071,-0.06076,-0.04732,0.13104000000000002
2017-05-27T16:52:59-03:00,0.32019000000000003,0.002441,0.915039,98.714813,-19.285896,0.15287,214935.0,255,2131,3115,1,1915,1,3490,-0.979462,-2.377625,-4.658051,0.00014,-0.0595,0.12894
2017-05-27T16:52:59-03:00,0.290955,0.01239,0.900818,119.617516,-17.898319,0.7880149999999999,214934.59375,255,2075,3097,1,1689,0,3512,-7.63382,0.72525,-3.865509,0.0182,-0.04732,0.13566
2017-05-27T16:52:59-03:00,0.26879899999999995,-0.005065999999999999,0.898438,53.707325,-16.656132,-0.323064,214934.59375,255,2182,3115,1,2107,1,3497,2.29538,6.026306,-1.75705,-0.06286,-0.06314,0.14322
2017-05-27T16:52:59-03:00,0.311279,-0.082764,0.934509,69.71653,-18.355595,-5.061126,214934.59375,255,2464,3179,1,2721,1,2,-1.114044,6.467438,3.02063,-0.03542,-0.06426,0.13118
2017-05-27T16:53:00-03:00,0.367554,-0.014587,0.903137,58.074059,-22.142456,-0.925357,214934.59375,255,2421,3227,1142,2778,0,2759,-0.942078,7.177734,-0.493469,-0.05334,-0.06244,0.13538
2017-05-27T16:53:00-03:00,0.328674,-0.093445,0.891968,41.083992,-20.126707,-5.9806370000000015,214934.390625,255,2337,3245,1086,2760,0,1,-0.104675,3.917847,0.336456,-0.031639999999999995,-0.02016,0.13677999999999998
2017-05-27T16:53:00-03:00,0.357849,0.002258,0.8967290000000001,70.876198,-21.754938,0.144292,214934.390625,255,2298,3252,1387,2793,0,1845,5.435638,4.157104,-2.564545,-0.01904,-0.03626,0.1281
2017-05-27T16:53:00-03:00,0.371094,-0.08606,0.8884280000000001,80.331688,-22.575157,-5.532824,214934.390625,255,2372,3247,1539,2927,1,1593,9.959106,5.517883,-6.811371,-0.02128,-0.06454,0.13622
2017-05-27T16:53:00-03:00,0.341064,-0.07372999999999999,0.8974610000000001,96.289391,-20.744514,-4.69656,214934.390625,255,2407,3245,1526,3007,0,1705,2.362671,-4.725342,-3.962708,-0.00084,-0.021,0.12474
2017-05-27T16:53:00-03:00,0.279663,-0.056458,0.916931,81.37138399999998,-16.931427,-3.523382,214935.0,255,2438,3236,1203,2983,0,1917,0.014954,-0.059814,-2.377625,-0.02142,-0.06916,0.12754
2017-05-27T16:53:00-03:00,0.12506099999999998,0.009705,1.028809,49.915817,-6.930513,0.540446,214935.0,255,1802,3200,1112,2892,1,420,30.355835,67.410889,-4.358978,-0.060479999999999985,-0.0532,0.12964
2017-05-27T16:53:00-03:00,1.159302,-1.477905,1.499023,30.778984,-28.842525,-44.593555,214935.0,255,282,1779,1,10,0,0,-243.160706,152.13806200000005,-10.527344,-0.09366,-0.03822,0.133
2017-05-27T16:53:01-03:00,0.780945,-0.068237,1.006165,329.192596,-37.753532,-3.879815,214935.0,255,377,1506,0,32,0,531,-109.72213700000002,-21.690216,-120.630798,-0.12908,0.10598,0.1995
2017-05-27T16:53:01-03:00,0.776306,-0.448486,0.388794,310.813721,-52.599144,-49.0779,214933.359375,255,397,1467,1,41,1,676,-131.816101,-119.576569,-119.501801,-0.09534,0.1512,0.19936
2017-05-27T16:53:01-03:00,0.6608890000000001,-0.526001,0.290588,293.872253,-47.720444,-61.081615,214933.359375,255,628,878,1,16,1,817,-38.139191,-133.991852,-138.687286,-0.06496,0.23758,0.17934
2017-05-27T16:53:01-03:00,0.791077,-0.234985,0.272522,286.4987490000001,-65.540329,-40.769951,214933.359375,255,830,643,1,447,1,628,8.635712,-57.347107,-100.174255,-0.02884,0.20734,0.16562000000000002
2017-05-27T16:53:01-03:00,0.805298,-0.293396,0.69165,291.424347,-46.986526,-22.986509,214933.359375,255,982,536,1,748,1,470,-59.545288,-7.917938,-37.870026,-0.04536,0.19894,0.16814
2017-05-27T16:53:01-03:00,-0.139465,-0.405579,0.404724,277.521271,13.680185,-45.06042100000001,214935.0,255,890,1150,504,386,0,377,61.33224499999999,79.23172,-4.867401,0.00378,0.20454,0.1659
2017-05-27T16:53:01-03:00,0.658325,0.596436,1.62085,294.113556,-20.865488,20.202459,214935.0,255,1608,2001,549,2534,1,0,-245.0,-92.637634,47.103882,-0.07307999999999999,0.26292,0.15847999999999998
2017-05-27T16:53:01-03:00,0.485107,-0.501892,0.812866,299.805817,-26.921129,-31.692635,214935.0,255,1710,2748,68,2660,0,584,40.726166,8.448792,15.170441,-0.08526,0.21952,0.15847999999999998
2017-05-27T16:53:01-03:00,0.256775,-0.080261,0.939575,293.720978,-15.23215,-4.882518,214935.0,255,2251,3204,902,2978,0,1,42.827148,-0.306549,5.8543400000000005,-0.06118,0.2261,0.14672000000000002
